C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
1.8325,3.8915,4.9431,11.765,9.8522,6.6341,4.8309,2.8341,3.8003,11.765,9.8522,5.8824,-5.7143,-8.6762,-6.6032,0.0,-4.7665,-2.0612,1.0794,-1.9704,-2.0612
0.88468,2.9346,4.9431,10.784,8.867,6.6341,3.8647,4.7665,1.868,10.784,8.867,4.902,-8.5714,-11.547,-8.5079,-1.9324,-5.7327,-0.12882,4.8889,-5.9113,-6.8921
3.7283,11.547,9.8211,20.587999,17.733999,10.537,8.6957,7.6651,9.5974,20.587999,17.733999,11.765,-8.5714,-13.461,-4.6984,1.9324,-1.868,0.83736,7.746,-4.9261,-8.8245
8.4676,14.418,13.724,20.587999,19.704,11.512,16.424999,5.7327,14.428,20.587999,19.704,16.667,-6.6667,-13.461,0.06349,3.8647,3.9291,1.8035,6.7937,-0.98522,-9.7907
6.5719,11.547,12.748,14.706,13.793,9.561,15.459,1.868,13.462,14.706,13.793,14.706,-4.7619,-11.547,1.0159,2.8986,4.8953,-4.9597,2.9841,-2.9557,-9.7907
5.624,10.59,11.772,16.667,15.764,10.537,14.493,2.8341,12.496,16.667,15.764,12.745,-1.9048,-4.8485,1.9683,2.8986,5.8615,-8.8245,2.9841,-3.9409,-6.8921
6.5719,9.6332,11.772,12.745,14.778,6.6341,13.527,-2.963,11.53,12.745,14.778,10.784,5.7143,5.6778,5.7778,5.7971,9.7262,-8.8245,2.0317,0.0,0.83736
5.624,6.7624,10.797,6.8627,13.793,2.7317,11.594,-7.7939,9.5974,6.8627,13.793,7.8431,9.5238,13.333,7.6825,6.7633,11.659,-8.8245,6.7937,0.98522,3.7359
8.4676,7.7193,10.797,4.902,10.837,3.7073,8.6957,-2.963,6.6989,4.902,10.837,7.8431,12.381,18.118,9.5873,8.6957,13.591,-2.0612,4.8889,2.9557,6.6345
8.4676,7.7193,8.8455,1.9608,4.9261,2.7317,5.7971,-2.963,3.8003,1.9608,4.9261,5.8824,11.429,19.075001,8.6349,8.6957,9.7262,-0.12882,-0.8254,4.9261,9.533
2.7804,-3.764,0.06504,-4.902,-5.9113,-4.0976,-5.7971,-4.8953,-2.963,-4.902,-5.9113,-2.9412,5.7143,11.419,2.9206,-1.9324,0.06441,1.8035,-0.8254,3.9409,2.7697
-1.9589,-9.5056,-5.7886,-8.8235,-11.823,-8.0,-9.6618,-1.9968,-3.9291,-8.8235,-11.823,-8.8235,-1.9048,3.764,-2.7937,-9.6618,-5.7327,8.5668,-0.8254,0.0,-3.0274
-6.6983,-10.463,-10.667,-5.8824,-8.867,-8.0,-8.6957,5.7327,-3.9291,-5.8824,-8.867,-10.784,-9.5238,-4.8485,-8.5079,-14.493,-12.496,5.6683,-4.6349,-4.9261,-6.8921
-8.594,-14.29,-14.569,-3.9216,-8.867,-7.0244,-10.628,5.7327,-8.7601,-3.9216,-8.867,-10.784,-14.286,-11.547,-12.317,-17.391001,-16.361,2.7697,-6.5397,-4.9261,-9.7907
-7.6461,-16.204,-13.593,-1.9608,-7.8818,-5.0732,-9.6618,5.7327,-10.692,-1.9608,-7.8818,-8.8235,-15.238,-13.461,-13.27,-16.424999,-17.327,2.7697,-10.349,-3.9409,-8.8245
-10.49,-16.204,-14.569,-3.9216,-8.867,-5.0732,-10.628,3.8003,-9.7262,-3.9216,-8.867,-8.8235,-13.333,-14.418,-13.27,-15.459,-17.327,1.8035,-7.4921,-3.9409,-8.8245
