C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-0.06289,-6.9206,-0.64725,-9.0615,-6.5041,-0.83333,-5.153,-10.321,-6.5056,-9.0615,-6.5041,-1.9704,6.9841,1.8501,3.873,-0.64103,3.8647,-0.76923,-3.746,5.2288,-4.6154
0.56604,-3.1111,2.589,1.9417,-2.6016,3.6538,-8.3736,3.141,-2.6409,1.9417,-2.6016,0.65681,8.254,3.764,6.4127,2.5641,6.4412,8.8462,-14.54,5.8824,-2.0513
2.4528,-1.2063,5.178,12.945,7.8049,3.0128,-7.7295,3.7821,-11.659,12.945,7.8049,1.3136,8.8889,6.9537,7.6825,4.4872,7.7295,-3.3333,-14.54,7.8431,-0.76923
9.3711,3.873,9.0615,-16.827999,-9.1057,7.5,2.5765,3.141,-8.438,-16.827999,-9.1057,6.5681,8.254,4.4019,10.857,7.0513,9.0177,-7.1795,-17.714001,7.8431,-0.76923
8.1132,6.4127,7.767,-7.1197,-13.008,3.6538,2.5765,1.2179,-4.5733,-7.1197,-13.008,3.9409,5.0794,3.764,8.3175,7.6923,7.7295,1.1538,-14.54,2.6144,3.7179
3.7107,1.9683,3.8835,10.356,-4.5528,-0.19231,1.9324,-2.6282,-0.06441,10.356,-4.5528,0.65681,2.5397,0.57416,3.873,2.5641,3.8647,-0.12821,5.1429,-3.268,-2.0513
-3.2075,-3.746,-2.589,-1.9417,-5.8537,-7.2436,-3.2206,-10.321,-2.6409,-1.9417,-5.8537,-3.9409,-2.5397,-3.2536,-2.4762,-2.5641,-1.2882,-14.872,-3.1111,-5.8824,-4.6154
-5.7233,-8.8254,-4.5307,-13.592,-1.3008,-5.9615,-8.3736,-12.885,0.57971,-13.592,-1.3008,-6.5681,-2.5397,-3.8915,-4.381,-4.4872,-3.2206,3.7179,1.3333,-3.9216,-3.9744
-5.7233,-10.73,-6.4725,-9.0615,0.65041,-7.2436,-7.0853,-5.8333,-6.5056,-9.0615,0.65041,-7.225,-3.8095,-3.2536,-5.6508,-6.4103,-3.8647,7.5641,10.857,-3.9216,-3.9744
-8.8679,-3.746,-6.4725,-7.1197,-3.252,-7.8846,-3.8647,-4.5513,2.5121,-7.1197,-3.252,-7.225,-4.4444,-0.70175,-6.9206,-2.5641,-3.8647,-0.76923,8.3175,-5.2288,-0.76923
-6.9811,1.3333,-4.5307,-0.64725,-2.6016,-4.6795,-0.64412,-5.1923,17.327,-0.64725,-2.6016,-3.2841,-3.1746,-0.0638,-6.2857,0.0,-3.2206,-0.76923,7.0476,-2.6144,2.4359
-6.9811,3.2381,-2.589,-2.589,-7.8049,-7.2436,0.64412,-14.167,14.75,-2.589,-7.8049,-1.9704,-1.9048,-1.9777,-6.2857,0.0,-3.8647,-9.1026,3.873,-1.3072,5.0
-8.239,3.873,-1.2945,-11.65,-11.707,-7.8846,3.8647,-20.577,8.9533,-11.65,-11.707,-1.3136,-1.2698,-0.70175,-5.0159,1.2821,-3.2206,-14.231,12.127,-5.2288,5.0
-6.3522,0.69841,-1.2945,-22.653999,-5.8537,-4.0385,4.5089,-13.526,6.3768,-22.653999,-5.8537,-1.9704,0.0,-1.9777,-2.4762,-1.2821,-3.2206,-9.7436,10.857,-3.9216,0.51282
-6.9811,-2.4762,-4.5307,-18.122999,3.252,-8.5256,-2.5765,-14.808,4.4444,-18.122999,3.252,-5.9113,2.5397,-2.6156,-0.57143,-3.8462,-3.8647,-3.9744,-5.6508,0.0,1.1538
-5.7233,-6.9206,-7.1197,-7.767,-0.65041,-12.372,-7.0853,-19.295,-0.06441,-7.767,-0.65041,-7.8818,3.8095,-2.6156,0.06349,-7.0513,-3.8647,-4.6154,-5.6508,-1.9608,-1.4103
1.8239,-3.746,-1.9417,-5.8252,-0.65041,-7.2436,-1.2882,-16.09,9.5974,-5.8252,-0.65041,-3.2841,3.1746,-0.70175,4.5079,-3.2051,0.64412,-10.385,9.5873,-2.6144,-1.4103
1.8239,3.2381,3.2362,-12.298,-3.9024,-3.3974,4.5089,-13.526,18.615,-12.298,-3.9024,1.3136,3.8095,6.3158,5.7778,5.1282,6.4412,-2.6923,24.190001,-3.9216,6.2821
-0.69182,7.6825,5.178,-7.1197,-18.211,-5.9615,9.6618,-14.167,11.53,-7.1197,-18.211,1.3136,5.7143,10.144,5.1429,9.6154,9.6618,-2.6923,17.205999,-3.268,8.8462
-0.06289,11.492,8.4142,1.2945,-4.5528,-5.9615,14.171,-14.808,4.4444,1.2945,-4.5528,3.2841,5.0794,12.057,5.7778,14.103,12.238,-5.8974,8.3175,-1.3072,12.692
2.4528,14.032,10.356,-2.589,9.1057,-0.19231,7.0853,-9.6795,5.7327,-2.589,9.1057,4.5977,4.4444,14.609,7.6825,17.948999,15.459,-2.0513,3.873,2.6144,17.179001
7.4843,12.762,11.65,-12.945,15.61,3.6538,2.5765,-1.9872,8.9533,-12.945,15.61,5.2545,6.3492,11.419,9.5873,16.025999,14.815,-5.2564,8.3175,2.6144,8.8462
3.0818,7.6825,6.4725,-14.239,0.0,3.0128,0.64412,-5.1923,11.53,-14.239,0.0,2.6273,3.1746,3.126,4.5079,7.6923,8.3736,5.641,9.5873,-1.3072,-2.0513
-0.69182,4.5079,2.589,10.356,-5.8537,-0.19231,5.153,-5.1923,9.5974,10.356,-5.8537,1.9704,0.63492,-3.8915,1.3333,1.9231,2.5765,4.359,8.3175,0.0,-3.9744
