C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
1.8239,10.222,10.356,2.589,8.4553,8.7821,6.4412,-4.5513,9.5974,2.589,8.4553,9.8522,3.8095,12.057,3.2381,11.538,10.95,-11.667,8.9524,-3.9216,12.051
-1.3208,2.6032,5.178,5.178,7.1545,-2.1154,-4.5089,8.9103,2.5121,5.178,7.1545,1.9704,0.0,6.9537,-1.2063,5.1282,5.153,-3.9744,4.5079,-4.5752,3.7179
1.195,4.5079,5.8252,7.767,10.407,-2.7564,-1.2882,-7.1154,5.7327,7.767,10.407,-0.65681,3.1746,6.9537,1.9683,7.0513,5.7971,-0.12821,10.222,-1.3072,3.7179
6.8553,16.570999,11.65,8.4142,5.2033,3.6538,12.882,-23.141001,5.0886,8.4142,5.2033,7.8818,9.5238,14.609,8.3175,16.025999,12.238,-12.949,-0.57143,1.3072,15.256
8.7421,12.762,8.4142,1.2945,-13.659,3.0128,9.6618,-21.218,9.5974,1.2945,-13.659,6.5681,10.794,12.057,9.5873,12.179,11.594,-11.026,5.7778,1.3072,12.692
1.8239,3.873,2.589,-5.8252,-3.252,-3.3974,1.2882,1.859,8.3092,-5.8252,-3.252,-0.65681,7.619,8.2297,7.0476,5.1282,7.0853,-2.0513,13.397,3.9216,3.0769
3.0818,2.6032,3.2362,-3.2362,5.8537,-4.0385,-2.5765,7.6282,1.868,-3.2362,5.8537,-3.2841,6.3492,6.3158,8.9524,4.4872,8.3736,0.51282,12.762,6.5359,1.7949
10.0,7.0476,7.767,5.8252,11.057,1.0897,-0.64412,-3.2692,0.57971,5.8252,11.057,-1.3136,6.9841,7.5917,13.397,8.9744,12.882,-0.76923,-12.0,11.765,4.359
11.258,2.6032,7.1197,-9.0615,-1.3008,2.3718,1.9324,5.0641,-3.9291,-9.0615,-1.3008,-1.3136,3.8095,3.764,12.762,5.7692,10.95,3.7179,-5.0159,7.1895,0.51282
4.3396,-3.746,2.589,-16.181,-7.8049,-3.3974,-6.4412,0.57692,-1.3527,-16.181,-7.8049,-7.225,3.1746,3.764,9.5873,1.9231,7.7295,8.8462,5.7778,3.268,0.51282
