C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-1.0111,-1.8413,15.534,0.0,-21.674999,0.77295,0.97087,0.90615,7.7398,0.0,-21.674999,3.9216,-1.9139,11.365,12.444,20.191999,23.253,-3.9744,9.5873,-1.9608,21.127001
10.363,21.016001,29.125999,9.8039,-1.9704,5.6039,12.621,5.7605,20.423,9.8039,-1.9704,20.587999,-11.483,8.5079,17.205999,30.768999,31.948,-4.9359,28.635,-1.9608,22.093
23.632999,40.063,35.922001,18.627001,16.749001,22.028999,31.068001,10.615,33.105999,18.627001,16.749001,36.275002,-11.483,5.6508,24.825001,39.423,39.678001,-4.9359,38.159,0.0,21.127001
32.164001,44.825001,36.893002,25.49,16.749001,35.556,39.806,11.586,34.081001,25.49,16.749001,39.216,-0.95694,-2.9206,30.540001,37.5,42.576,-2.0513,38.159,2.9412,14.364
32.164001,41.015999,36.893002,24.51,7.8818,25.893999,32.039001,10.615,23.35,24.51,7.8818,34.313999,5.7416,-14.349,33.396999,35.577,42.576,0.83333,29.587,7.8431,8.5668
25.528999,32.444,32.039001,12.745,-5.9113,13.333,19.417,3.8188,11.642,12.745,-5.9113,21.569,3.8278,-21.016001,31.492001,31.731001,41.610001,-0.12821,18.159,7.8431,5.6683
21.738001,17.205999,23.301001,0.98039,-7.8818,1.7391,0.0,-0.06472,0.91057,0.98039,-7.8818,8.8235,0.95694,-21.968,28.635,25.962,38.712002,-4.9359,6.7302,7.8431,4.7021
12.259,3.873,14.563,2.9412,-0.98522,3.6715,-13.592,-0.06472,-4.9431,2.9412,-0.98522,-1.9608,3.8278,-20.063,21.968,19.231001,30.016001,4.6795,-2.7937,8.8235,5.6683
0.88468,-6.6032,-1.9417,0.0,-3.9409,-4.058,-19.417,-2.9773,-5.9187,0.0,-3.9409,-12.745,1.9139,-18.159,13.397,8.6538,12.625,7.5641,-5.6508,5.8824,3.7359
-5.7504,-14.222,-19.417,-17.646999,-19.704,-13.72,-29.125999,-3.9482,-13.724,-17.646999,-19.704,-18.627001,-2.8708,-15.302,6.7302,-2.8846,1.0306,3.7179,-14.222,0.0,0.83736
-16.177,-18.983999,-34.951,-11.765,-25.615999,-19.517,-25.243,-2.0065,-11.772,-11.765,-25.615999,-23.528999,-10.526,-9.5873,-0.88889,-12.5,-11.53,5.641,-15.175,-1.9608,0.83736
-21.864,-18.983999,-37.863998,-9.8039,-19.704,-16.618,-16.504999,0.90615,-10.797,-9.8039,-19.704,-22.549,-14.354,-4.8254,-7.5556,-16.346001,-23.124001,6.6026,-13.27,-1.9608,-3.0274
-15.229,-11.365,-26.214001,-9.8039,-18.719,-5.9903,-18.447001,3.8188,-8.8455,-9.8039,-18.719,-15.686,-14.354,0.88889,-7.5556,-9.6154,-22.158001,16.218,-15.175,-2.9412,-3.9936
-1.9589,1.0159,-6.7961,-6.8627,-21.674999,-2.1256,-14.563,8.6731,-4.9431,-6.8627,-21.674999,-4.902,-15.311,0.88889,-4.6984,0.96154,-12.496,22.948999,-8.5079,-2.9412,-3.9936
6.5719,9.5873,11.65,-3.9216,-19.704,5.6039,4.8544,12.557,-2.0163,-3.9216,-19.704,4.902,-20.096001,-5.7778,1.9683,4.8077,-2.8341,21.025999,-7.5556,-5.8824,-5.9259
14.155,12.444,20.388,-3.9216,-17.733999,22.028999,11.65,13.528,1.8862,-3.9216,-17.733999,11.765,-23.923,-14.349,10.54,4.8077,3.9291,14.295,-1.8413,-2.9412,-8.8245
15.103,12.444,17.476,-10.784,-28.570999,16.232,10.68,7.7023,-3.9675,-10.784,-28.570999,9.8039,-19.139,-24.825001,15.302,3.8462,4.8953,5.641,-4.6984,0.98039,-11.723
12.259,6.7302,8.7379,-13.725,-28.570999,4.6377,5.8252,-0.06472,-4.9431,-13.725,-28.570999,0.98039,-11.483,-32.444,14.349,-0.96154,3.9291,-2.0513,-11.365,5.8824,-14.622
8.4676,-3.746,-0.97087,-19.608,-32.512001,-1.1594,-9.7087,-6.8608,-12.748,-19.608,-32.512001,-9.8039,-6.6986,-34.348999,10.54,-2.8846,2.963,-6.859,-10.413,7.8431,-14.622
-0.06319,-11.365,-9.7087,-29.412001,-42.365002,-13.72,-19.417,-12.686,-16.65,-29.412001,-42.365002,-19.608,-0.95694,-30.540001,7.6825,-0.96154,1.9968,-12.628,-11.365,8.8235,-7.8583
-11.438,-18.032,-16.504999,-37.255001,-43.349998,-23.382,-25.243,-20.452999,-12.748,-37.255001,-43.349998,-28.431,4.7847,-16.254,6.7302,-1.9231,-1.868,-21.282,-10.413,8.8235,-2.0612
-21.864,-19.937,-23.301001,-37.255001,-41.379002,-27.246,-26.214001,-23.365999,-7.8699,-37.255001,-41.379002,-29.412001,4.7847,5.6508,2.9206,-1.9231,-4.7665,-25.128,-7.5556,6.8627,-0.12882
-30.395,-17.079,-28.155001,-36.275002,-33.498001,-29.179001,-21.358999,-24.337,-3.9675,-36.275002,-33.498001,-26.471001,2.8708,20.889,-2.7937,0.96154,-9.5974,-26.09,-6.6032,2.9412,2.7697
-31.343,-13.27,-27.184,-36.275002,-26.601,-31.111,-12.621,-25.306999,-0.06504,-36.275002,-26.601,-22.549,0.95694,29.459999,-0.88889,4.8077,-9.5974,-27.051001,-3.746,-0.98039,6.6345
-29.447001,-5.6508,-19.417,-28.431,-13.793,-29.179001,-5.8252,-23.365999,4.813,-28.431,-13.793,-15.686,0.0,33.27,1.0159,8.6538,-0.90177,-23.205,2.9206,-4.902,7.6006
-28.499001,1.0159,-9.7087,-19.608,-6.8966,-27.246,2.9126,-20.452999,9.6911,-19.608,-6.8966,-11.765,0.0,31.365,1.9683,14.423,4.8953,-17.436001,3.873,-9.8039,7.6006
-20.916,9.5873,2.9126,-19.608,-3.9409,-18.551001,15.534,-12.686,10.667,-19.608,-3.9409,-5.8824,0.95694,31.365,9.5873,24.038,11.659,-5.8974,10.54,-7.8431,10.499
-8.594,12.444,7.767,-1.9608,2.9557,-6.9565,11.65,-2.0065,5.7886,-1.9608,2.9557,-0.98039,1.9139,26.603001,18.159,22.115,15.523,5.641,13.397,-1.9608,10.499
3.7283,10.54,7.767,11.765,10.837,1.7391,5.8252,3.8188,-0.06504,11.765,10.837,1.9608,3.8278,14.222,25.778,12.5,13.591,10.449,2.9206,4.902,5.6683
11.311,3.873,5.8252,7.8431,5.9113,2.7053,-3.8835,2.8479,-7.8699,7.8431,5.9113,1.9608,10.526,7.5556,33.396999,7.6923,14.557,17.179001,-3.746,14.706,4.7021
19.841999,-4.6984,6.7961,1.9608,-7.8818,0.77295,-11.65,4.7896,-19.577,1.9608,-7.8818,0.0,18.181999,4.6984,43.873001,4.8077,16.49,21.987,-11.365,23.528999,5.6683
21.738001,-8.5079,6.7961,7.8431,-13.793,-1.1594,-13.592,6.7314,-21.528,7.8431,-13.793,-2.9412,26.794001,8.5079,48.634998,4.8077,18.422001,16.218,-28.507999,30.392,6.6345
16.051001,-10.413,0.0,9.8039,-8.867,9.4686,-10.68,5.7605,-16.65,9.8039,-8.867,-5.8824,29.665001,14.222,43.873001,6.7308,14.557,17.179001,-30.413,34.313999,6.6345
16.051001,-11.365,1.9417,10.784,-2.9557,24.927999,-9.7087,7.7023,-11.772,10.784,-2.9557,-3.9216,29.665001,18.032,37.206001,9.6154,14.557,19.103001,-18.032,33.333,4.7021
18.893999,-7.5556,11.65,17.646999,-6.8966,27.826,-8.7379,8.6731,-6.8943,17.646999,-6.8966,3.9216,25.837,18.983999,30.540001,9.6154,17.455999,15.256,-7.5556,31.372999,4.7021
19.841999,-5.6508,19.417,13.725,-13.793,27.826,-5.8252,9.644,0.91057,13.725,-13.793,7.8431,22.01,19.937,26.73,9.6154,22.287001,12.372,1.0159,29.412001,5.6683
18.893999,-3.746,21.358999,1.9608,-18.719,20.097,-3.8835,7.7023,4.813,1.9608,-18.719,6.8627,21.052999,18.983999,22.921,8.6538,22.287001,6.6026,1.0159,24.51,7.6006
15.103,-1.8413,19.417,-0.98039,-14.778,17.198,0.97087,7.7023,5.7886,-0.98039,-14.778,2.9412,22.01,22.794001,18.159,7.6923,19.388,4.6795,3.873,21.569,11.465
12.259,0.06349,14.563,3.9216,-8.867,14.3,3.8835,9.644,6.7642,3.9216,-8.867,0.0,16.268,18.032,12.444,0.96154,11.659,4.6795,8.6349,14.706,8.5668
14.155,3.873,12.621,1.9608,-8.867,15.266,7.767,8.6731,11.642,1.9608,-8.867,5.8824,9.5694,13.27,4.8254,-2.8846,4.8953,-3.0128,12.444,5.8824,3.7359
16.051001,11.492,14.563,1.9608,-0.98522,19.129999,17.476,9.644,17.496,1.9608,-0.98522,13.725,3.8278,14.222,-0.88889,0.0,3.9291,-3.9744,18.159,0.0,3.7359
8.4676,13.397,10.68,-2.9412,-2.9557,19.129999,21.358999,6.7314,13.593,-2.9412,-2.9557,15.686,-0.95694,8.5079,-5.6508,1.9231,1.0306,-5.8974,18.159,-1.9608,5.6683
2.7804,11.492,4.8544,-4.902,-2.9557,11.401,14.563,1.877,9.6911,-4.902,-2.9557,12.745,-1.9139,-1.0159,-8.5079,5.7692,-3.8003,-11.667,16.254,-3.9216,5.6683
0.88468,10.54,3.8835,0.0,0.98522,10.435,14.563,-2.9773,7.7398,0.0,0.98522,11.765,-0.95694,-6.7302,-10.413,8.6538,-6.6989,-9.7436,17.205999,-4.902,6.6345
-1.0111,9.5873,1.9417,0.98039,0.0,9.4686,10.68,-4.9191,6.7642,0.98039,0.0,10.784,-2.8708,-6.7302,-10.413,8.6538,-11.53,-7.8205,12.444,-6.8627,5.6683
0.88468,16.254,5.8252,-0.98039,-6.8966,6.57,12.621,-4.9191,4.813,-0.98039,-6.8966,11.765,-3.8278,-1.9683,-3.746,9.6154,-11.53,-5.8974,4.8254,-5.8824,6.6345
0.88468,20.063,12.621,-2.9412,-7.8818,0.77295,10.68,-4.9191,4.813,-2.9412,-7.8818,8.8235,-4.7847,3.746,-1.8413,10.577,-8.6312,-4.9359,3.873,-5.8824,8.5668
2.7804,21.968,17.476,-5.8824,-3.9409,1.7391,6.7961,-2.9773,3.8374,-5.8824,-3.9409,4.902,-1.9139,10.413,-1.8413,12.5,-6.6989,-3.9744,6.7302,-5.8824,11.465
4.6761,21.968,17.476,-2.9412,-1.9704,3.6715,3.8835,0.90615,5.7886,-2.9412,-1.9704,2.9412,0.95694,15.175,-0.88889,10.577,-4.7665,-3.0128,4.8254,-5.8824,15.33
2.7804,18.159,9.7087,-0.98039,3.9409,-2.1256,3.8835,-3.9482,2.8618,-0.98039,3.9409,0.0,-2.8708,16.127001,-6.6032,5.7692,-6.6989,-8.7821,5.7778,-7.8431,14.364
2.7804,15.302,-0.97087,1.9608,6.8966,-5.9903,2.9126,-2.9773,3.8374,1.9608,6.8966,-0.98039,-7.6555,11.365,-15.175,-0.96154,-11.53,-16.474001,8.6349,-10.784,11.465
2.7804,15.302,-0.97087,11.765,17.733999,-6.9565,8.7379,1.877,16.52,11.765,17.733999,4.902,-7.6555,9.4603,-19.937,-5.7692,-15.395,-16.474001,16.254,-11.765,10.499
4.6761,16.254,4.8544,13.725,20.690001,-1.1594,14.563,4.7896,19.447001,13.725,20.690001,10.784,-6.6986,9.4603,-20.889,-6.7308,-16.361,-19.358999,24.825001,-14.706,11.465
10.363,19.111,10.68,22.549,23.645,11.401,13.592,12.557,18.472,22.549,23.645,17.646999,-7.6555,7.5556,-17.079,-7.6923,-12.496,-17.436001,25.778,-12.745,11.465
7.5197,21.968,10.68,26.471001,32.512001,7.5362,18.447001,18.382,22.374001,26.471001,32.512001,23.528999,-10.526,-2.9206,-16.127001,-10.577,-13.462,-1.0897,17.205999,-11.765,1.8035
3.7283,24.825001,8.7379,29.412001,32.512001,13.333,26.214001,18.382,21.398001,29.412001,32.512001,26.471001,-8.6124,-13.397,-18.032,-10.577,-14.428,9.4872,11.492,-10.784,-5.9259
0.88468,19.111,-1.9417,29.412001,28.570999,18.164,14.563,13.528,11.642,29.412001,28.570999,21.569,-15.311,-29.587,-27.556,-17.308001,-23.124001,1.7949,4.8254,-13.725,-19.452
1.8325,9.5873,-8.7379,21.569,16.749001,14.3,4.8544,8.6731,4.813,21.569,16.749001,17.646999,-24.879999,-41.015999,-33.27,-25.962,-32.785999,-2.0513,1.9683,-17.646999,-32.013
5.624,5.7778,-3.8835,12.745,7.8818,1.7391,5.8252,2.8479,-0.06504,12.745,7.8818,17.646999,-29.665001,-41.015999,-34.222,-27.885,-32.785999,-2.0513,-4.6984,-19.608,-32.013
2.7804,2.9206,-1.9417,10.784,6.8966,0.77295,1.9417,-5.89,-2.9919,10.784,6.8966,10.784,-30.622,-34.348999,-34.222,-21.153999,-26.989,-9.7436,-10.413,-20.587999,-23.316999
1.8325,4.8254,0.97087,8.8235,3.9409,7.5362,1.9417,-7.8317,-0.06504,8.8235,3.9409,3.9216,-24.879999,-19.111,-29.459999,-7.6923,-16.361,-16.474001,-5.6508,-18.627001,-7.8583
-7.6461,4.8254,-0.97087,-4.902,-4.9261,-6.9565,-4.8544,-14.628,-2.9919,-4.902,-4.9261,-4.902,-22.01,-6.7302,-29.459999,0.0,-15.395,-24.167,-1.8413,-17.646999,3.7359
-23.76,1.0159,-9.7087,-9.8039,-17.733999,-23.382,-12.621,-18.511,-5.9187,-9.8039,-17.733999,-16.667,-23.923,2.7937,-34.222,0.96154,-21.191999,-26.09,-0.88889,-21.569,9.533
-37.978001,-0.88889,-20.388,-10.784,-20.690001,-28.212999,-13.592,-18.511,-0.06504,-10.784,-20.690001,-21.569,-26.794001,5.6508,-38.984001,0.0,-28.921,-25.128,3.873,-25.49,12.432
-46.508999,2.9206,-27.184,-14.706,-16.749001,-31.111,-2.9126,-17.540001,6.7642,-14.706,-16.749001,-18.627001,-27.750999,4.6984,-39.937,0.96154,-32.785999,-27.051001,11.492,-28.431,14.364
-47.457001,5.7778,-29.125999,-14.706,-13.793,-28.212999,-2.9126,-15.599,6.7642,-14.706,-13.793,-15.686,-24.879999,5.6508,-38.032001,1.9231,-32.785999,-25.128,20.063,-27.451,15.33
