C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-4.9505,-17.152,-16.964001,-5.9477,-8.8026,-9.3471,-13.065,1.8954,-10.117,-5.9477,-8.8026,-12.621,-10.413,-13.593,-10.168,-17.91,-21.173,-1.0667,-12.686,1.0407,-17.346001
-7.9208,-14.137,-15.974,-4.9673,-7.8317,-8.3162,-10.05,-3.9869,-10.117,-4.9673,-7.8317,-10.68,-21.841,-14.569,-17.239,-14.925,-20.167999,-4.0667,-5.89,-11.642,-11.521
-13.861,-8.1072,-13.993,-2.0261,-2.9773,-5.2234,-4.0201,-3.9869,-2.0771,-2.0261,-2.9773,-6.7961,-26.603001,-16.52,-21.278999,-13.93,-19.162001,-7.0667,-0.06472,-20.423,-6.6667
-11.881,-2.0771,-8.0528,-0.06536,1.877,-4.1924,3.0151,-1.0458,4.9581,-0.06536,1.877,-0.97087,-22.794001,-15.545,-18.249001,-13.93,-15.142,-10.067,5.7605,-19.447001,-5.6958
-0.9901,2.9481,1.8482,4.8366,4.7896,-0.06873,8.0402,1.8954,8.9782,4.8366,4.7896,4.8544,-11.365,-8.7154,-5.1178,-5.9701,-3.0821,0.93333,8.6731,-11.642,0.12945
2.9703,4.9581,6.7987,7.7778,4.7896,7.1478,8.0402,11.699,4.9581,7.7778,4.7896,6.7961,-6.6032,-7.7398,0.94276,0.0,5.9631,6.9333,8.6731,-8.7154,1.1003
-3.9604,2.9481,2.8383,5.817,4.7896,6.1168,5.0251,2.8758,4.9581,5.817,4.7896,4.8544,-10.413,-11.642,-7.138,0.0,3.9531,-6.0667,1.877,-17.496,-2.7832
-4.9505,8.9782,5.8086,3.8562,2.8479,4.055,9.0452,0.91503,5.9631,3.8562,2.8479,6.7961,1.9683,1.0407,-3.0976,8.9552,8.9782,-10.067,4.7896,-9.6911,4.0129
-4.9505,4.9581,3.8284,-1.0458,-2.0065,-2.1306,5.0251,-0.06536,5.9631,-1.0458,-2.0065,3.8835,10.54,8.8455,0.94276,9.9502,7.9732,-10.067,2.8479,2.0163,3.0421
-10.891,-13.132,-10.033,-9.8693,-9.7735,-12.44,-9.0452,-7.9085,-8.1072,-9.8693,-9.7735,-9.7087,4.8254,-0.91057,-8.1481,-6.9652,-8.1072,-7.0667,-10.744,2.9919,-11.521
-9.901,-21.173,-15.974,-14.771,-15.599,-12.44,-14.07,-11.83,-19.162001,-14.771,-15.599,-13.592,-0.88889,-7.7398,-13.199,-16.915001,-18.157,-3.0667,-17.540001,2.0163,-20.259001
