C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-20.032,-19.872999,-26.149,-11.765,-12.808,-16.683001,-20.388,-10.744,-8.8026,-11.765,-12.808,-19.9,-12.381,-13.397,-24.635,-22.115,-26.989,-4.9597,-5.5608,-6.8966,-9.7436
-16.24,-13.206,-20.323999,-4.902,-5.9113,-9.9195,-9.7087,-1.0356,-3.9482,-4.902,-5.9113,-8.9552,-13.333,-13.397,-21.778,-17.308001,-24.09,-3.0274,-2.7172,-7.8818,-6.859
-7.7093,-4.6349,-10.615,0.0,0.98522,1.6747,0.97087,-4.9191,-0.06472,0.0,0.98522,2.9851,-12.381,-10.54,-17.016001,-10.577,-18.292999,-3.0274,2.0221,-7.8818,-3.9744
-4.8657,2.9841,-4.7896,3.9216,1.9704,4.5733,5.8252,0.90615,0.90615,3.9216,1.9704,7.9602,-12.381,-8.6349,-13.206,-4.8077,-13.462,-3.0274,4.8657,-9.8522,-0.12821
0.82148,6.7937,1.0356,4.902,2.9557,6.5056,6.7961,7.7023,2.8479,4.902,2.9557,8.9552,-10.476,-4.8254,-8.4444,0.96154,-6.6989,0.83736,5.8136,-7.8818,3.7179
2.7172,3.9365,2.9773,3.9216,2.9557,6.5056,2.9126,7.7023,0.90615,3.9216,2.9557,5.9701,-8.5714,-2.9206,-4.6349,3.8462,-2.8341,1.8035,4.8657,-6.8966,4.6795
5.5608,2.0317,5.89,0.98039,-1.9704,8.438,0.0,3.8188,-5.89,0.98039,-1.9704,4.9751,-5.7143,-1.0159,-0.8254,5.7692,1.0306,1.8035,2.0221,-5.9113,5.641
6.5087,2.9841,7.8317,-1.9608,-3.9409,6.5056,0.97087,0.90615,-6.8608,-1.9608,-3.9409,4.9751,-3.8095,0.88889,2.0317,6.7308,3.9291,-0.12882,2.0221,-2.9557,8.5256
6.5087,6.7937,8.8026,-2.9412,-7.8818,4.5733,1.9417,-0.06472,1.877,-2.9412,-7.8818,3.9801,1.9048,4.6984,4.8889,9.6154,6.8277,0.83736,6.7615,1.9704,11.41
9.3523,7.746,6.8608,-13.725,-14.778,8.438,0.97087,-24.337,3.8188,-13.725,-14.778,0.0,7.619,7.5556,8.6984,10.577,8.7601,0.83736,6.7615,6.8966,13.333
1.7694,4.8889,2.0065,-21.569,-19.704,-4.1224,-5.8252,-4.9191,0.90615,-21.569,-19.704,-7.9602,6.6667,6.6032,5.8413,8.6538,6.8277,-1.095,2.97,4.9261,11.41
0.82148,3.9365,1.0356,-19.608,-17.733999,-7.9871,-3.8835,12.557,2.8479,-19.608,-17.733999,-7.9602,5.7143,4.6984,3.9365,6.7308,5.8615,-1.095,2.0221,2.9557,8.5256
5.5608,8.6984,6.8608,-13.725,-12.808,6.5056,1.9417,3.8188,2.8479,-13.725,-12.808,0.99502,12.381,9.4603,8.6984,9.6154,9.7262,2.7697,2.0221,10.837,8.5256
4.613,6.7937,6.8608,-11.765,-12.808,1.6747,0.97087,3.8188,-1.0356,-11.765,-12.808,0.0,11.429,7.5556,8.6984,7.6923,9.7262,4.7021,-2.7172,10.837,4.6795
3.6651,2.0317,5.89,-17.646999,-17.733999,-2.19,-3.8835,-4.9191,-5.89,-17.646999,-17.733999,-3.9801,9.5238,4.6984,9.6508,3.8462,8.7601,2.7697,-6.5087,10.837,-0.12821
3.6651,0.12698,6.8608,-17.646999,-14.778,-6.0548,-4.8544,-4.9191,-3.9482,-17.646999,-14.778,-4.9751,7.619,2.7937,11.556,2.8846,9.7262,0.83736,-5.5608,5.9113,-3.0128
3.6651,2.0317,6.8608,-12.745,-10.837,-6.0548,-3.8835,-3.9482,0.90615,-12.745,-10.837,-2.9851,5.7143,-0.06349,10.603,3.8462,9.7262,-0.12882,-1.7694,1.9704,-3.0128
2.7172,2.9841,2.9773,-6.8627,-7.8818,-3.1562,-1.9417,1.877,5.7605,-6.8627,-7.8818,-2.9851,4.7619,-1.9683,7.746,2.8846,6.8277,3.7359,2.0221,3.9409,-3.0128
2.7172,0.12698,-3.8188,-7.8431,-4.9261,-1.2238,0.0,-0.06472,7.7023,-7.8431,-4.9261,-3.9801,0.95238,-5.7778,4.8889,-0.96154,1.9968,4.7021,3.9179,2.9557,-4.9359
0.82148,-4.6349,-8.6731,-9.8039,-2.9557,-1.2238,-0.97087,-1.0356,7.7023,-9.8039,-2.9557,-4.9751,-5.7143,-11.492,1.0794,-6.7308,-5.7327,2.7697,2.97,0.0,-7.8205
2.7172,-7.4921,-9.644,-9.8039,-1.9704,-0.25765,-0.97087,-0.06472,6.7314,-9.8039,-1.9704,-3.9801,-9.5238,-13.397,-0.8254,-9.6154,-10.564,1.8035,1.0742,-0.98522,-7.8205
6.5087,-6.5397,-4.7896,-8.8235,-2.9557,6.5056,1.9417,-21.424,8.6731,-8.8235,-2.9557,-0.99502,-6.6667,-9.5873,0.12698,-8.6538,-9.5974,-0.12882,2.0221,0.0,-5.8974
9.3523,-3.6825,2.0065,-6.8627,-1.9704,8.438,3.8835,-15.599,7.7023,-6.8627,-1.9704,2.9851,-2.8571,-3.873,2.9841,-3.8462,-5.7327,4.7021,2.0221,2.9557,-1.0897
4.613,-2.7302,3.9482,-7.8431,-4.9261,1.6747,1.9417,-3.9482,4.7896,-7.8431,-4.9261,0.99502,0.95238,0.88889,2.9841,-0.96154,-1.868,1.8035,-0.82148,0.98522,0.83333
-3.9179,-2.7302,1.0356,-7.8431,-3.9409,-8.9533,-0.97087,8.6731,-1.0356,-7.8431,-3.9409,-2.9851,2.8571,3.746,0.12698,0.96154,-0.90177,-3.0274,-2.7172,0.0,2.7564
-8.6572,1.0794,0.06472,-6.8627,-2.9557,-11.852,-1.9417,7.7023,-2.0065,-6.8627,-2.9557,-2.9851,8.5714,10.413,0.12698,6.7308,2.963,-4.9597,0.12638,2.9557,9.4872
-5.8136,4.8889,1.0356,-3.9216,-3.9409,-10.886,-0.97087,1.877,-1.0356,-3.9216,-3.9409,-3.9801,14.286,17.079,2.0317,13.462,8.7601,-2.0612,2.0221,7.8818,14.295
-3.9179,3.9365,0.06472,-3.9216,-8.867,-7.9871,-5.8252,-0.06472,-2.9773,-3.9216,-8.867,-6.9652,18.094999,18.983999,4.8889,14.423,11.659,-2.0612,1.0742,8.867,13.333
1.7694,3.9365,2.0065,-2.9412,-5.9113,-2.19,-4.8544,1.877,-5.89,-2.9412,-5.9113,-5.9701,22.857,21.841,9.6508,15.385,15.523,1.8035,1.0742,13.793,13.333
9.3523,4.8889,5.89,3.9216,-0.98522,6.5056,0.97087,10.615,-4.9191,3.9216,-0.98522,0.99502,24.761999,20.889,14.413,13.462,17.455999,10.499,-2.7172,19.704,7.5641
8.4044,5.8413,6.8608,12.745,6.8966,13.269,8.7379,9.644,-2.0065,12.745,6.8966,8.9552,21.905001,17.079,10.603,9.6154,14.557,13.398,-4.613,19.704,0.83333
1.7694,7.746,7.8317,17.646999,11.823,20.997999,15.534,2.8479,3.8188,17.646999,11.823,17.91,12.381,10.413,1.0794,5.7692,8.7601,6.6345,-3.6651,6.8966,-3.9744
-5.8136,8.6984,11.715,17.646999,13.793,17.134001,18.447001,18.382,5.7605,17.646999,13.793,22.886,2.8571,3.746,-4.6349,3.8462,4.8953,1.8035,-1.7694,-5.9113,-5.8974
-4.8657,8.6984,14.628,17.646999,14.778,12.303,16.504999,22.264999,5.7605,17.646999,14.778,23.881001,-0.95238,-0.06349,-2.7302,2.8846,4.8953,2.7697,-2.7172,-8.867,-6.859
6.5087,7.746,16.57,25.49,16.749001,16.167,13.592,10.615,5.7605,25.49,16.749001,22.886,-0.95238,-1.0159,4.8889,0.96154,6.8277,10.499,-2.7172,-3.9409,-8.7821
12.196,3.9365,14.628,22.549,16.749001,11.337,8.7379,15.469,4.7896,22.549,16.749001,15.92,-2.8571,-3.873,7.746,-1.9231,3.9291,12.432,-4.613,-2.9557,-10.705
