C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
3.6651,-3.0622,6.5691,13.007,2.6403,-1.561,2.6016,8.9968,-2.0163,13.007,2.6403,-3.3167,-0.63492,-0.06349,2.0317,2.5765,5.2174,5.6039,-3.6825,1.3136,-2.0612
3.0332,-2.4242,8.5203,15.621,8.5809,3.6423,1.3008,7.7023,0.58537,15.621,8.5809,0.0,-1.2698,-0.69841,3.3016,3.2206,4.5733,8.8245,-1.1429,-0.65681,1.1594
1.1374,-0.51037,4.6179,12.353,18.482,6.2439,-5.2033,7.055,5.7886,12.353,18.482,1.3267,-3.8095,-1.9683,-0.50794,1.9324,0.70853,-25.313999,-2.4127,-5.2545,3.0918
0.50553,-0.51037,0.06504,5.1634,10.561,3.6423,-9.7561,1.877,1.2358,5.1634,10.561,-3.3167,-3.1746,2.4762,-1.7778,3.8647,1.3527,-16.940001,-1.1429,-3.9409,2.4477
1.7694,-1.1483,-0.58537,2.549,-3.9604,0.39024,-7.1545,-0.71197,-6.5691,2.549,-3.9604,-5.9701,0.0,6.9206,0.7619,6.4412,5.8615,4.3156,0.12698,0.65681,1.1594
-2.654,-3.7002,0.71545,-5.2941,-10.561,2.9919,-7.1545,-5.89,-11.122,-5.2941,-10.561,-6.6335,-1.9048,4.381,-1.1429,4.5089,5.2174,4.9597,-7.4921,1.9704,0.5153
-7.7093,-4.3381,2.0163,0.58824,-1.9802,-5.4634,-6.5041,-2.6537,-5.9187,0.58824,-1.9802,-4.6434,-3.8095,-0.06349,-4.9524,0.0,-0.57971,12.689,0.12698,-2.6273,1.1594
-8.3412,2.6794,2.6667,12.353,11.881,-11.967,-3.252,1.2298,3.187,12.353,11.881,-1.99,-1.9048,-5.1429,-8.127,-2.5765,-4.4444,3.6715,7.1111,-5.9113,-5.2818
-8.3412,6.5072,1.3659,7.1242,8.5809,-5.4634,0.0,-0.06472,3.8374,7.1242,8.5809,-1.3267,0.0,-7.0476,-8.7619,-1.9324,-4.4444,-5.9903,5.8413,-1.9704,-4.6377
-2.0221,9.697,3.3171,3.8562,13.201,1.6911,3.252,1.2298,5.1382,3.8562,13.201,1.99,-1.9048,-6.4127,-3.6825,0.0,-2.5121,-11.143,4.5714,0.65681,2.4477
0.50553,6.5072,5.2683,5.1634,11.881,3.6423,0.65041,-0.71197,6.439,5.1634,11.881,4.6434,-6.3492,-8.3175,-1.1429,-0.64412,-2.5121,-6.6345,9.0159,0.65681,10.177
-0.75829,2.0415,0.06504,3.8562,8.5809,7.5447,1.3008,-2.6537,7.0894,3.8562,8.5809,3.9801,-11.429,-10.857,-3.6825,-4.5089,-7.0209,-14.364,7.1111,-1.3136,7.6006
-2.654,-1.1483,-4.4878,1.2418,5.9406,5.5935,1.3008,-0.71197,-0.06504,1.2418,5.9406,0.66335,-10.794,-8.3175,-4.3175,-5.7971,-8.9533,-10.499,-3.0476,-1.9704,-1.4171
1.1374,4.5933,0.71545,8.4314,-1.3201,2.3415,7.1545,3.8188,-2.6667,8.4314,-1.3201,0.0,-0.63492,5.0159,3.3016,4.5089,0.70853,17.841999,2.6667,0.65681,3.0918
10.616,11.611,10.472,13.66,3.3003,2.3415,8.4553,10.939,4.4878,13.66,3.3003,3.3167,16.507999,21.524,16.0,19.968,14.879,30.725,13.46,15.764,17.907
6.1927,7.1451,8.5203,5.817,0.66007,-3.5122,-0.65041,8.3495,1.8862,5.817,0.66007,-1.3267,24.127001,25.333,16.0,23.188,17.455999,20.419001,8.381,15.107,19.839001
-2.654,-1.1483,-3.8374,-7.9085,-7.2607,-11.317,-9.7561,-1.3592,-5.9187,-7.9085,-7.2607,-10.614,16.507999,16.444,6.4762,12.882,7.1498,-16.940001,4.5714,5.2545,5.0242
1.7694,0.12759,-3.8374,-3.9869,0.0,-2.8618,-0.65041,2.5243,-0.06504,-3.9869,0.0,-6.6335,13.968,13.27,6.4762,10.95,5.8615,-26.601999,-4.3175,9.8522,2.4477
1.1374,-3.0622,-3.187,-9.8693,3.9604,0.39024,-3.9024,3.1715,-1.3659,-9.8693,3.9604,-5.3068,10.159,9.4603,5.2063,8.3736,3.9291,-2.1256,-7.4921,9.8522,1.8035
-3.9179,-6.89,-6.439,-7.9085,-1.9802,-6.1138,-10.407,-3.301,-7.8699,-7.9085,-1.9802,-9.2869,1.2698,3.746,0.12698,3.8647,-1.2238,21.707001,-6.2222,6.5681,3.0918
