C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-14.344,-5.614,-0.97561,0.97561,-1.9608,-8.9968,-3.8835,-1.0356,-2.0065,0.97561,-1.9608,-1.9704,7.5829,6.6032,-11.248,-0.96618,-2.8341,-6.8262,-6.5397,4.9261,0.82935
-0.12638,-0.82935,3.9024,8.7805,3.9216,10.421,3.8835,8.6731,-3.9482,8.7805,3.9216,7.8818,4.7393,0.88889,-5.5608,-0.96618,-3.8003,6.571,-4.6349,5.9113,0.82935
10.3,7.7831,5.8537,13.659,6.8627,22.070999,6.7961,17.410999,2.8479,13.659,6.8627,13.793,-0.94787,-5.7778,0.12638,0.96618,-3.8003,17.097,-0.8254,5.9113,-2.9984
15.987,7.7831,6.8293,13.659,9.8039,23.042,9.7087,17.410999,10.615,13.659,9.8039,14.778,-7.5829,-13.397,3.9179,0.96618,-3.8003,17.097,4.8889,2.9557,-4.9123
14.092,2.0415,4.878,12.683,7.8431,18.188,10.68,14.498,9.644,12.683,7.8431,11.823,-12.322,-16.254,4.8657,-1.9324,-4.7665,11.356,12.508,-2.9557,-2.9984
10.3,2.9984,3.9024,8.7805,5.8824,9.4498,6.7961,9.644,7.7023,8.7805,5.8824,6.8966,-10.427,-9.5873,3.9179,-1.9324,-4.7665,6.571,8.6984,-8.867,1.7863
1.7694,-1.7863,0.0,0.0,-4.902,2.6537,0.0,2.8479,-2.9773,0.0,-4.902,0.0,-6.6351,-4.8254,1.0742,-5.7971,-4.7665,-5.8692,4.8889,-9.8522,4.6571
-7.7093,-11.356,-8.7805,-4.878,-6.8627,-5.1133,-6.7961,-2.0065,-8.8026,-4.878,-6.8627,-5.9113,-3.7915,-1.9683,-5.5608,-14.493,-11.53,-7.7831,-0.8254,-5.9113,1.7863
-14.344,-14.226,-15.61,-7.8049,-6.8627,-7.055,-8.7379,-4.9191,-11.715,-7.8049,-6.8627,-9.8522,2.8436,1.8413,-11.248,-17.391001,-13.462,-9.697,-6.5397,0.98522,-2.0415
-20.979,-13.27,-19.511999,-7.8049,-6.8627,-11.909,-10.68,-9.7735,-8.8026,-7.8049,-6.8627,-15.764,3.7915,2.7937,-17.882999,-13.527,-10.564,-13.525,-9.3968,-8.867,-3.9553
-19.084,-5.614,-13.659,-9.7561,-6.8627,-9.9676,-12.621,-10.744,-2.0065,-9.7561,-6.8627,-15.764,3.7915,2.7937,-16.934999,-4.8309,-2.8341,-16.396,-15.111,-17.733999,-7.7831
-12.449,2.0415,-4.878,-7.8049,-2.9412,-6.0841,-5.8252,-8.8026,1.877,-7.8049,-2.9412,-8.867,8.5308,6.6032,-8.4044,4.8309,4.8953,-5.8692,-1.7778,-9.8522,-5.8692
-3.9179,9.697,0.97561,-0.97561,2.9412,-1.2298,3.8835,-4.9191,7.7023,-0.97561,2.9412,-1.9704,13.27,11.365,2.0221,14.493,11.659,5.614,13.46,0.0,-0.12759
3.6651,17.351999,7.8049,3.9024,6.8627,3.6246,11.65,-3.9482,9.644,3.9024,6.8627,7.8818,12.322,10.413,11.501,18.357,13.591,6.571,12.508,7.8818,1.7863
7.4566,17.351999,9.7561,5.8537,10.784,6.5372,17.476,-3.9482,12.557,5.8537,10.784,14.778,3.7915,1.8413,12.449,9.6618,6.8277,6.571,9.6508,7.8818,0.82935
9.3523,9.697,7.8049,2.9268,9.8039,3.6246,16.504999,-4.9191,15.469,2.9268,9.8039,12.808,-3.7915,-5.7778,9.6051,-0.96618,-0.90177,-2.0415,9.6508,5.9113,-0.12759
9.3523,3.9553,5.8537,-1.9512,4.902,-2.2006,11.65,-10.744,13.528,-1.9512,4.902,5.9113,-3.7915,-4.8254,9.6051,-4.8309,-2.8341,-8.74,8.6984,4.9261,3.7002
6.5087,-0.82935,0.0,-6.8293,-1.9608,-7.055,2.9126,-13.657,4.7896,-6.8293,-1.9608,-2.9557,-0.94787,-3.873,8.6572,-7.7295,-4.7665,-5.8692,6.7937,4.9261,6.571
3.6651,-6.571,-5.8537,-7.8049,-2.9412,-5.1133,-3.8835,-8.8026,2.8479,-7.8049,-2.9412,-7.8818,2.8436,0.88889,7.7093,-7.7295,-2.8341,-8.74,4.8889,3.9409,5.614
5.5608,-8.4848,-3.9024,-5.8537,-3.9216,3.6246,-6.7961,-0.06472,-1.0356,-5.8537,-3.9216,-4.9261,8.5308,6.6032,6.7615,-2.8986,1.0306,-2.9984,-0.8254,3.9409,6.571
-2.0221,-9.4418,-4.878,1.9512,3.9216,4.5955,-3.8835,6.7314,-0.06472,1.9512,3.9216,-0.98522,5.6872,6.6032,-6.5087,-3.8647,-2.8341,4.6571,-7.4921,-5.9113,4.6571
-13.397,-10.399,-8.7805,5.8537,3.9216,-1.2298,-3.8835,5.7605,2.8479,5.8537,3.9216,-2.9557,-0.94787,2.7937,-20.726999,-4.8309,-8.6312,4.6571,-1.7778,-12.808,0.82935
-15.292,-8.4848,-8.7805,0.0,0.0,-4.1424,-4.8544,0.90615,0.90615,0.0,0.0,-5.9113,-3.7915,-0.06349,-23.57,-2.8986,-8.6312,-0.12759,-2.7302,-8.867,-1.0845
-6.7615,0.12759,-0.97561,-5.8537,-4.902,-6.0841,-1.9417,-0.06472,1.877,-5.8537,-4.902,-3.9409,-0.94787,5.6508,-11.248,6.7633,0.06441,-5.8692,-0.8254,-3.9409,0.82935
8.4044,6.8262,12.683,-3.9024,-2.9412,2.6537,7.767,1.877,-1.0356,-3.9024,-2.9412,1.9704,8.5308,12.317,7.7093,15.459,13.591,2.7432,4.8889,2.9557,6.571
15.987,6.8262,17.561001,-2.9268,-3.9216,9.4498,4.8544,2.8479,-7.8317,-2.9268,-3.9216,3.9409,14.218,15.175,19.084,16.424999,20.354,10.399,2.0317,11.823,5.614
11.248,-0.82935,12.683,-7.8049,-3.9216,0.71197,-5.8252,-4.9191,-5.89,-7.8049,-3.9216,0.0,13.27,11.365,20.032,8.6957,16.49,9.4418,-2.7302,15.764,1.7863
1.7694,-9.4418,0.97561,-13.659,-7.8431,-8.9968,-12.621,-9.7735,-3.9482,-13.659,-7.8431,-6.8966,8.5308,5.6508,14.344,-0.96618,6.8277,8.4848,-10.349,15.764,-3.9553
-3.9179,-12.313,-8.7805,-18.537001,-11.765,-15.793,-13.592,-11.715,-6.8608,-18.537001,-11.765,-11.823,5.6872,1.8413,9.6051,-5.7971,-0.90177,7.5279,-10.349,15.764,-4.9123
-7.7093,-10.399,-9.7561,-22.438999,-14.706,-20.646999,-12.621,-14.628,-9.7735,-22.438999,-14.706,-14.778,3.7915,-0.06349,5.8136,-7.7295,-5.7327,7.5279,-15.111,12.808,-5.8692
-4.8657,-6.571,-2.9268,-18.537001,-10.784,-19.676001,-9.7087,-12.686,-4.9191,-18.537001,-10.784,-10.837,3.7915,0.88889,6.7615,-3.8647,-4.7665,1.7863,-8.4444,11.823,-5.8692
2.7172,5.8692,9.7561,-7.8049,0.0,-10.939,1.9417,-9.7735,6.7314,-7.8049,0.0,0.0,4.7393,4.6984,11.501,7.7295,4.8953,-6.8262,4.8889,9.8522,5.614
6.5087,19.266001,15.61,-1.9512,2.9412,-3.1715,10.68,-8.8026,10.615,-1.9512,2.9412,7.8818,3.7915,4.6984,11.501,19.323999,11.659,-11.611,13.46,4.9261,11.356
8.4044,26.922001,17.561001,4.878,10.784,5.5663,18.447001,-7.8317,18.382,4.878,10.784,14.778,5.6872,5.6508,9.6051,24.155001,15.523,-5.8692,19.174999,3.9409,16.139999
6.5087,25.965,16.584999,4.878,10.784,10.421,19.417,-4.9191,26.149,4.878,10.784,15.764,6.6351,6.6032,3.9179,21.256001,14.557,-10.654,23.937,-5.9113,17.097
1.7694,22.136999,13.659,1.9512,8.8235,2.6537,18.447001,-6.8608,19.353001,1.9512,8.8235,11.823,5.6872,5.6508,-1.7694,14.493,9.7262,-10.654,23.937,-12.808,14.226
