C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
12.196,0.12759,7.8049,0.97561,0.98039,-0.2589,1.9417,-7.8317,4.7896,0.97561,0.98039,4.9261,12.322,3.746,14.344,0.96618,11.659,10.399,5.8413,11.823,0.82935
7.4566,3.9553,5.8537,0.97561,-0.98039,-2.2006,-0.97087,-3.9482,8.6731,0.97561,-0.98039,1.9704,6.6351,-1.0159,8.6572,0.0,5.8615,11.356,4.8889,5.9113,0.82935
5.5608,9.697,5.8537,0.0,0.98039,1.6828,-0.97087,0.90615,7.7023,0.0,0.98039,3.9409,2.8436,-1.9683,4.8657,0.0,2.963,6.571,11.556,0.0,0.82935
5.5608,16.396,11.707,2.9268,3.9216,11.392,7.767,4.7896,5.7605,2.9268,3.9216,9.8522,-1.8957,-2.9206,2.97,1.9324,2.963,0.82935,7.746,-3.9409,-0.12759
5.5608,20.223,15.61,10.732,6.8627,16.246,16.504999,9.644,7.7023,10.732,6.8627,14.778,-3.7915,-1.9683,2.97,7.7295,5.8615,-5.8692,6.7937,-4.9261,3.7002
6.5087,20.223,13.659,11.707,11.765,13.333,19.417,8.6731,8.6731,11.707,11.765,14.778,0.94787,7.5556,3.9179,18.357,12.625,-0.12759,10.603,-0.98522,13.27
3.6651,9.697,2.9268,7.8049,5.8824,6.5372,6.7961,8.6731,0.90615,7.8049,5.8824,4.9261,4.7393,15.175,3.9179,21.256001,16.49,-3.9553,3.9365,-1.9704,15.183
1.7694,2.9984,-2.9268,7.8049,4.902,0.71197,-2.9126,8.6731,-6.8608,7.8049,4.902,0.0,5.6872,14.222,2.0221,19.323999,15.523,-1.0845,-7.4921,-5.9113,13.27
5.5608,2.9984,0.97561,7.8049,2.9412,7.5081,-5.8252,9.644,-5.89,7.8049,2.9412,3.9409,5.6872,11.365,3.9179,15.459,13.591,7.5279,-12.254,-2.9557,8.4848
8.4044,-1.7863,6.8293,9.7561,2.9412,8.479,-4.8544,7.7023,-7.8317,9.7561,2.9412,6.8966,3.7915,5.6508,4.8657,5.7971,7.7939,11.356,-5.5873,3.9409,4.6571
7.4566,-4.6571,5.8537,6.8293,0.98039,7.5081,-7.767,4.7896,-9.7735,6.8293,0.98039,3.9409,1.8957,-0.06349,4.8657,-1.9324,1.9968,10.399,-7.4921,3.9409,-2.0415
5.5608,-5.614,-0.97561,0.0,-2.9412,6.5372,-10.68,0.90615,-8.8026,0.0,-2.9412,-0.98522,0.0,-4.8254,5.8136,-6.7633,0.06441,4.6571,-6.5397,6.8966,-5.8692
2.7172,-5.614,-8.7805,-0.97561,-3.9216,1.6828,-9.7087,2.8479,-4.9191,-0.97561,-3.9216,-4.9261,-3.7915,-10.54,4.8657,-11.594,-3.8003,3.7002,-0.8254,7.8818,-9.697
5.5608,-1.7863,-5.8537,1.9512,1.9608,5.5663,-0.97087,7.7023,-4.9191,1.9512,1.9608,-0.98522,-0.94787,-8.6349,5.8136,-8.6957,-1.868,11.356,-2.7302,13.793,-11.611
12.196,4.9123,4.878,6.8293,3.9216,9.4498,5.8252,11.586,-2.9773,6.8293,3.9216,6.8966,3.7915,-2.9206,10.553,0.96618,5.8615,8.4848,-0.8254,17.733999,-9.697
11.248,10.654,11.707,3.9024,2.9412,8.479,7.767,8.6731,-2.9773,3.9024,2.9412,8.867,2.8436,-1.9683,8.6572,7.7295,8.7601,6.571,-0.8254,12.808,-4.9123
6.5087,13.525,14.634,3.9024,1.9608,9.4498,7.767,6.7314,0.90615,3.9024,1.9608,10.837,3.7915,1.8413,4.8657,11.594,10.692,11.356,4.8889,3.9409,-0.12759
1.7694,17.351999,11.707,7.8049,4.902,7.5081,14.563,4.7896,6.7314,7.8049,4.902,12.808,2.8436,3.746,1.0742,13.527,9.7262,8.4848,9.6508,-1.9704,2.7432
-3.9179,17.351999,2.9268,2.9268,3.9216,1.6828,16.504999,0.90615,-0.06472,2.9268,3.9216,8.867,-3.7915,0.88889,-6.5087,10.628,3.9291,8.4848,6.7937,-5.9113,6.571
-3.9179,13.525,-3.9024,0.97561,1.9608,3.6246,10.68,0.90615,-2.0065,0.97561,1.9608,5.9113,-3.7915,3.746,-7.4566,6.7633,-1.868,5.614,-1.7778,-7.8818,9.4418
-3.9179,1.0845,-7.8049,0.97561,0.0,5.5663,1.9417,2.8479,-5.89,0.97561,0.0,0.98522,-1.8957,4.6984,-7.4566,0.0,-4.7665,-4.9123,-2.7302,-6.8966,7.5279
-2.97,-3.7002,-4.878,3.9024,0.0,2.6537,-4.8544,5.7605,-2.0065,3.9024,0.0,0.0,0.0,6.6032,-4.613,1.9324,-0.90177,-2.0415,6.7937,-4.9261,7.5279
0.82148,2.9984,4.878,4.878,0.0,7.5081,0.0,4.7896,-8.8026,4.878,0.0,2.9557,1.8957,6.6032,2.0221,8.6957,5.8615,-9.697,-1.7778,-0.98522,9.4418
3.6651,4.9123,10.732,0.97561,-3.9216,6.5372,1.9417,0.90615,-8.8026,0.97561,-3.9216,2.9557,2.8436,4.6984,5.8136,9.6618,7.7939,-12.568,4.8889,2.9557,8.4848
2.7172,-0.82935,7.8049,-2.9268,-5.8824,-5.1133,-4.8544,-2.0065,-6.8608,-2.9268,-5.8824,-1.9704,2.8436,0.88889,6.7615,3.8647,4.8953,-6.8262,5.8413,7.8818,2.7432
1.7694,-8.4848,-1.9512,-6.8293,-9.8039,-8.9968,-13.592,0.90615,-12.686,-6.8293,-9.8039,-7.8818,1.8957,-4.8254,6.7615,-5.7971,-1.868,10.399,-8.4444,18.719,-4.9123
1.7694,-11.356,-8.7805,-7.8049,-9.8039,-7.055,-14.563,3.8188,-14.628,-7.8049,-9.8039,-10.837,1.8957,-4.8254,4.8657,-7.7295,-2.8341,13.27,-12.254,14.778,-5.8692
-0.12638,-10.399,-10.732,-8.7805,-11.765,-6.0841,-12.621,1.877,-15.599,-8.7805,-11.765,-11.823,-0.94787,-4.8254,1.0742,-7.7295,-3.8003,9.4418,-12.254,2.9557,-4.9123
-3.9179,-5.614,-5.8537,-4.878,-6.8627,-5.1133,-6.7961,-0.06472,-16.57,-4.878,-6.8627,-7.8818,-2.8436,-3.873,-3.6651,-2.8986,-2.8341,10.399,-7.4921,-0.98522,-0.12759
-10.553,-3.7002,-4.878,-10.732,-12.745,-6.0841,-10.68,-4.9191,-3.9482,-10.732,-12.745,-10.837,-4.7393,-2.9206,-10.3,0.96618,-3.8003,-4.9123,-3.6825,-3.9409,1.7863
-9.6051,-3.7002,-4.878,-11.707,-13.725,-3.1715,-10.68,-2.9773,-0.06472,-11.707,-13.725,-12.808,-2.8436,-1.0159,-9.3523,0.96618,-3.8003,-2.9984,-7.4921,-3.9409,2.7432
-3.9179,-4.6571,-2.9268,-6.8293,-9.8039,-0.2589,-4.8544,1.877,-3.9482,-6.8293,-9.8039,-9.8522,-2.8436,-1.0159,-4.613,-0.96618,-1.868,-3.9553,-7.4921,-7.8818,-0.12759
