C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
14.092,16.474001,19.511999,7.8431,6.8627,4.6179,7.7295,-6.8943,1.877,7.8431,6.8627,12.745,9.5238,9.4603,18.222,16.504999,22.287001,0.76555,0.12698,11.823,12.432
12.196,17.436001,20.488001,5.8824,9.8039,3.6423,11.594,-8.8455,-1.0356,5.8824,9.8039,12.745,10.476,10.413,18.222,17.476,24.219,-3.0622,4.8889,11.823,12.432
8.4044,13.59,18.537001,0.0,0.98039,2.6667,9.6618,-13.724,2.8479,0.0,0.98039,8.8235,4.7619,5.6508,13.46,13.592,19.388,-7.8469,4.8889,8.867,9.533
7.4566,13.59,19.511999,-0.98039,4.902,1.6911,11.594,-17.625999,7.7023,-0.98039,4.902,9.8039,3.8095,4.6984,9.6508,11.65,15.523,-12.632,3.9365,3.9409,9.533
1.7694,13.59,14.634,-1.9608,8.8235,-2.2114,11.594,-20.552999,12.557,-1.9608,8.8235,7.8431,3.8095,2.7937,4.8889,9.7087,11.659,-15.502,8.6984,1.9704,8.5668
0.82148,13.59,10.732,1.9608,10.784,-4.1626,12.56,-14.699,14.498,1.9608,10.784,5.8824,5.7143,3.746,5.8413,10.68,12.625,-13.589,12.508,4.9261,11.465
-0.12638,12.628,6.8293,-1.9608,4.902,-2.2114,11.594,-14.699,8.6731,-1.9608,4.902,3.9216,3.8095,3.746,3.9365,11.65,11.659,-12.632,11.556,3.9409,12.432
-1.0742,9.7436,3.9024,0.98039,7.8431,-2.2114,9.6618,-11.772,3.8188,0.98039,7.8431,1.9608,0.0,3.746,2.0317,11.65,10.692,-8.8038,9.6508,-2.9557,13.398
-2.97,6.859,-1.9512,0.98039,2.9412,-2.2114,6.7633,-5.9187,3.8188,0.98039,2.9412,-0.98039,0.0,4.6984,1.0794,10.68,8.7601,-6.89,4.8889,-4.9261,12.432
-2.0221,3.9744,-3.9024,2.9412,6.8627,1.6911,4.8309,-0.06504,3.8188,2.9412,6.8627,-0.98039,0.95238,3.746,2.0317,7.767,6.8277,-2.1053,2.0317,-1.9704,7.6006
1.7694,0.12821,-3.9024,9.8039,7.8431,5.5935,1.9324,7.7398,1.877,9.8039,7.8431,0.0,1.9048,1.8413,4.8889,4.8544,6.8277,4.5933,-3.6825,4.9261,0.83736
4.613,-1.7949,-3.9024,10.784,4.902,7.5447,0.96618,14.569,-1.0356,10.784,4.902,0.98039,1.9048,-1.0159,6.7937,1.9417,5.8615,11.292,-11.302,8.867,-3.0274
7.4566,-2.7564,-2.9268,13.725,5.8824,9.4959,0.96618,19.447001,-2.9773,13.725,5.8824,1.9608,3.8095,-1.9683,8.6984,-2.9126,2.963,17.033001,-12.254,8.867,-4.9597
8.4044,-4.6795,-0.97561,16.667,9.8039,9.4959,2.8986,20.423,-5.89,16.667,9.8039,3.9216,1.9048,-4.8254,5.8413,-7.767,-0.90177,17.033001,-11.302,10.837,-7.8583
5.5608,-7.5641,-3.9024,7.8431,5.8824,8.5203,1.9324,15.545,-3.9482,7.8431,5.8824,0.98039,-4.7619,-10.54,0.12698,-13.592,-8.6312,15.12,-10.349,2.9557,-11.723
0.82148,-11.41,-7.8049,6.8627,3.9216,0.71545,-3.8647,13.593,-1.0356,6.8627,3.9216,-3.9216,-7.619,-14.349,-4.6349,-18.447001,-13.462,9.378,-6.5397,-6.8966,-15.588
-2.97,-12.372,-6.8293,7.8431,3.9216,-5.1382,-6.7633,11.642,-0.06472,7.8431,3.9216,-5.8824,-9.5238,-15.302,-8.4444,-20.388,-15.395,4.5933,-2.7302,-5.9113,-16.554001
-2.97,-9.4872,-2.9268,1.9608,1.9608,-2.2114,-5.7971,7.7398,0.90615,1.9608,1.9608,-2.9412,-5.7143,-13.397,-7.4921,-18.447001,-14.428,1.7225,-3.6825,0.0,-14.622
-4.8657,-9.4872,-3.9024,1.9608,0.98039,-3.187,-5.7971,5.7886,-0.06472,1.9608,0.98039,-2.9412,-7.619,-12.444,-9.3968,-17.476,-15.395,1.7225,1.0794,-0.98522,-10.757
-10.553,-13.333,-9.7561,-2.9412,-6.8627,-8.065,-9.6618,-0.06504,-2.9773,-2.9412,-6.8627,-7.8431,-12.381,-11.492,-13.206,-17.476,-17.327,-0.19139,2.0317,-7.8818,-10.757
-10.553,-12.372,-9.7561,-2.9412,-5.8824,-9.0407,-9.6618,-2.9919,-2.9773,-2.9412,-5.8824,-8.8235,-11.429,-10.54,-14.159,-16.504999,-18.292999,-1.1483,2.9841,-10.837,-6.8921
-9.6051,-11.41,-9.7561,-5.8824,-6.8627,-10.016,-12.56,-3.9675,-3.9482,-5.8824,-6.8627,-9.8039,-13.333,-12.444,-16.063,-15.534,-20.225,-9.7608,0.12698,-8.867,-4.9597
-9.6051,-11.41,-9.7561,-4.902,-11.765,-9.0407,-11.594,-2.0163,-2.9773,-4.902,-11.765,-9.8039,-10.476,-10.54,-16.063,-13.592,-18.292999,-7.8469,-0.8254,-11.823,-3.0274
-12.449,-8.5256,-10.732,-1.9608,-4.902,-10.016,-9.6618,-1.0407,1.877,-1.9608,-4.902,-8.8235,-8.5714,-9.5873,-14.159,-10.68,-14.428,-3.0622,2.9841,-14.778,-2.0612
-15.292,-10.449,-13.659,-0.98039,1.9608,-9.0407,-10.628,-0.06504,2.8479,-0.98039,1.9608,-10.784,-9.5238,-10.54,-17.968,-12.621,-15.395,-4.9761,4.8889,-14.778,-3.9936
-15.292,-12.372,-15.61,-3.9216,-4.902,-7.0894,-10.628,0.91057,-2.9773,-3.9216,-4.902,-11.765,-8.5714,-10.54,-17.016001,-12.621,-14.428,-4.9761,1.0794,-8.867,-6.8921
-11.501,-9.4872,-14.634,-4.902,-2.9412,-1.2358,-7.7295,2.8618,-2.0065,-4.902,-2.9412,-7.8431,-3.8095,-7.6825,-12.254,-8.7379,-10.564,-0.19139,-1.7778,-4.9261,-4.9597
-8.6572,-8.5256,-15.61,4.902,-1.9608,0.71545,-5.7971,11.642,-2.0065,4.902,-1.9608,-5.8824,-5.7143,-7.6825,-11.302,-7.767,-8.6312,1.7225,-4.6349,-6.8966,-4.9597
-9.6051,-8.5256,-15.61,7.8431,0.98039,-0.26016,-5.7971,12.618,-3.9482,7.8431,0.98039,-5.8824,-11.429,-10.54,-12.254,-8.7379,-9.5974,2.6794,-7.4921,-9.8522,-7.8583
-6.7615,-4.6795,-10.732,9.8039,6.8627,3.6423,-3.8647,11.642,-1.0356,9.8039,6.8627,-3.9216,-6.6667,-7.6825,-8.4444,-4.8544,-6.6989,5.5502,-7.4921,-10.837,-5.9259
-6.7615,-3.7179,-6.8293,7.8431,3.9216,5.5935,-0.96618,12.618,-0.06472,7.8431,3.9216,-2.9412,-3.8095,-4.8254,-8.4444,-3.8835,-5.7327,4.5933,-2.7302,-10.837,-4.9597
-4.8657,-4.6795,-5.8537,5.8824,0.98039,6.5691,-0.96618,10.667,-0.06472,5.8824,0.98039,-1.9608,-3.8095,-3.873,-7.4921,-3.8835,-3.8003,2.6794,-0.8254,-6.8966,-3.9936
-2.97,-3.7179,-8.7805,4.902,-0.98039,5.5935,-0.96618,11.642,1.877,4.902,-0.98039,-1.9608,-2.8571,-1.0159,-3.6825,-0.97087,-1.868,4.5933,-0.8254,-3.9409,-0.12882
-1.0742,-1.7949,-6.8293,7.8431,1.9608,2.6667,-1.9324,9.6911,-4.9191,7.8431,1.9608,-3.9216,-3.8095,-1.0159,-2.7302,0.97087,-0.90177,1.7225,-3.6825,-6.8966,0.83736
1.7694,1.0897,-0.97561,8.8235,3.9216,1.6911,-2.8986,6.7642,-6.8608,8.8235,3.9216,-3.9216,-0.95238,1.8413,1.0794,3.8835,2.963,-0.19139,-3.6825,0.0,0.83736
4.613,3.9744,4.878,7.8431,2.9412,0.71545,-1.9324,3.8374,-2.9773,7.8431,2.9412,-1.9608,4.7619,6.6032,4.8889,7.767,8.7601,0.76555,-5.5873,7.8818,2.7697
7.4566,6.859,12.683,5.8824,-2.9412,2.6667,1.9324,-1.0407,-2.0065,5.8824,-2.9412,1.9608,9.5238,14.222,10.603,14.563,15.523,0.76555,-3.6825,9.8522,7.6006
