C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-11.501,-8.5256,-10.732,-21.569,-6.8627,-13.919,-7.7295,-15.675,-2.0065,-21.569,-6.8627,-10.784,-3.8095,-6.7302,-7.4921,-6.7961,-7.6651,-10.718,-0.8254,-4.9261,-1.095
-9.6051,-6.6026,-7.8049,-10.784,-11.765,-9.0407,-6.7633,-10.797,-3.9482,-10.784,-11.765,-6.8627,-5.7143,-7.6825,-8.4444,-7.767,-6.6989,-7.8469,-0.8254,0.0,-4.9597
-9.6051,-9.4872,-7.8049,-6.8627,-9.8039,-6.1138,-9.6618,-8.8455,-2.9773,-6.8627,-9.8039,-6.8627,-9.5238,-10.54,-12.254,-10.68,-8.6312,-3.0622,-3.6825,-1.9704,-6.8921
-9.6051,-11.41,-8.7805,-8.8235,-11.765,-6.1138,-10.628,-2.0163,-3.9482,-8.8235,-11.765,-7.8431,-8.5714,-10.54,-14.159,-12.621,-10.564,-0.19139,-9.3968,-4.9261,-6.8921
-6.7615,-11.41,-8.7805,-13.725,-9.8039,-4.1626,-10.628,-1.0407,-5.89,-13.725,-9.8039,-8.8235,-8.5714,-11.492,-12.254,-12.621,-10.564,4.5933,-7.4921,-8.867,-8.8245
-3.9179,-7.5641,-5.8537,-18.627001,-15.686,-3.187,-8.6957,0.91057,-7.8317,-18.627001,-15.686,-8.8235,-8.5714,-9.5873,-8.4444,-11.65,-7.6651,5.5502,-3.6825,-11.823,-9.7907
-2.0221,-3.7179,-1.9512,-12.745,-11.765,-3.187,-3.8647,1.8862,-4.9191,-12.745,-11.765,-5.8824,-5.7143,-7.6825,-5.5873,-8.7379,-3.8003,6.5072,-0.8254,-1.9704,-7.8583
-1.0742,-0.83333,0.97561,-7.8431,-8.8235,-2.2114,-3.8647,0.91057,0.90615,-7.8431,-8.8235,-3.9216,-3.8095,-4.8254,-1.7778,-5.8252,-0.90177,5.5502,-0.8254,3.9409,-8.8245
5.5608,2.0513,3.9024,-3.9216,-8.8235,3.6423,-0.96618,4.813,0.90615,-3.9216,-8.8235,-0.98039,0.95238,-0.06349,4.8889,0.0,2.963,9.378,-0.8254,4.9261,-3.9936
7.4566,4.9359,4.878,-2.9412,-4.902,5.5935,0.96618,4.813,-2.0065,-2.9412,-4.902,0.0,5.7143,4.6984,7.746,3.8835,3.9291,10.335,-0.8254,6.8966,0.83736
4.613,3.9744,2.9268,-5.8824,-5.8824,2.6667,0.96618,1.8862,-1.0356,-5.8824,-5.8824,-1.9608,0.95238,3.746,5.8413,4.8544,1.0306,6.5072,1.0794,6.8966,2.7697
4.613,2.0513,0.0,-3.9216,-5.8824,0.71545,-1.9324,0.91057,-1.0356,-3.9216,-5.8824,-1.9608,-1.9048,3.746,4.8889,3.8835,-1.868,2.6794,1.0794,4.9261,5.6683
4.613,0.12821,-0.97561,0.0,-0.98039,0.71545,-1.9324,-2.0163,0.90615,0.0,-0.98039,-1.9608,-1.9048,1.8413,4.8889,1.9417,-4.7665,-2.1053,2.0317,4.9261,4.7021
1.7694,1.0897,-1.9512,-1.9608,-4.902,-0.26016,0.0,-4.9431,0.90615,-1.9608,-4.902,-1.9608,0.95238,3.746,2.9841,2.9126,-3.8003,-6.89,2.9841,5.9113,3.7359
0.82148,3.0128,0.0,-0.98039,0.0,-1.2358,0.0,-6.8943,2.8479,-0.98039,0.0,-1.9608,6.6667,7.5556,2.9841,5.8252,-0.90177,-4.0191,2.9841,1.9704,4.7021
-1.0742,3.0128,2.9268,-1.9608,4.902,-0.26016,0.0,-5.9187,5.7605,-1.9608,4.902,-1.9608,3.8095,7.5556,1.0794,6.7961,1.9968,-4.9761,2.0317,-7.8818,3.7359
-4.8657,0.12821,1.9512,-5.8824,-4.902,-1.2358,0.0,-6.8943,1.877,-5.8824,-4.902,-0.98039,-0.95238,4.6984,-4.6349,3.8835,0.06441,-12.632,1.0794,-13.793,0.83736
-4.8657,-4.6795,0.0,-3.9216,0.98039,-2.2114,0.96618,-7.8699,2.8479,-3.9216,0.98039,0.0,-1.9048,1.8413,-7.4921,-0.97087,-1.868,-16.459,2.9841,-9.8522,-3.0274
-4.8657,-5.641,-3.9024,6.8627,5.8824,-3.187,0.96618,-3.9675,2.8479,6.8627,5.8824,-0.98039,0.0,1.8413,-6.5397,-2.9126,-2.8341,-14.545,2.9841,-5.9113,-3.0274
-6.7615,-7.5641,-9.7561,9.8039,6.8627,-5.1382,-2.8986,-2.9919,2.8479,9.8039,6.8627,-3.9216,-3.8095,-1.9683,-10.349,-7.767,-7.6651,-9.7608,1.0794,-9.8522,-4.9597
-6.7615,-7.5641,-10.732,2.9412,0.98039,-7.0894,-7.7295,-4.9431,2.8479,2.9412,0.98039,-8.8235,-10.476,-3.873,-11.302,-9.7087,-11.53,-7.8469,0.12698,-13.793,-4.9597
-5.8136,-2.7564,-3.9024,-1.9608,-7.8431,-4.1626,-4.8309,-0.06504,-2.0065,-1.9608,-7.8431,-7.8431,-4.7619,-1.0159,-8.4444,-5.8252,-8.6312,-5.933,-2.7302,-9.8522,-3.9936
-9.6051,-3.7179,-2.9268,-3.9216,-7.8431,-6.1138,-5.7971,1.8862,-2.0065,-3.9216,-7.8431,-8.8235,-2.8571,0.88889,-9.3968,-4.8544,-7.6651,-7.8469,-0.8254,-10.837,-3.9936
-9.6051,-5.641,-0.97561,0.0,-1.9608,-9.0407,-3.8647,-0.06504,-0.06472,0.0,-1.9608,-8.8235,-0.95238,2.7937,-8.4444,-2.9126,-6.6989,-4.9761,2.0317,-3.9409,-0.12882
-8.6572,-4.6795,-4.878,-3.9216,-1.9608,-7.0894,-3.8647,-2.9919,-2.9773,-3.9216,-1.9608,-8.8235,-0.95238,1.8413,-8.4444,-2.9126,-7.6651,-4.0191,0.12698,-4.9261,1.8035
-3.9179,-1.7949,-6.8293,-1.9608,-4.902,-4.1626,-2.8986,0.91057,-2.9773,-1.9608,-4.902,-5.8824,-0.95238,3.746,-6.5397,-1.9417,-7.6651,-0.19139,-0.8254,-8.867,3.7359
0.82148,3.0128,-3.9024,5.8824,-1.9608,-1.2358,-1.9324,3.8374,0.90615,5.8824,-1.9608,-0.98039,1.9048,4.6984,-1.7778,0.97087,-3.8003,3.6364,2.0317,-19.704,4.7021
2.7172,7.8205,2.9268,6.8627,3.9216,-0.26016,1.9324,4.813,2.8479,6.8627,3.9216,1.9608,2.8571,5.6508,1.0794,5.8252,1.9968,1.7225,3.9365,-12.808,6.6345
-0.12638,9.7436,6.8293,-0.98039,0.0,-0.26016,2.8986,-2.0163,-2.0065,-0.98039,0.0,1.9608,2.8571,3.746,1.0794,5.8252,2.963,-4.9761,2.9841,0.98522,6.6345
0.82148,11.667,9.7561,2.9412,0.0,-0.26016,5.7971,-4.9431,-3.9482,2.9412,0.0,2.9412,6.6667,3.746,3.9365,7.767,4.8953,-3.0622,2.0317,10.837,7.6006
7.4566,13.59,12.683,10.784,6.8627,5.5935,12.56,4.813,6.7314,10.784,6.8627,10.784,6.6667,7.5556,10.603,10.68,8.7601,5.5502,7.746,13.793,9.533
10.3,13.59,12.683,6.8627,8.8235,10.472,14.493,7.7398,11.586,6.8627,8.8235,12.745,5.7143,8.5079,11.556,10.68,8.7601,6.5072,10.603,12.808,9.533
11.248,13.59,9.7561,4.902,6.8627,10.472,15.459,1.8862,2.8479,4.902,6.8627,10.784,2.8571,5.6508,10.603,10.68,9.7262,6.5072,6.7937,12.808,5.6683
10.3,9.7436,7.8049,8.8235,12.745,7.5447,9.6618,1.8862,-0.06472,8.8235,12.745,7.8431,0.0,1.8413,9.6508,7.767,8.7601,5.5502,2.9841,12.808,4.7021
10.3,4.9359,8.7805,12.745,14.706,8.5203,6.7633,0.91057,2.8479,12.745,14.706,8.8235,1.9048,0.88889,7.746,5.8252,7.7939,2.6794,-0.8254,11.823,2.7697
9.3523,3.0128,11.707,12.745,6.8627,11.447,6.7633,0.91057,5.7605,12.745,6.8627,10.784,2.8571,1.8413,6.7937,5.8252,6.8277,4.5933,0.12698,6.8966,0.83736
7.4566,4.9359,11.707,13.725,3.9216,12.423,8.6957,5.7886,2.8479,13.725,3.9216,11.765,3.8095,3.746,5.8413,7.767,7.7939,5.5502,-0.8254,-4.9261,3.7359
2.7172,2.0513,4.878,9.8039,4.902,8.5203,4.8309,5.7886,-0.06472,9.8039,4.902,7.8431,3.8095,3.746,4.8889,5.8252,5.8615,-1.1483,0.12698,0.0,3.7359
0.82148,-1.7949,-0.97561,5.8824,6.8627,3.6423,-0.96618,-1.0407,-2.9773,5.8824,6.8627,2.9412,0.95238,-0.06349,2.0317,1.9417,2.963,-6.89,0.12698,6.8966,1.8035
-0.12638,-1.7949,-2.9268,0.98039,0.98039,-1.2358,-3.8647,-5.9187,-4.9191,0.98039,0.98039,-1.9608,0.95238,0.88889,1.0794,0.97087,0.06441,-6.89,-2.7302,1.9704,1.8035
-0.12638,3.9744,0.97561,-3.9216,-3.9216,-3.187,-1.9324,-6.8943,-4.9191,-3.9216,-3.9216,-2.9412,4.7619,4.6984,2.9841,4.8544,2.963,-3.0622,0.12698,-1.9704,4.7021
0.82148,4.9359,3.9024,-4.902,-4.902,-1.2358,-0.96618,-3.9675,-2.0065,-4.902,-4.902,-1.9608,7.619,5.6508,5.8413,5.8252,3.9291,0.76555,2.9841,-2.9557,4.7021
1.7694,2.0513,5.8537,-4.902,-5.8824,2.6667,1.9324,-2.9919,-1.0356,-4.902,-5.8824,1.9608,8.5714,4.6984,3.9365,2.9126,1.9968,0.76555,-0.8254,5.9113,4.7021
5.5608,2.0513,6.8293,-2.9412,-2.9412,7.5447,4.8309,3.8374,-1.0356,-2.9412,-2.9412,5.8824,6.6667,6.6032,4.8889,4.8544,1.9968,-0.19139,-6.5397,12.808,7.6006
3.6651,-0.83333,3.9024,0.0,5.8824,2.6667,1.9324,4.813,-4.9191,0.0,5.8824,3.9216,0.0,4.6984,2.0317,2.9126,0.06441,1.7225,-2.7302,6.8966,5.6683
0.82148,-1.7949,0.0,-0.98039,4.902,-3.187,1.9324,-0.06504,-1.0356,-0.98039,4.902,0.0,0.0,3.746,0.12698,2.9126,0.06441,2.6794,0.12698,2.9557,4.7021
-0.12638,1.0897,0.97561,0.0,4.902,-2.2114,2.8986,-0.06504,3.8188,0.0,4.902,-0.98039,1.9048,2.7937,0.12698,1.9417,1.0306,-0.19139,2.0317,3.9409,2.7697
-2.0221,1.0897,0.97561,0.98039,4.902,-3.187,2.8986,-0.06504,0.90615,0.98039,4.902,-0.98039,2.8571,0.88889,-0.8254,0.0,0.06441,2.6794,-0.8254,2.9557,-0.12882
-2.0221,3.0128,3.9024,-2.9412,0.98039,0.71545,3.8647,-4.9431,-0.06472,-2.9412,0.98039,1.9608,2.8571,-0.06349,-0.8254,0.0,-0.90177,2.6794,-3.6825,-1.9704,-0.12882
0.82148,5.8974,7.8049,6.8627,8.8235,3.6423,5.7971,2.8618,2.8479,6.8627,8.8235,6.8627,0.95238,1.8413,-0.8254,1.9417,0.06441,-0.19139,-1.7778,-3.9409,1.8035
6.5087,5.8974,10.732,11.765,12.745,6.5691,4.8309,11.642,1.877,11.765,12.745,9.8039,1.9048,4.6984,2.9841,3.8835,3.9291,-1.1483,0.12698,1.9704,2.7697
5.5608,2.0513,6.8293,13.725,11.765,3.6423,2.8986,6.7642,-3.9482,13.725,11.765,6.8627,0.95238,1.8413,2.9841,1.9417,3.9291,-1.1483,1.0794,2.9557,-0.12882
5.5608,3.9744,3.9024,12.745,6.8627,3.6423,1.9324,3.8374,-1.0356,12.745,6.8627,4.902,2.8571,1.8413,4.8889,2.9126,4.8953,0.76555,0.12698,1.9704,-0.12882
11.248,7.8205,4.878,13.725,5.8824,6.5691,3.8647,6.7642,1.877,13.725,5.8824,6.8627,4.7619,3.746,10.603,6.7961,9.7262,7.4641,0.12698,-0.98522,6.6345
9.3523,8.7821,2.9268,9.8039,2.9412,4.6179,3.8647,7.7398,-1.0356,9.8039,2.9412,4.902,4.7619,3.746,10.603,7.767,9.7262,6.5072,0.12698,-0.98522,6.6345
10.3,6.859,6.8293,8.8235,8.8235,5.5935,3.8647,9.6911,0.90615,8.8235,8.8235,6.8627,4.7619,3.746,8.6984,5.8252,8.7601,5.5502,0.12698,5.9113,4.7021
9.3523,3.0128,9.7561,8.8235,12.745,9.4959,1.9324,9.6911,0.90615,8.8235,12.745,7.8431,1.9048,1.8413,6.7937,0.97087,4.8953,7.4641,-1.7778,5.9113,0.83736
5.5608,-3.7179,6.8293,10.784,8.8235,5.5935,4.8309,6.7642,1.877,10.784,8.8235,5.8824,-1.9048,-1.9683,2.9841,-5.8252,-0.90177,6.5072,2.9841,1.9704,-2.0612
1.7694,-7.5641,0.97561,9.8039,1.9608,2.6667,5.7971,4.813,4.7896,9.8039,1.9608,2.9412,-3.8095,-4.8254,-1.7778,-9.7087,-4.7665,4.5933,4.8889,-1.9704,-6.8921
1.7694,-3.7179,-1.9512,4.902,-0.98039,2.6667,4.8309,5.7886,2.8479,4.902,-0.98039,1.9608,-0.95238,-3.873,-2.7302,-5.8252,-2.8341,6.5072,3.9365,-4.9261,-4.9597
1.7694,2.0513,-4.878,0.98039,3.9216,2.6667,1.9324,7.7398,1.877,0.98039,3.9216,0.98039,0.0,-1.0159,-3.6825,-1.9417,-0.90177,6.5072,3.9365,-12.808,-2.0612
3.6651,6.859,0.0,2.9412,5.8824,5.5935,2.8986,9.6911,3.8188,2.9412,5.8824,1.9608,4.7619,0.88889,-0.8254,2.9126,3.9291,4.5933,5.8413,-10.837,-0.12882
3.6651,8.7821,5.8537,6.8627,1.9608,5.5935,3.8647,9.6911,-0.06472,6.8627,1.9608,2.9412,0.0,-1.0159,1.0794,3.8835,5.8615,4.5933,3.9365,-5.9113,1.8035
2.7172,8.7821,6.8293,3.9216,-1.9608,4.6179,4.8309,8.7154,-1.0356,3.9216,-1.9608,2.9412,-2.8571,0.88889,1.0794,3.8835,3.9291,3.6364,-1.7778,-3.9409,3.7359
5.5608,8.7821,7.8049,0.98039,1.9608,7.5447,7.7295,6.7642,2.8479,0.98039,1.9608,5.8824,-0.95238,1.8413,2.0317,5.8252,2.963,6.5072,3.9365,1.9704,5.6683
7.4566,8.7821,10.732,4.902,11.765,5.5935,4.8309,3.8374,7.7023,4.902,11.765,6.8627,0.0,1.8413,3.9365,5.8252,4.8953,5.5502,7.746,4.9261,3.7359
8.4044,11.667,12.683,8.8235,13.725,6.5691,6.7633,5.7886,5.7605,8.8235,13.725,7.8431,0.95238,2.7937,7.746,9.7087,8.7601,6.5072,4.8889,0.0,4.7021
4.613,7.8205,7.8049,5.8824,1.9608,7.5447,6.7633,9.6911,1.877,5.8824,1.9608,8.8235,-0.95238,1.8413,6.7937,7.767,6.8277,7.4641,3.9365,-5.9113,3.7359
2.7172,1.0897,3.9024,8.8235,2.9412,8.5203,7.7295,9.6911,3.8188,8.8235,2.9412,9.8039,-1.9048,-1.9683,3.9365,0.0,1.0306,4.5933,0.12698,-3.9409,-0.12882
5.5608,-0.83333,4.878,5.8824,5.8824,9.4959,5.7971,8.7154,5.7605,5.8824,5.8824,9.8039,-1.9048,-1.9683,3.9365,-1.9417,-0.90177,3.6364,-0.8254,5.9113,-1.095
5.5608,1.0897,4.878,2.9412,2.9412,6.5691,1.9324,1.8862,-1.0356,2.9412,2.9412,5.8824,-0.95238,-0.06349,3.9365,-0.97087,-0.90177,6.5072,-2.7302,4.9261,-0.12882
2.7172,3.0128,1.9512,-1.9608,-2.9412,1.6911,-1.9324,-2.9919,-3.9482,-1.9608,-2.9412,0.0,0.0,-0.06349,1.0794,0.0,-0.90177,2.6794,0.12698,2.9557,-0.12882
4.613,1.0897,0.97561,-0.98039,-2.9412,1.6911,-0.96618,1.8862,-0.06472,-0.98039,-2.9412,1.9608,-2.8571,-1.9683,2.0317,-1.9417,-1.868,0.76555,5.8413,-0.98522,-3.0274
7.4566,1.0897,1.9512,3.9216,2.9412,6.5691,0.96618,6.7642,1.877,3.9216,2.9412,4.902,0.0,-1.0159,3.9365,-0.97087,0.06441,4.5933,3.9365,-10.837,-3.0274
7.4566,2.0513,1.9512,5.8824,10.784,8.5203,2.8986,8.7154,3.8188,5.8824,10.784,6.8627,5.7143,3.746,5.8413,1.9417,3.9291,7.4641,2.0317,-0.98522,0.83736
5.5608,-0.83333,0.0,3.9216,5.8824,4.6179,0.0,6.7642,3.8188,3.9216,5.8824,1.9608,7.619,1.8413,5.8413,-0.97087,2.963,7.4641,0.12698,8.867,-2.0612
