C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-2.8931,-2.7937,-7.8317,13.462,13.66,7.5,11.53,7.6651,4.7436,13.462,13.66,12.557,-2.9068,-1.9683,-6.5719,-10.641,-11.603,8.5486,0.0,-0.97087,-9.697
-3.8365,-2.7937,-7.8317,7.6923,7.7778,7.5,8.6312,2.8341,-0.0641,7.6923,7.7778,10.615,0.88468,-1.0159,-5.624,-11.603,-13.526,2.807,-3.7915,-1.9417,-9.697
-1.0063,-6.6032,-7.8317,4.8077,3.8562,5.5769,-0.06441,1.868,-1.9872,4.8077,3.8562,7.7023,-1.9589,-2.9206,-4.6761,-12.564,-14.487,3.764,-5.6872,-0.97087,-7.7831
2.7673,-16.127001,-8.8026,3.8462,0.91503,6.5385,-5.8615,3.8003,-1.9872,3.8462,0.91503,3.8188,-7.6461,-11.492,-2.7804,-16.41,-16.41,4.7209,-5.6872,0.97087,-11.611
7.4843,-10.413,-4.9191,3.8462,2.8758,8.4615,-2.963,10.564,-1.9872,3.8462,2.8758,4.7896,-4.8025,-10.54,2.9068,-13.526,-9.6795,9.5056,-8.5308,6.7961,-14.482
12.201,2.9206,0.90615,5.7692,3.8562,9.4231,-0.06441,12.496,-2.9487,5.7692,3.8562,5.7605,-3.8547,-6.7302,6.6983,-6.7949,-0.0641,10.463,-14.218,8.7379,-6.8262
10.314,-5.6508,0.90615,5.7692,2.8758,6.5385,-1.9968,9.5974,-0.0641,5.7692,2.8758,2.8479,-1.9589,-3.873,6.6983,-6.7949,3.7821,15.247,-2.8436,3.8835,-7.7831
10.314,-7.5556,5.7605,5.7692,4.8366,2.6923,-0.06441,5.7327,1.859,5.7692,4.8366,1.877,1.8325,-3.873,8.594,-1.0256,8.5897,11.419,8.5308,2.9126,-3.9553
7.4843,1.0159,9.644,2.8846,1.8954,-0.19231,-2.963,2.8341,0.89744,2.8846,1.8954,-1.0356,2.7804,-2.9206,8.594,4.7436,11.474,2.807,1.8957,3.8835,2.7432
2.7673,6.7302,9.644,0.0,0.91503,-5.9615,2.8341,-0.06441,-4.8718,0.0,0.91503,-3.9482,3.7283,4.6984,5.7504,4.7436,11.474,1.8501,2.8436,5.8252,2.7432
