C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-0.12579,-5.6508,0.06504,3.8647,0.0,1.6911,-3.9024,1.868,-0.06504,3.8647,0.0,0.0,0.0,-1.9589,-5.624,-5.7971,-3.8003,-2.0513,2.0221,-3.9216,-2.0513
-3.8994,-5.6508,-5.7886,0.0,-5.9113,-2.2114,-5.8537,-5.8615,-0.06504,0.0,-5.9113,-3.9409,1.9139,-0.06319,-3.7283,-7.7295,-3.8003,1.7949,-5.5608,-1.9608,-2.0513
-0.12579,-7.5556,-3.8374,1.9324,3.9409,1.6911,-3.9024,5.7327,-21.528,1.9324,3.9409,-1.9704,3.8278,1.8325,0.06319,-5.7971,0.06441,5.641,-7.4566,3.9216,-0.12821
-3.8994,-7.5556,-7.7398,-3.8647,-3.9409,-4.1626,-5.8537,-0.06441,-7.8699,-3.8647,-3.9409,-5.9113,0.0,1.8325,-5.624,-5.7971,-3.8003,-0.12821,-13.144,-1.9608,-0.12821
-5.7862,-9.4603,-7.7398,-5.7971,-9.8522,-4.1626,-15.61,-3.9291,3.8374,-5.7971,-9.8522,-7.8818,0.0,1.8325,-5.624,-7.7295,-3.8003,-0.12821,-7.4566,-1.9608,-2.0513
-5.7862,-11.365,-7.7398,-11.594,-15.764,-11.967,-17.561001,-5.8615,-17.625999,-11.594,-15.764,-11.823,1.9139,-7.6461,-1.8325,-11.594,-5.7327,-2.0513,-24.518,5.8824,-7.8205
-9.5597,-18.983999,-15.545,-13.527,-11.823,-13.919,-17.561001,-9.7262,-29.333,-13.527,-11.823,-15.764,-13.397,-17.125,-13.207,-17.391001,-15.395,-0.12821,-9.3523,-5.8824,-9.7436
-5.7862,-18.983999,-11.642,-3.8647,-15.764,-4.1626,-19.511999,-0.06441,-13.724,-3.8647,-15.764,-11.823,-11.483,-13.333,-7.5197,-17.391001,-13.462,1.7949,-3.6651,3.9216,-11.667
-11.447,-17.079,-13.593,-11.594,-17.733999,-10.016,-19.511999,-7.7939,-7.8699,-11.594,-17.733999,-11.823,-21.052999,-19.021,-18.893999,-21.256001,-21.191999,-3.9744,-16.934999,-7.8431,-15.513
-2.0126,-11.365,-3.8374,-3.8647,-7.8818,3.6423,-3.9024,-0.06441,-5.9187,-3.8647,-7.8818,0.0,-5.7416,-3.8547,-13.207,-13.527,-15.395,-2.0513,-3.6651,-11.765,-5.8974
5.5346,-1.8413,2.0163,17.391001,9.8522,13.398,3.9024,-1.9968,1.8862,17.391001,9.8522,7.8818,-3.8278,-0.06319,-5.624,-5.7971,-7.6651,3.7179,2.0221,0.0,-0.12821
-5.7862,-7.5556,-9.6911,-5.7971,-1.9704,-2.2114,-5.8537,-0.06441,3.8374,-5.7971,-1.9704,-5.9113,-1.9139,-1.9589,-9.4155,-9.6618,-11.53,-3.9744,3.9179,-5.8824,-2.0513
-7.673,-13.27,-11.642,-9.6618,-3.9409,-8.065,-7.8049,-1.9968,-7.8699,-9.6618,-3.9409,-7.8818,-7.6555,-7.6461,-9.4155,-13.527,-15.395,-3.9744,-5.5608,0.0,-7.8205
-3.8994,0.06349,-1.8862,0.0,-1.9704,5.5935,1.9512,3.8003,1.8862,0.0,-1.9704,1.9704,-9.5694,-3.8547,-5.624,-5.7971,-11.53,3.7179,-5.5608,1.9608,-2.0513
-2.0126,0.06349,0.06504,1.9324,0.0,3.6423,9.7561,3.8003,5.7886,1.9324,0.0,5.9113,-13.397,-7.6461,-7.5197,-7.7295,-11.53,7.5641,-1.7694,-3.9216,-5.8974
-2.0126,-3.746,-1.8862,-1.9324,-9.8522,3.6423,-3.9024,-7.7939,1.8862,-1.9324,-9.8522,-1.9704,-7.6555,-5.7504,-5.624,-9.6618,-9.5974,-0.12821,0.12638,-5.8824,-7.8205
5.5346,1.9683,3.9675,3.8647,11.823,7.5447,5.8537,5.7327,-2.0163,3.8647,11.823,3.9409,1.9139,5.624,3.8547,0.0,0.06441,5.641,3.9179,3.9216,1.7949
7.4214,5.7778,2.0163,0.0,11.823,3.6423,11.707,1.868,-0.06504,0.0,11.823,1.9704,-3.8278,-3.8547,7.6461,-1.9324,0.06441,3.7179,0.12638,7.8431,-2.0513
7.4214,-3.746,0.06504,-1.9324,-5.9113,1.6911,-1.9512,-3.9291,3.8374,-1.9324,-5.9113,-1.9704,-7.6555,-5.7504,3.8547,-5.7971,-1.868,-0.12821,-1.7694,3.9216,-3.9744
7.4214,-3.746,2.0163,11.594,-1.9704,9.4959,0.0,-3.9291,3.8374,11.594,-1.9704,3.9409,3.8278,1.8325,7.6461,-3.8647,1.9968,3.7179,-1.7694,7.8431,-2.0513
3.6478,5.7778,0.06504,0.0,1.9704,1.6911,9.7561,-0.06441,-7.8699,0.0,1.9704,0.0,-1.9139,-1.9589,7.6461,-1.9324,3.9291,-0.12821,-15.039,7.8431,-3.9744
3.6478,-3.746,-1.8862,-3.8647,0.0,-2.2114,-1.9512,1.868,-0.06504,-3.8647,0.0,-5.9113,0.0,-3.8547,11.438,-3.8647,9.7262,-2.0513,3.9179,9.8039,-2.0513
5.5346,5.7778,3.9675,-1.9324,1.9704,-2.2114,3.9024,-1.9968,-17.625999,-1.9324,1.9704,-1.9704,1.9139,-3.8547,15.229,3.8647,13.591,-2.0513,-13.144,11.765,-2.0513
9.3082,9.5873,11.772,1.9324,1.9704,1.6911,9.7561,-1.9968,3.8374,1.9324,1.9704,3.9409,-1.9139,-3.8547,17.125,5.7971,17.455999,1.7949,0.12638,11.765,1.7949
13.082,7.6825,15.675,1.9324,0.0,7.5447,3.9024,-0.06441,21.398001,1.9324,0.0,5.9113,-3.8278,-3.8547,19.021,5.7971,17.455999,-0.12821,15.292,13.725,1.7949
5.5346,3.873,7.8699,0.0,3.9409,-0.26016,9.7561,-7.7939,-0.06504,0.0,3.9409,1.9704,-3.8278,-9.5419,13.333,3.8647,11.659,3.7179,3.9179,13.725,-2.0513
-2.0126,5.7778,3.9675,0.0,0.0,-10.016,-1.9512,-5.8615,3.8374,0.0,0.0,-5.9113,-1.9139,-3.8547,11.438,3.8647,11.659,-0.12821,2.0221,11.765,-0.12821
7.4214,7.6825,9.8211,1.9324,7.8818,-4.1626,9.7561,1.868,5.7886,1.9324,7.8818,1.9704,0.0,-0.06319,17.125,9.6618,15.523,5.641,0.12638,13.725,7.5641
-3.8994,0.06349,2.0163,-3.8647,-13.793,-10.016,-3.9024,-15.523,-5.9187,-3.8647,-13.793,-7.8818,0.0,-1.9589,11.438,3.8647,11.659,-2.0513,-1.7694,11.765,-3.9744
5.5346,3.873,7.8699,-1.9324,-3.9409,-6.1138,0.0,-1.9968,-5.9187,-1.9324,-3.9409,-3.9409,5.7416,5.624,17.125,7.7295,17.455999,3.7179,-1.7694,13.725,-2.0513
14.969,9.5873,15.675,0.0,5.9113,3.6423,5.8537,5.7327,-21.528,0.0,5.9113,3.9409,11.483,7.5197,24.708,15.459,27.118,5.641,-11.248,21.569,3.7179
18.742001,13.397,21.528,0.0,-7.8818,9.4959,3.9024,-5.8615,-0.06504,0.0,-7.8818,7.8818,11.483,9.4155,26.603001,17.391001,29.049999,5.641,-5.5608,23.528999,5.641
16.855,9.5873,27.382,-9.6618,-13.793,-0.26016,-13.659,-3.9291,3.8374,-9.6618,-13.793,1.9704,11.483,13.207,24.708,19.323999,30.982,1.7949,7.7093,15.686,9.4872
18.742001,21.016001,33.236,-7.7295,-7.8818,-0.26016,-1.9512,-3.9291,-5.9187,-7.7295,-7.8818,5.9113,30.622,26.476999,32.291,28.986,40.644001,-0.12821,-1.7694,23.528999,21.025999
9.3082,15.302,25.431,-17.391001,-27.586,-6.1138,-5.8537,-13.591,-7.8699,-17.391001,-27.586,-1.9704,13.397,22.686001,19.021,23.188,30.982,-7.8205,5.8136,5.8824,17.179001
5.5346,13.397,23.48,-13.527,-15.764,-8.065,0.0,-13.591,-11.772,-13.527,-15.764,-1.9704,11.483,24.580999,17.125,25.121,29.049999,-11.667,2.0221,5.8824,19.103001
7.4214,19.111,25.431,-9.6618,-13.793,-2.2114,7.8049,-15.523,-0.06504,-9.6618,-13.793,3.9409,11.483,20.790001,17.125,28.986,29.049999,-9.7436,9.6051,5.8824,22.948999
-3.8994,13.397,13.724,-23.188,-19.704,-15.87,-9.7561,-9.7262,-0.06504,-23.188,-19.704,-7.8818,7.6555,15.103,11.438,21.256001,19.388,-11.667,0.12638,7.8431,15.256
