C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-2.0221,0.12698,1.0356,-1.9608,-2.9557,0.70853,5.8252,9.644,10.615,-1.9608,-2.9557,0.0,2.8571,1.8413,1.0794,-2.8846,0.06441,3.7359,8.6572,1.9704,-4.9359
3.6651,2.0317,3.9482,0.98039,0.98522,4.5733,9.7087,1.877,15.469,0.98039,0.98522,3.9801,1.9048,0.88889,2.9841,-2.8846,0.06441,8.5668,10.553,1.9704,-5.8974
7.4566,2.0317,3.9482,2.9412,3.9409,5.5395,10.68,3.8188,12.557,2.9412,3.9409,6.9652,-3.8095,-4.8254,2.0317,-4.8077,-1.868,8.5668,8.6572,-0.98522,-8.7821
5.5608,1.0794,2.0065,4.902,5.9113,4.5733,8.7379,14.498,10.615,4.902,5.9113,6.9652,-8.5714,-9.5873,-1.7778,-7.6923,-4.7665,8.5668,3.9179,-4.9261,-11.667
5.5608,1.0794,1.0356,10.784,8.867,11.337,8.7379,5.7605,9.644,10.784,8.867,9.9502,-13.333,-14.349,-5.5873,-10.577,-8.6312,7.6006,3.9179,-8.867,-12.628
3.6651,-0.8254,0.06472,8.8235,4.9261,9.4042,5.8252,0.90615,4.7896,8.8235,4.9261,8.9552,-14.286,-15.302,-7.4921,-12.5,-9.5974,4.7021,2.0221,-8.867,-13.59
1.7694,-6.5397,-2.8479,0.0,-0.98522,1.6747,-1.9417,-7.8317,-2.0065,0.0,-0.98522,1.99,-12.381,-15.302,-7.4921,-14.423,-10.564,3.7359,-4.613,-6.8966,-14.551
0.82148,-14.159,-6.7314,-8.8235,-10.837,-6.0548,-14.563,-5.89,-11.715,-8.8235,-10.837,-8.9552,-8.5714,-12.444,-6.5397,-16.346001,-10.564,0.83736,-10.3,-1.9704,-14.551
-8.6572,-22.73,-17.410999,-12.745,-18.719,-18.615,-26.214001,1.877,-16.57,-12.745,-18.719,-21.891001,-6.6667,-10.54,-10.349,-19.231001,-13.462,-0.12882,-14.092,0.0,-14.551
-13.397,-23.683001,-21.294001,-14.706,-21.674999,-21.514,-30.097,-3.9482,-14.628,-14.706,-21.674999,-28.856001,-2.8571,-5.7778,-12.254,-15.385,-12.496,0.83736,-11.248,1.9704,-9.7436
-6.7615,-17.016001,-14.498,-18.627001,-20.690001,-13.784,-25.243,-22.395,-15.599,-18.627001,-20.690001,-23.881001,3.8095,0.88889,-5.5873,-7.6923,-4.7665,1.8035,-9.3523,5.9113,-4.9359
-2.0221,-10.349,-7.7023,-18.627001,-18.719,-13.784,-17.476,-7.8317,-14.628,-18.627001,-18.719,-18.905001,7.619,3.746,1.0794,-2.8846,1.9968,3.7359,-6.5087,7.8818,-2.0513
-1.0742,-7.4921,-4.7896,-15.686,-13.793,-9.9195,-10.68,-20.452999,-11.715,-15.686,-13.793,-14.925,5.7143,2.7937,0.12698,-3.8462,0.06441,-0.12882,-2.7172,5.9113,-3.0128
-3.9179,-6.5397,-3.8188,-11.765,-8.867,-7.9871,-5.8252,-14.628,-9.7735,-11.765,-8.867,-8.9552,2.8571,-0.06349,-3.6825,-7.6923,-3.8003,-0.12882,-1.7694,2.9557,-5.8974
-6.7615,-5.5873,-3.8188,-5.8824,0.98522,-5.0886,0.97087,-2.9773,-2.9773,-5.8824,0.98522,-1.99,0.0,-3.873,-9.3968,-9.6154,-7.6651,-0.12882,0.12638,0.0,-8.7821
-7.7093,-7.4921,-6.7314,-1.9608,3.9409,-1.2238,1.9417,-1.0356,1.877,-1.9608,3.9409,0.99502,-6.6667,-10.54,-15.111,-14.423,-13.462,-3.9936,0.12638,-4.9261,-12.628
-8.6572,-7.4921,-6.7314,0.0,3.9409,-0.25765,2.9126,5.7605,5.7605,0.0,3.9409,1.99,-14.286,-16.254,-17.968,-18.268999,-18.292999,-5.9259,-1.7694,-10.837,-16.474001
-11.501,-4.6349,-6.7314,1.9608,3.9409,-0.25765,3.8835,-0.06472,7.7023,1.9608,3.9409,1.99,-20.0,-19.111,-20.825001,-19.231001,-20.225,-5.9259,3.9179,-15.764,-15.513
-15.292,-5.5873,-9.644,2.9412,3.9409,-0.25765,1.9417,1.877,6.7314,2.9412,3.9409,0.0,-22.857,-21.968,-24.635,-21.153999,-24.09,-3.9936,4.8657,-18.719,-13.59
-17.188,-6.5397,-14.498,6.8627,5.9113,0.70853,0.97087,-3.9482,4.7896,6.8627,5.9113,-1.99,-24.761999,-22.921,-27.492001,-21.153999,-26.023001,-1.095,2.97,-19.704,-13.59
-17.188,-8.4444,-19.353001,2.9412,2.9557,-1.2238,-4.8544,-0.06472,2.8479,2.9412,2.9557,-6.9652,-25.714001,-21.968,-28.444,-20.191999,-27.955,-0.12882,2.0221,-18.719,-10.705
-14.344,-10.349,-19.353001,0.0,0.0,-8.9533,-8.7379,18.382,-1.0356,0.0,0.0,-10.945,-21.905001,-18.159,-25.587,-17.308001,-26.023001,3.7359,-1.7694,-13.793,-8.7821
-12.449,-11.302,-17.410999,0.0,-3.9409,-7.0209,-11.65,8.6731,-3.9482,0.0,-3.9409,-10.945,-20.0,-15.302,-22.73,-15.385,-23.124001,4.7021,-3.6651,-10.837,-5.8974
-7.7093,-11.302,-13.528,0.0,-2.9557,-2.19,-8.7379,5.7605,-6.8608,0.0,-2.9557,-6.9652,-18.094999,-14.349,-18.921,-13.462,-20.225,7.6006,-6.5087,-6.8966,-3.9744
-6.7615,-12.254,-11.586,0.98039,-2.9557,0.70853,-6.7961,12.557,-5.89,0.98039,-2.9557,-1.99,-17.143,-14.349,-16.063,-14.423,-20.225,9.533,-9.3523,-4.9261,-4.9359
0.82148,-11.302,-6.7314,7.8431,1.9704,7.4718,0.0,17.410999,-3.9482,7.8431,1.9704,5.9701,-11.429,-10.54,-10.349,-13.462,-16.361,14.364,-11.248,0.98522,-6.859
6.5087,-12.254,-2.8479,8.8235,1.9704,13.269,0.0,14.498,-5.89,8.8235,1.9704,9.9502,-7.619,-8.6349,-6.5397,-14.423,-15.395,15.33,-14.092,3.9409,-8.7821
12.196,-10.349,1.0356,12.745,0.98522,24.863001,2.9126,-5.89,-7.8317,12.745,0.98522,14.925,-3.8095,-5.7778,-2.7302,-12.5,-12.496,14.364,-13.144,7.8818,-6.859
4.613,-6.5397,0.06472,9.8039,0.0,8.438,1.9417,22.264999,-8.8026,9.8039,0.0,9.9502,-0.95238,-3.873,-1.7778,-10.577,-9.5974,11.465,-10.3,7.8818,-3.9744
-2.0221,-2.7302,-0.90615,3.9216,-1.9704,-5.0886,1.9417,24.207001,-9.7735,3.9216,-1.9704,2.9851,0.0,-1.0159,-0.8254,-4.8077,-6.6989,6.6345,-5.5608,5.9113,0.83333
-0.12638,2.9841,1.0356,0.0,-1.9704,-4.1224,0.97087,-1.0356,-8.8026,0.0,-1.9704,-0.99502,2.8571,2.7937,2.9841,2.8846,0.06441,3.7359,0.12638,6.8966,8.5256
