C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-11.823,-15.142,-14.063,-17.646999,-17.540001,-13.471,-13.131,-11.83,-14.141,-17.646999,-17.540001,-11.707,-12.436,-9.6911,-14.07,-16.915001,-14.0,-0.067,-16.57,-13.662,-18.407
-12.808,-17.152,-16.052999,-17.646999,-18.511,-16.563999,-14.141,-16.732,-16.162001,-17.646999,-18.511,-12.683,-7.6282,-5.7886,-10.05,-15.92,-14.0,-8.1072,-22.395,0.13136,-15.48
-14.778,-20.167999,-19.038,-20.587999,-19.482,-16.563999,-16.162001,-20.653999,-16.162001,-20.587999,-19.482,-12.683,-8.5897,-9.6911,-13.065,-18.905001,-17.0,-25.193001,-22.395,-5.78,-17.431
-14.778,-19.162001,-18.042999,-18.627001,-19.482,-14.502,-15.152,-17.712,-17.172001,-18.627001,-19.482,-11.707,-5.7051,-6.7642,-12.06,-16.915001,-16.0,-21.173,-16.57,-10.706,-14.504
-16.749001,-22.177999,-20.033001,-17.646999,-18.511,-16.563999,-18.181999,-19.673,-19.191999,-17.646999,-18.511,-12.683,-9.5513,-14.569,-13.065,-20.896,-19.0,-17.152,-14.628,-9.7209,-17.431
-25.615999,-27.202999,-26.003,-23.528999,-20.452999,-23.780001,-23.232,-23.594999,-21.212,-23.528999,-20.452999,-21.462999,-19.167,-24.325001,-23.115999,-26.865999,-27.0,-12.127,-18.511,-18.587999,-23.285
-25.615999,-27.202999,-26.997999,-19.608,-18.511,-22.749001,-23.232,-19.673,-19.191999,-19.608,-18.511,-22.438999,-21.09,-24.325001,-25.125999,-25.871,-28.0,-19.162001,-28.219999,-20.558001,-20.358
-18.719,-26.198,-26.003,-16.667,-16.57,-17.594999,-22.222,-11.83,-18.181999,-16.667,-16.57,-20.488001,-16.282,-18.472,-19.094999,-22.886,-24.0,-21.173,-30.162001,-10.706,-16.455
-20.690001,-29.212999,-28.988001,-17.646999,-20.452999,-20.687,-27.273001,-19.673,-21.212,-17.646999,-20.452999,-23.415001,-15.321,-16.52,-20.101,-22.886,-24.0,-14.137,-20.452999,-14.647,-13.528
-18.719,-24.188,-25.007999,-12.745,-13.657,-15.533,-21.212,-14.771,-14.141,-12.745,-13.657,-18.537001,-11.474,-8.7154,-17.084999,-18.905001,-20.0,-4.0871,-12.686,-11.691,-6.6992
-22.66,-22.177999,-25.007999,-12.745,-13.657,-18.625,-19.191999,-11.83,-11.111,-12.745,-13.657,-18.537001,-14.359,-8.7154,-22.111,-19.9,-22.0,-9.1122,-7.8317,-13.662,-8.6504
-24.631001,-25.193001,-27.993,-20.587999,-21.424,-21.718,-23.232,-16.732,-15.152,-20.587999,-21.424,-24.389999,-22.051001,-14.569,-26.131001,-23.881001,-26.0,-14.137,-11.715,-15.632,-16.455
-15.764,-19.162001,-21.028,-19.608,-20.452999,-16.563999,-20.202,-12.81,-14.141,-19.608,-20.452999,-18.537001,-15.321,-8.7154,-17.084999,-17.91,-19.0,-13.132,-12.686,-8.7356,-11.577
