C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
16.934999,17.351999,10.732,12.683,18.627001,13.333,11.65,3.8188,11.586,12.683,18.627001,9.8522,11.374,8.5079,18.136,15.459,12.625,-3.9553,14.413,0.0,4.6571
8.4044,14.482,6.8293,15.61,18.627001,7.5081,8.7379,3.8188,14.498,15.61,18.627001,4.9261,11.374,6.6032,13.397,12.56,10.692,6.571,4.8889,2.9557,5.614
-5.8136,5.8692,-1.9512,15.61,13.725,-2.2006,3.8835,0.90615,14.498,15.61,13.725,0.0,6.6351,2.7937,1.0742,2.8986,2.963,-3.9553,2.0317,0.98522,3.7002
-13.397,-3.7002,-8.7805,13.659,13.725,-2.2006,-0.97087,2.8479,6.7314,13.659,13.725,-3.9409,1.8957,0.88889,-10.3,-3.8647,-4.7665,-8.74,1.0794,-0.98522,2.7432
-14.344,-7.5279,-7.8049,13.659,16.667,-0.2589,0.0,-0.06472,6.7314,13.659,16.667,-0.98522,-7.5829,-2.9206,-18.830999,-5.7971,-10.564,-5.8692,1.0794,-5.9113,0.82935
-14.344,-7.5279,-4.878,17.561001,18.627001,-3.1715,2.9126,-2.0065,10.615,17.561001,18.627001,3.9409,-14.218,-2.9206,-23.57,-7.7295,-14.428,-3.9553,6.7937,-10.837,1.7863
-9.6051,-4.6571,-3.9024,15.61,20.587999,-1.2298,6.7961,2.8479,4.7896,15.61,20.587999,4.9261,-11.374,3.746,-19.778999,-4.8309,-13.462,0.82935,4.8889,-7.8818,5.614
2.7172,1.0845,0.97561,14.634,18.627001,6.5372,9.7087,2.8479,-0.06472,14.634,18.627001,7.8818,-1.8957,11.365,-7.4566,1.9324,-5.7327,4.6571,1.0794,5.9113,11.356
13.144,9.697,10.732,18.537001,13.725,17.216999,12.621,7.7023,4.7896,18.537001,13.725,13.793,9.4787,17.079,9.6051,11.594,7.7939,5.614,1.0794,12.808,12.313
15.987,15.439,14.634,16.584999,15.686,14.304,14.563,8.6731,8.6731,16.584999,15.686,16.749001,19.905001,21.841,20.032,17.391001,18.422001,-7.7831,4.8889,13.793,13.27
8.4044,15.439,12.683,6.8293,9.8039,12.362,11.65,-0.06472,7.7023,6.8293,9.8039,12.808,24.645,21.841,21.927,18.357,23.253,-17.351999,8.6984,11.823,12.313
4.613,19.266001,14.634,12.683,15.686,12.362,13.592,-3.9482,4.7896,12.683,15.686,12.808,21.801001,18.983999,19.084,19.323999,24.219,-6.8262,2.0317,9.8522,12.313
2.7172,18.309,13.659,10.732,10.784,4.5955,12.621,-1.0356,10.615,10.732,10.784,10.837,8.5308,5.6508,10.553,14.493,15.523,-7.7831,2.9841,-0.98522,7.5279
6.5087,13.525,11.707,15.61,17.646999,5.5663,12.621,11.586,12.557,15.61,17.646999,10.837,-5.6872,-9.5873,4.8657,4.8309,3.9291,1.7863,11.556,-8.867,-2.0415
11.248,7.7831,5.8537,24.389999,21.569,12.362,12.621,21.294001,15.469,24.389999,21.569,12.808,-12.322,-17.205999,1.0742,-1.9324,-3.8003,12.313,12.508,-10.837,-8.74
14.092,4.9123,5.8537,19.511999,18.627001,14.304,13.592,17.410999,17.410999,19.511999,18.627001,11.823,-9.4787,-9.5873,2.0221,-0.96618,-1.868,15.183,8.6984,-6.8966,-4.9123
11.248,3.9553,11.707,16.584999,15.686,14.304,12.621,13.528,11.586,16.584999,15.686,9.8522,-8.5308,-0.06349,-0.82148,0.0,0.06441,10.399,8.6984,-8.867,-0.12759
7.4566,-3.7002,13.659,15.61,13.725,7.5081,7.767,11.586,13.528,15.61,13.725,7.8818,-7.5829,5.6508,-1.7694,-4.8309,-1.868,8.4848,6.7937,-2.9557,2.7432
-1.0742,-15.183,3.9024,5.8537,4.902,-2.2006,-4.8544,0.90615,3.8188,5.8537,4.902,-1.9704,-6.6351,2.7937,-3.6651,-11.594,-7.6651,-1.0845,2.0317,-6.8966,0.82935
-5.8136,-17.097,-3.9024,-4.878,-3.9216,-5.1133,-9.7087,-6.8608,-2.9773,-4.878,-3.9216,-8.867,-1.8957,2.7937,-0.82148,-11.594,-7.6651,0.82935,-2.7302,-2.9557,-1.0845
2.7172,-5.614,1.9512,-1.9512,6.8627,-0.2589,-1.9417,-3.9482,1.877,-1.9512,6.8627,-1.9704,15.166,12.317,13.397,0.96618,4.8953,10.399,-0.8254,15.764,3.7002
8.4044,3.9553,6.8293,-3.9024,3.9216,-0.2589,1.9417,-5.89,5.7605,-3.9024,3.9216,1.9704,24.645,18.032,20.032,8.6957,14.557,15.183,-7.4921,23.645,4.6571
5.5608,11.611,9.7561,-5.8537,-2.9412,-6.0841,4.8544,-9.7735,4.7896,-5.8537,-2.9412,0.0,24.645,16.127001,16.24,12.56,18.422001,12.313,-8.4444,20.690001,9.4418
-2.97,10.654,5.8537,-5.8537,-3.9216,-11.909,3.8835,-15.599,-0.06472,-5.8537,-3.9216,-2.9557,17.062,9.4603,5.8136,9.6618,11.659,-1.0845,4.8889,12.808,10.399
-10.553,2.9984,-5.8537,-9.7561,-4.902,-13.851,-1.9417,-19.482,0.90615,-9.7561,-4.902,-7.8818,1.8957,-1.9683,-9.3523,0.0,-2.8341,-6.8262,10.603,0.0,7.5279
-10.553,-5.614,-13.659,-9.7561,-8.8235,-14.822,-8.7379,-14.628,-2.9773,-9.7561,-8.8235,-11.823,-15.166,-13.397,-18.830999,-9.6618,-17.327,-9.697,2.9841,-10.837,-0.12759
-10.553,-10.399,-14.634,-8.7805,-7.8431,-8.0259,-11.65,-6.8608,-2.9773,-8.7805,-7.8431,-12.808,-25.591999,-20.063,-23.57,-13.527,-22.158001,-15.439,2.9841,-17.733999,-4.9123
-12.449,-5.614,-9.7561,-9.7561,-7.8431,-3.1715,-10.68,-2.9773,1.877,-9.7561,-7.8431,-9.8522,-28.436001,-19.111,-25.466,-11.594,-21.191999,-25.007999,2.9841,-20.690001,-4.9123
-9.6051,1.0845,-2.9268,0.97561,1.9608,-4.1424,-6.7961,2.8479,5.7605,0.97561,1.9608,-2.9557,-23.697001,-13.397,-18.830999,-7.7295,-14.428,-20.223,8.6984,-13.793,-3.9553
-6.7615,2.9984,-0.97561,6.8293,2.9412,-0.2589,-4.8544,4.7896,7.7023,6.8293,2.9412,-0.98522,-10.427,-2.9206,-9.3523,-0.96618,-6.6989,-8.74,9.6508,-10.837,-0.12759
-5.8136,-0.82935,-3.9024,4.878,1.9608,2.6537,-1.9417,4.7896,4.7896,4.878,1.9608,-2.9557,3.7915,6.6032,-1.7694,0.96618,-2.8341,-3.9553,2.0317,-7.8818,0.82935
-3.9179,-6.571,-7.8049,0.0,1.9608,-2.2006,-5.8252,1.877,6.7314,0.0,1.9608,-6.8966,13.27,13.27,5.8136,0.96618,1.0306,-0.12759,0.12698,0.98522,3.7002
-3.9179,-9.4418,-13.659,-3.9024,-2.9412,-8.0259,-9.7087,-2.0065,0.90615,-3.9024,-2.9412,-13.793,18.009001,15.175,6.7615,-1.9324,1.0306,-1.0845,0.12698,1.9704,7.5279
-2.0221,-11.356,-14.634,1.9512,-0.98039,-7.055,-9.7087,-1.0356,-4.9191,1.9512,-0.98039,-14.778,18.009001,13.27,5.8136,-5.7971,0.06441,9.4418,4.8889,3.9409,6.571
-0.12638,-10.399,-12.683,-2.9268,-3.9216,-9.9676,-9.7087,-2.9773,-2.9773,-2.9268,-3.9216,-13.793,9.4787,2.7937,2.0221,-9.6618,-3.8003,11.356,2.9841,0.0,-1.0845
3.6651,-8.4848,-6.8293,-0.97561,2.9412,-1.2298,-1.9417,0.90615,4.7896,-0.97561,2.9412,-5.9113,-3.7915,-8.6349,-1.7694,-10.628,-5.7327,3.7002,1.0794,-2.9557,-2.9984
-1.0742,-4.6571,-5.8537,-0.97561,2.9412,1.6828,1.9417,-2.0065,7.7023,-0.97561,2.9412,-0.98522,-21.801001,-21.968,-12.196,-11.594,-12.496,-10.654,0.12698,-12.808,-6.8262
-11.501,-1.7863,-8.7805,-6.8293,0.98039,-7.055,2.9126,-6.8608,7.7023,-6.8293,0.98039,-2.9557,-32.227001,-26.73,-23.57,-11.594,-20.225,-17.351999,-2.7302,-18.719,-5.8692
-17.188,1.0845,-9.7561,-5.8537,-0.98039,-10.939,4.8544,-4.9191,6.7314,-5.8537,-0.98039,-4.9261,-29.384001,-21.016001,-25.466,-5.7971,-19.259001,-9.697,-3.6825,-16.749001,0.82935
-13.397,0.12759,-4.878,1.9512,6.8627,-9.9676,3.8835,-2.0065,5.7605,1.9512,6.8627,-4.9261,-21.801001,-15.302,-18.830999,-2.8986,-13.462,-7.7831,0.12698,-21.674999,5.614
-3.9179,1.0845,0.97561,9.7561,8.8235,-5.1133,0.97087,1.877,0.90615,9.7561,8.8235,-1.9704,-13.27,-10.54,-7.4566,-2.8986,-6.6989,-13.525,-0.8254,-15.764,2.7432
1.7694,2.0415,1.9512,14.634,8.8235,1.6828,3.8835,6.7314,3.8188,14.634,8.8235,2.9557,-3.7915,-3.873,1.0742,-1.9324,-0.90177,-8.74,-10.349,-5.9113,1.7863
-2.97,-2.7432,-7.8049,8.7805,6.8627,4.5955,0.97087,7.7023,7.7023,8.7805,6.8627,0.98522,6.6351,4.6984,1.0742,-1.9324,-0.90177,-2.9984,-3.6825,-1.9704,2.7432
-6.7615,-5.614,-12.683,3.9024,5.8824,0.71197,-3.8835,4.7896,2.8479,3.9024,5.8824,-1.9704,12.322,11.365,0.12638,-2.8986,-3.8003,-5.8692,5.8413,5.9113,4.6571
-8.6572,-6.571,-10.732,-2.9268,0.0,-5.1133,-6.7961,-0.06472,-0.06472,-2.9268,0.0,-7.8818,13.27,13.27,-2.7172,-4.8309,-5.7327,-12.568,4.8889,7.8818,4.6571
-7.7093,-5.614,-4.878,-2.9268,-0.98039,-11.909,-2.9126,-1.0356,-6.8608,-2.9268,-0.98039,-8.867,11.374,11.365,-4.613,-5.7971,-6.6989,-14.482,2.9841,2.9557,0.82935
-5.8136,-1.7863,0.0,-1.9512,-5.8824,-8.0259,-1.9417,-1.0356,-3.9482,-1.9512,-5.8824,-5.9113,7.5829,4.6984,-8.4044,-5.7971,-6.6989,-6.8262,0.12698,-3.9409,-1.0845
-2.0221,3.9553,4.878,4.878,7.8431,2.6537,5.8252,4.7896,2.8479,4.878,7.8431,2.9557,2.8436,-1.9683,-8.4044,-2.8986,-2.8341,-0.12759,4.8889,-13.793,-3.9553
2.7172,7.7831,0.97561,15.61,10.784,10.421,10.68,9.644,10.615,15.61,10.784,6.8966,-2.8436,-10.54,-3.6651,0.96618,2.963,-0.12759,6.7937,-17.733999,-8.74
7.4566,3.9553,-4.878,11.707,5.8824,8.479,6.7961,10.615,10.615,11.707,5.8824,2.9557,-6.6351,-14.349,2.97,1.9324,6.8277,-1.0845,1.0794,-9.8522,-10.654
8.4044,3.9553,0.0,5.8537,5.8824,2.6537,4.8544,10.615,4.7896,5.8537,5.8824,1.9704,-11.374,-13.397,4.8657,3.8647,5.8615,7.5279,-6.5397,-3.9409,-9.697
0.82148,2.0415,3.9024,4.878,4.902,-0.2589,0.0,2.8479,0.90615,4.878,4.902,0.98522,-21.801001,-14.349,-2.7172,0.96618,-5.7327,11.356,-12.254,-3.9409,-4.9123
-2.97,-0.82935,2.9268,2.9268,2.9412,0.71197,-2.9126,-0.06472,-5.89,2.9268,2.9412,0.0,-25.591999,-15.302,-9.3523,-4.8309,-15.395,6.571,-5.5873,-0.98522,-2.0415
1.7694,0.12759,5.8537,-2.9268,-5.8824,3.6246,-3.8835,0.90615,-13.657,-2.9268,-5.8824,0.0,-17.062,-11.492,-4.613,-6.7633,-14.428,5.614,-3.6825,11.823,-0.12759
7.4566,-6.571,1.9512,-2.9268,-6.8627,4.5955,-5.8252,1.877,-14.628,-2.9268,-6.8627,-0.98522,-9.4787,-8.6349,1.0742,-10.628,-10.564,-2.0415,-7.4921,11.823,1.7863
10.3,-15.183,-6.8293,0.97561,-7.8431,4.5955,-9.7087,4.7896,-8.8026,0.97561,-7.8431,-4.9261,-4.7393,-7.6825,3.9179,-15.459,-8.6312,0.82935,-5.5873,9.8522,1.7863
9.3523,-18.054001,-14.634,-0.97561,-8.8235,-2.2006,-14.563,2.8479,-7.8317,-0.97561,-8.8235,-9.8522,-2.8436,-5.7778,3.9179,-15.459,-9.5974,10.399,-6.5397,14.778,1.7863
1.7694,-17.097,-21.462999,-6.8293,-9.8039,-10.939,-16.504999,1.877,-17.540001,-6.8293,-9.8039,-13.793,0.94787,-1.0159,0.12638,-12.56,-9.5974,13.27,-6.5397,13.793,1.7863
-6.7615,-13.27,-20.488001,-7.8049,-12.745,-12.88,-15.534,-0.06472,-17.540001,-7.8049,-12.745,-10.837,3.7915,3.746,-8.4044,-6.7633,-7.6651,7.5279,-5.5873,9.8522,0.82935
-10.553,-9.4418,-9.7561,-5.8537,-10.784,-5.1133,-11.65,-0.06472,-13.657,-5.8537,-10.784,-3.9409,0.94787,4.6984,-13.144,-4.8309,-3.8003,-0.12759,-8.4444,0.98522,-2.0415
-4.8657,-1.7863,5.8537,2.9268,0.98039,3.6246,-0.97087,6.7314,-8.8026,2.9268,0.98039,5.9113,0.0,5.6508,-7.4566,-0.96618,3.9291,6.571,-16.063,-3.9409,-3.9553
3.6651,5.8692,15.61,9.7561,7.8431,7.5081,6.7961,9.644,-0.06472,9.7561,7.8431,11.823,0.94787,3.746,2.0221,1.9324,8.7601,8.4848,-6.5397,-1.9704,-3.9553
10.3,11.611,18.537001,12.683,9.8039,11.392,10.68,13.528,6.7314,12.683,9.8039,15.764,0.0,-1.9683,9.6051,3.8647,10.692,11.356,7.746,-4.9261,-5.8692
7.4566,7.7831,10.732,12.683,6.8627,10.421,6.7961,13.528,3.8188,12.683,6.8627,10.837,-6.6351,-11.492,5.8136,0.0,3.9291,7.5279,4.8889,-11.823,-8.74
4.613,2.0415,1.9512,7.8049,3.9216,6.5372,-0.97087,9.644,-0.06472,7.8049,3.9216,0.98522,-10.427,-16.254,0.12638,0.0,0.06441,5.614,-1.7778,-7.8818,-7.7831
3.6651,0.12759,-1.9512,-1.9512,-1.9608,-1.2298,-7.767,4.7896,-4.9191,-1.9512,-1.9608,-6.8966,-11.374,-14.349,-1.7694,0.0,-0.90177,11.356,-4.6349,-3.9409,-3.9553
-0.12638,-6.571,-3.9024,-7.8049,-9.8039,-8.9968,-9.7087,-4.9191,-6.8608,-7.8049,-9.8039,-9.8522,-11.374,-15.302,-3.6651,-10.628,-5.7327,3.7002,-6.5397,-2.9557,-5.8692
3.6651,-3.7002,3.9024,1.9512,-1.9608,-5.1133,0.97087,-2.0065,-4.9191,1.9512,-1.9608,1.9704,-0.94787,-7.6825,3.9179,-11.594,-0.90177,2.7432,-4.6349,5.9113,-4.9123
6.5087,-1.7863,-0.97561,7.8049,4.902,0.71197,2.9126,1.877,1.877,7.8049,4.902,4.9261,9.4787,0.88889,11.501,-6.7633,5.8615,7.5279,-6.5397,10.837,-1.0845
4.613,-2.7432,-10.732,0.97561,-0.98039,-1.2298,-6.7961,-0.06472,-2.0065,0.97561,-0.98039,-4.9261,15.166,8.5079,13.397,0.0,10.692,2.7432,-4.6349,14.778,3.7002
-1.0742,-6.571,-16.584999,-7.8049,-14.706,-8.0259,-16.504999,0.90615,-8.8026,-7.8049,-14.706,-15.764,16.114,12.317,9.6051,1.9324,7.7939,8.4848,-12.254,18.719,4.6571
-9.6051,-9.4418,-15.61,-9.7561,-16.667,-11.909,-19.417,-1.0356,-12.686,-9.7561,-16.667,-19.704,11.374,13.27,-3.6651,0.0,0.06441,8.4848,-12.254,13.793,3.7002
-17.188,-13.27,-9.7561,-11.707,-18.627001,-16.764,-20.388,-3.9482,-22.395,-11.707,-18.627001,-19.704,1.8957,7.5556,-16.934999,-5.7971,-9.5974,3.7002,-8.4444,3.9409,-1.0845
-13.397,-15.183,-0.97561,-8.7805,-11.765,-12.88,-16.504999,-4.9191,-20.452999,-8.7805,-11.765,-12.808,-6.6351,0.88889,-21.674999,-11.594,-16.361,6.571,-8.4444,-5.9113,-6.8262
-2.97,-15.183,0.0,-5.8537,-10.784,-0.2589,-12.621,1.877,-6.8608,-5.8537,-10.784,-3.9409,-9.4787,-3.873,-13.144,-13.527,-16.361,7.5279,-6.5397,-7.8818,-8.74
3.6651,-10.399,-12.683,-2.9268,-7.8431,-0.2589,-7.767,6.7314,-3.9482,-2.9268,-7.8431,-0.98522,-10.427,-4.8254,-4.613,-10.628,-14.428,13.27,-2.7302,0.0,-8.74
5.5608,-1.7863,-17.561001,3.9024,-0.98039,-0.2589,-2.9126,5.7605,-2.9773,3.9024,-0.98039,0.98522,-6.6351,-1.9683,2.0221,-1.9324,-4.7665,9.4418,-1.7778,-2.9557,-4.9123
10.3,6.8262,-5.8537,8.7805,6.8627,5.5663,4.8544,8.6731,0.90615,8.7805,6.8627,6.8966,0.94787,2.7937,10.553,7.7295,7.7939,11.356,2.0317,1.9704,1.7863
2.7172,8.74,1.9512,2.9268,1.9608,2.6537,4.8544,3.8188,1.877,2.9268,1.9608,4.9261,0.0,-1.9683,4.8657,5.7971,9.7262,9.4418,-5.5873,-0.98522,-2.0415
-8.6572,4.9123,5.8537,-5.8537,-3.9216,-5.1133,0.97087,-6.8608,1.877,-5.8537,-3.9216,0.0,-3.7915,-10.54,-5.5608,1.9324,5.8615,-2.9984,-8.4444,-11.823,-4.9123
-9.6051,-2.7432,8.7805,-4.878,-0.98039,-2.2006,-1.9417,-5.89,4.7896,-4.878,-0.98039,0.98522,-6.6351,-13.397,-12.196,-3.8647,1.0306,-7.7831,-0.8254,-17.733999,-7.7831
-2.0221,-3.7002,12.683,5.8537,6.8627,7.5081,1.9417,-1.0356,7.7023,5.8537,6.8627,7.8818,-6.6351,-7.6825,-10.3,-4.8309,1.0306,-12.568,8.6984,-10.837,-6.8262
-0.12638,2.9984,11.707,4.878,6.8627,2.6537,7.767,-2.0065,10.615,4.878,6.8627,8.867,-7.5829,-2.9206,-7.4566,-2.8986,2.963,-7.7831,5.8413,-11.823,-4.9123
-6.7615,2.9984,-0.97561,-2.9268,0.98039,-8.0259,4.8544,-7.8317,4.7896,-2.9268,0.98039,0.0,-11.374,-1.0159,-9.3523,-1.9324,-2.8341,-1.0845,4.8889,-17.733999,-4.9123
-7.7093,5.8692,-9.7561,1.9512,0.98039,-12.88,2.9126,-3.9482,1.877,1.9512,0.98039,-3.9409,-3.7915,9.4603,-5.5608,5.7971,-1.868,-0.12759,4.8889,-7.8818,-0.12759
-9.6051,0.12759,-21.462999,-0.97561,-3.9216,-15.793,-5.8252,-5.89,-2.0065,-0.97561,-3.9216,-8.867,8.5308,19.937,-2.7172,8.6957,-2.8341,-0.12759,4.8889,2.9557,6.571
-12.449,-8.4848,-32.195,-7.8049,-5.8824,-15.793,-13.592,-8.8026,-3.9482,-7.8049,-5.8824,-15.764,14.218,19.937,-2.7172,4.8309,-7.6651,-0.12759,3.9365,6.8966,5.614
-12.449,-13.27,-34.146,-7.8049,-9.8039,-11.909,-17.476,-6.8608,-11.715,-7.8049,-9.8039,-19.704,16.114,15.175,-2.7172,1.9324,-6.6989,-6.8262,-3.6825,8.867,1.7863
-7.7093,-18.054001,-27.316999,-11.707,-11.765,-9.9676,-17.476,-4.9191,-11.715,-11.707,-11.765,-19.704,14.218,8.5079,0.12638,-1.9324,-1.868,-2.0415,-10.349,10.837,-1.0845
-2.0221,-15.183,-11.707,-6.8293,-6.8627,-1.2298,-9.7087,-1.0356,-0.06472,-6.8293,-6.8627,-11.823,9.4787,-0.06349,2.0221,-7.7295,1.9968,5.614,-15.111,8.867,-5.8692
5.5608,-6.571,8.7805,5.8537,7.8431,2.6537,0.97087,2.8479,2.8479,5.8537,7.8431,3.9409,1.8957,-6.7302,2.0221,-11.594,1.0306,1.7863,-13.206,6.8966,-4.9123
10.3,1.0845,21.462999,6.8293,7.8431,3.6246,6.7961,2.8479,6.7314,6.8293,7.8431,11.823,-6.6351,-11.492,2.0221,-10.628,0.06441,-7.7831,1.0794,0.0,-5.8692
11.248,6.8262,21.462999,4.878,6.8627,6.5372,9.7087,-0.06472,6.7314,4.878,6.8627,12.808,-11.374,-12.444,2.97,-1.9324,1.9968,-6.8262,9.6508,-10.837,-2.0415
11.248,13.525,13.659,9.7561,9.8039,12.362,11.65,3.8188,4.7896,9.7561,9.8039,13.793,-7.5829,-6.7302,4.8657,9.6618,5.8615,-1.0845,11.556,-10.837,0.82935
11.248,19.266001,9.7561,10.732,8.8235,17.216999,14.563,7.7023,10.615,10.732,8.8235,14.778,0.94787,0.88889,8.6572,17.391001,10.692,13.27,10.603,0.98522,0.82935
