C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
10.3,5.8413,7.8317,-1.9608,-7.8818,8.438,2.9126,9.644,-4.9191,-1.9608,-7.8818,7.9602,21.905001,18.983999,16.316999,14.423,15.523,8.5668,-1.7694,20.690001,9.4872
12.196,4.8889,9.7735,0.0,-6.8966,7.4718,0.97087,8.6731,-3.9482,0.0,-6.8966,6.9652,24.761999,19.937,20.127001,15.385,18.422001,-2.0612,-2.7172,22.66,9.4872
7.4566,-0.8254,5.89,0.0,-6.8966,2.6409,-2.9126,2.8479,-7.8317,0.0,-6.8966,1.99,21.905001,16.127001,18.222,10.577,16.49,5.6683,-3.6651,20.690001,4.6795
4.613,-2.7302,2.9773,2.9412,-2.9557,2.6409,-2.9126,0.90615,-5.89,2.9412,-2.9557,0.99502,18.094999,11.365,15.365,6.7308,12.625,6.6345,-4.613,20.690001,0.83333
4.613,-0.8254,2.9773,8.8235,2.9557,3.6071,0.0,6.7314,-0.06472,8.8235,2.9557,3.9801,16.190001,9.4603,13.46,4.8077,10.692,-7.8583,-3.6651,15.764,-0.12821
3.6651,0.12698,2.0065,14.706,7.8818,0.70853,2.9126,11.586,0.90615,14.706,7.8818,4.9751,14.286,8.5079,12.508,2.8846,8.7601,21.127001,-9.3523,14.778,-3.0128
6.5087,1.0794,3.9482,16.667,10.837,4.5733,5.8252,12.557,3.8188,16.667,10.837,6.9652,11.429,4.6984,12.508,0.96154,7.7939,36.585999,-9.3523,14.778,-5.8974
11.248,4.8889,5.89,19.608,16.749001,12.303,10.68,12.557,7.7023,19.608,16.749001,12.935,6.6667,-0.06349,9.6508,0.0,4.8953,23.059999,2.0221,8.867,-5.8974
7.4566,5.8413,4.9191,20.587999,18.719,14.235,13.592,12.557,11.586,20.587999,18.719,14.925,-1.9048,-5.7778,2.9841,-1.9231,-1.868,13.398,8.6572,0.98522,-5.8974
5.5608,2.9841,2.9773,19.608,18.719,11.337,12.621,14.498,7.7023,19.608,18.719,13.93,-8.5714,-8.6349,-2.7302,-4.8077,-5.7327,0.83736,5.8136,-3.9409,-4.9359
2.7172,1.0794,1.0356,12.745,16.749001,5.5395,10.68,2.8479,12.557,12.745,16.749001,8.9552,-16.190001,-12.444,-6.5397,-5.7692,-10.564,-6.8921,5.8136,-11.823,-3.9744
0.82148,3.9365,1.0356,11.765,18.719,-0.25765,7.767,-4.9191,18.382,11.765,18.719,4.9751,-16.190001,-9.5873,-5.5873,-1.9231,-8.6312,-4.9597,13.397,-12.808,3.7179
-2.0221,6.7937,0.06472,7.8431,14.778,-7.0209,0.97087,-7.8317,13.528,7.8431,14.778,-1.99,-12.381,-4.8254,-3.6825,4.8077,-4.7665,-14.622,12.449,-9.8522,9.4872
-5.8136,9.6508,-0.90615,0.0,12.808,-12.818,-0.97087,-19.482,9.644,0.0,12.808,-5.9701,-8.5714,0.88889,-1.7778,9.6154,-0.90177,-7.8583,10.553,-5.9113,13.333
-3.9179,11.556,2.0065,-3.9216,8.867,-15.717,0.97087,-20.452999,7.7023,-3.9216,8.867,-5.9701,-0.95238,6.6032,2.0317,14.423,4.8953,-12.689,11.501,-0.98522,16.218
-2.0221,9.6508,3.9482,-5.8824,4.9261,-10.886,0.97087,-22.395,3.8188,-5.8824,4.9261,-3.9801,4.7619,9.4603,3.9365,13.462,7.7939,-3.0274,2.0221,4.9261,12.372
-3.9179,2.0317,2.0065,-1.9608,3.9409,-7.0209,-2.9126,-17.540001,-2.0065,-1.9608,3.9409,-1.99,6.6667,8.5079,2.0317,8.6538,6.8277,4.7021,0.12638,4.9261,10.449
-5.8136,-5.5873,-1.877,4.902,7.8818,-4.1224,-5.8252,-10.744,2.8479,4.902,7.8818,-1.99,8.5714,9.4603,0.12698,2.8846,2.963,-3.9936,-0.82148,5.9113,6.6026
-8.6572,-11.302,-8.6731,2.9412,6.8966,-8.9533,-9.7087,-12.686,4.7896,2.9412,6.8966,-7.9602,8.5714,7.5556,-1.7778,-1.9231,-0.90177,-6.8921,-4.613,6.8966,3.7179
-10.553,-11.302,-11.586,1.9608,9.8522,-13.784,-8.7379,-6.8608,5.7605,1.9608,9.8522,-10.945,10.476,7.5556,-2.7302,-2.8846,-2.8341,-1.095,-5.5608,9.8522,2.7564
-12.449,-11.302,-14.498,2.9412,13.793,-14.75,-8.7379,-4.9191,7.7023,2.9412,13.793,-11.94,10.476,6.6032,-5.5873,-4.8077,-4.7665,12.432,-2.7172,12.808,-1.0897
-18.136,-17.016001,-23.236,2.9412,9.8522,-15.717,-12.621,-8.8026,3.8188,2.9412,9.8522,-16.915001,6.6667,1.8413,-12.254,-11.538,-13.462,10.499,0.12638,8.867,-6.859
-20.032,-23.683001,-30.032,9.8039,10.837,-14.75,-17.476,2.8479,4.7896,9.8039,10.837,-18.905001,-0.95238,-6.7302,-18.921,-18.268999,-20.225,5.6683,-6.5087,0.0,-13.59
-13.397,-25.587,-28.091,14.706,10.837,-9.9195,-18.447001,7.7023,3.8188,14.706,10.837,-16.915001,-3.8095,-9.5873,-16.063,-21.153999,-21.191999,-3.9936,-10.3,-2.9557,-17.436001
-2.97,-20.825001,-19.353001,15.686,11.823,-2.19,-12.621,4.7896,2.8479,15.686,11.823,-10.945,-5.7143,-11.492,-10.349,-21.153999,-18.292999,-3.9936,-6.5087,-1.9704,-17.436001
-2.0221,-16.063,-10.615,16.667,14.778,-1.2238,-6.7961,11.586,6.7314,16.667,14.778,-4.9751,-8.5714,-15.302,-7.4921,-21.153999,-17.327,13.398,-3.6651,-1.9704,-18.396999
1.7694,-7.4921,-2.8479,16.667,17.733999,-0.25765,2.9126,10.615,8.6731,16.667,17.733999,0.0,-11.429,-18.159,-3.6825,-18.268999,-14.428,21.127001,4.8657,-1.9704,-16.474001
5.5608,0.12698,2.9773,13.725,16.749001,0.70853,4.8544,3.8188,8.6731,13.725,16.749001,1.99,-13.333,-20.063,-0.8254,-13.462,-11.53,-2.0612,1.0742,-4.9261,-12.628
