C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
9.4155,15.365,16.910999,5.7327,10.561,13.398,16.910999,-1.9968,14.175,5.7327,10.561,15.621,-10.159,-1.9777,-5.0159,3.2362,1.2882,-12.367,7.6461,-15.033,5.0242
-9.5419,0.12698,4.5528,3.1562,4.6205,3.6893,6.5041,2.5121,8.3495,3.1562,4.6205,6.4706,-20.952,-10.909,-16.444,-7.1197,-11.594,-6.57,3.8547,-19.608,-1.4171
-9.5419,-5.5873,-1.3008,1.2238,1.3201,1.7476,0.0,5.0886,5.7605,1.2238,1.3201,1.2418,-22.222,-11.547,-15.81,-9.7087,-14.815,-3.9936,3.2227,-17.646999,-2.0612
-1.327,-4.9524,-1.9512,-0.70853,-0.66007,1.7476,-5.8537,3.8003,3.1715,-0.70853,-0.66007,-2.6797,-15.873,-8.9952,-7.5556,-6.4725,-10.306,-3.3494,1.327,-11.765,-0.77295
0.56872,-8.127,-5.8537,-4.5733,-5.9406,-1.4887,-12.358,1.2238,-3.9482,-4.5733,-5.9406,-7.2549,-7.619,-7.0813,-1.2063,-4.5307,-7.0853,-2.0612,-1.2006,-1.3072,-0.77295
-7.0142,-13.841,-15.61,-10.37,-11.221,-9.9029,-18.862,-3.9291,-9.1262,-10.37,-11.221,-13.791,-1.9048,-5.8054,-2.4762,-6.4725,-9.0177,-5.2818,-4.3602,3.9216,-3.3494
-15.229,-18.285999,-23.415001,-12.947,-11.221,-16.375,-21.462999,-5.8615,-9.1262,-12.947,-11.221,-19.02,1.9048,-5.1675,-4.381,-8.4142,-10.95,-6.57,-4.9921,4.5752,-3.9936
-13.333,-16.381001,-24.715,-16.167,-15.182,-16.375,-24.715,-12.303,-10.421,-16.167,-15.182,-21.634001,3.1746,-5.8054,-5.6508,-9.0615,-10.95,-8.5024,-7.5197,1.9608,-3.3494
-17.125,-16.381001,-24.065001,-19.388,-19.142,-19.612,-26.016001,-14.235,-11.068,-19.388,-19.142,-24.247999,5.7143,-3.2536,-5.6508,-7.1197,-7.7295,-5.9259,-3.0964,2.6144,-0.12882
-18.389,-10.667,-20.813,-18.743999,-17.162001,-20.906,-22.764,-11.014,-7.8317,-18.743999,-17.162001,-22.941,8.254,1.8501,-3.746,-2.589,-3.8647,-2.7053,1.9589,4.5752,3.7359
