C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-16.177,-10.413,-18.447001,-22.549,-17.733999,-11.787,-8.7379,-11.715,-1.0407,-22.549,-17.733999,-11.765,5.7416,1.8413,-8.5079,-1.9231,-11.53,-17.436001,-0.88889,-0.98039,3.7359
-14.281,-13.27,-17.476,-18.627001,-14.778,-11.787,-6.7961,-7.8317,-0.06504,-18.627001,-14.778,-9.8039,7.6555,7.5556,-6.6032,-4.8077,-10.564,-10.705,2.9206,1.9608,4.7021
-9.5419,-16.127001,-15.534,-9.8039,-4.9261,-6.9565,-3.8835,-2.9773,-1.0407,-9.8039,-4.9261,-7.8431,9.5694,10.413,-0.88889,-6.7308,-7.6651,-0.12821,-2.7937,5.8824,4.7021
-7.6461,-19.937,-18.447001,-3.9216,1.9704,-4.058,-4.8544,1.877,-6.8943,-3.9216,1.9704,-6.8627,7.6555,8.5079,0.06349,-11.538,-7.6651,3.7179,-11.365,4.902,-4.9597
-4.8025,-20.889,-20.388,-0.98039,5.9113,-18.551001,-5.8252,4.7896,-6.8943,-0.98039,5.9113,-4.902,8.6124,4.6984,-0.88889,-18.268999,-10.564,2.7564,-17.079,3.9216,-19.452
-2.9068,-18.983999,-20.388,3.9216,2.9557,-5.9903,-3.8835,9.644,-6.8943,3.9216,2.9557,-2.9412,5.7416,2.7937,-4.6984,-25.0,-14.428,3.7179,-16.127001,1.9608,-25.25
-1.9589,-16.127001,-18.447001,13.725,4.9261,12.367,-6.7961,14.498,-9.8211,13.725,4.9261,-2.9412,0.0,-4.8254,-10.413,-31.731001,-18.292999,5.641,-15.175,0.0,-30.080999
0.88468,-9.4603,-11.65,15.686,14.778,13.333,-2.9126,16.440001,-7.8699,15.686,14.778,0.98039,-4.7847,-8.6349,-15.175,-30.768999,-20.225,7.5641,-15.175,-1.9608,-28.148001
-1.0111,-9.4603,-7.767,11.765,14.778,6.57,-1.9417,11.586,-7.8699,11.765,14.778,1.9608,-7.6555,-9.5873,-18.032,-27.885,-23.124001,5.641,-13.27,-4.902,-20.419001
-5.7504,-12.317,-4.8544,7.8431,5.9113,-1.1594,-6.7961,7.7023,-11.772,7.8431,5.9113,-0.98039,-8.6124,-10.54,-19.937,-24.038,-23.124001,2.7564,-12.317,-5.8824,-13.655
