C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
2.9851,9.9832,-1.1277,11.823,11.586,3.0556,1.0152,11.699,14.213,11.823,11.586,0.0,13.591,18.785,8.0,15.776,6.9652,10.988,15.48,7.935,19.739
-2.9851,2.9481,-2.1227,5.9113,4.7896,-4.2361,-5.0761,7.7778,7.1066,5.9113,4.7896,-5.9113,1.9968,7.9475,-4.0,7.8548,0.0,1.943,6.6992,-2.7967,10.915
-5.9701,1.943,-0.13267,1.9704,1.877,-9.4444,-6.0914,-0.06536,2.0305,1.9704,1.877,-7.8818,-5.7327,2.0361,-9.0,3.8944,-3.9801,-8.1072,1.8211,-9.626,7.9739
-3.9801,6.9682,5.8375,3.9409,3.8188,-5.2778,-2.0305,1.8954,4.0609,3.9409,3.8188,-2.9557,-5.7327,1.0509,-7.0,4.8845,-2.9851,-13.132,8.6504,-6.6992,13.856
-7.9602,5.9631,4.8425,6.8966,4.7896,-2.1528,1.0152,5.817,6.0914,6.8966,4.7896,-0.98522,-13.462,-9.7865,-13.0,-3.0363,-8.9552,-13.132,10.602,-8.6504,9.9346
-12.935,3.9531,2.8524,7.8818,6.7314,-1.1111,3.0457,5.817,5.0761,7.8818,6.7314,-0.98522,-23.124001,-23.58,-18.0,-10.957,-12.935,-19.162001,5.7236,-13.528,-7.7124
-4.9751,9.9832,8.8226,9.8522,8.6731,3.0556,7.1066,9.7386,9.1371,9.8522,8.6731,3.9409,-20.225,-21.608999,-10.0,-4.0264,-3.9801,1.943,6.6992,-8.6504,-4.7712
3.9801,16.013,13.798,11.823,10.615,5.1389,11.168,11.699,12.183,11.823,10.615,6.8966,-8.6312,-10.772,1.0,6.8647,6.9652,26.063999,9.626,3.0569,6.0131
7.9602,17.018,13.798,10.837,10.615,5.1389,12.183,9.7386,14.213,10.837,10.615,6.8966,6.8277,4.9918,9.0,13.795,12.935,21.039,13.528,8.9106,9.9346
5.9701,17.018,9.8176,9.8522,10.615,3.0556,13.198,9.7386,15.228,9.8522,10.615,5.9113,23.253,23.711,13.0,20.726,15.92,-6.0972,15.48,8.9106,17.778
3.9801,16.013,4.8425,9.8522,10.615,2.0139,11.168,10.719,15.228,9.8522,10.615,2.9557,30.982,34.548,14.0,24.686001,15.92,-13.132,21.333,11.837,23.66
3.9801,11.993,0.86235,10.837,10.615,2.0139,7.1066,12.68,14.213,10.837,10.615,-0.98522,26.150999,30.608,11.0,21.716,12.935,-3.0821,23.285,10.862,24.641001
1.99,5.9631,-2.1227,9.8522,8.6731,2.0139,3.0457,12.68,11.168,9.8522,8.6731,-3.9409,16.49,20.754999,4.0,14.785,5.9701,11.993,12.553,8.9106,21.698999
-0.99502,0.93802,-4.1128,8.867,5.7605,0.97222,0.0,13.66,6.0914,8.867,5.7605,-3.9409,8.7601,13.859,-3.0,7.8548,0.0,0.93802,3.7724,4.0325,13.856
-5.9701,-4.0871,-6.1028,7.8818,5.7605,-1.1111,-1.0152,9.7386,3.0457,7.8818,5.7605,-4.9261,-0.90177,4.0066,-10.0,0.92409,-4.9751,-11.122,0.84553,-5.7236,5.0327
-10.945,-9.1122,-12.073,7.8818,7.7023,-6.3194,-3.0457,1.8954,3.0457,7.8818,7.7023,-7.8818,-12.496,-10.772,-17.0,-10.957,-12.935,-3.0821,-0.13008,-12.553,-9.6732
-4.9751,-4.0871,-8.0929,10.837,11.586,-3.1944,1.0152,6.7974,5.0761,10.837,11.586,-4.9261,-15.395,-18.653999,-10.0,-11.947,-8.9552,10.988,5.7236,-4.748,-8.6928
0.99502,3.9531,-0.13267,17.733999,14.498,4.0972,3.0457,14.641,7.1066,17.733999,14.498,0.0,-12.496,-18.653999,-4.0,-5.0165,0.99502,11.993,13.528,-1.8211,-3.7908
5.9701,9.9832,6.8325,24.631001,20.323999,10.347,8.1218,17.582001,9.1371,24.631001,20.323999,5.9113,-0.90177,-9.7865,6.0,5.8746,9.9502,8.9782,16.455,-1.8211,1.1111
4.9751,9.9832,8.8226,26.601,22.264999,10.347,10.152,17.582001,10.152,26.601,22.264999,7.8818,8.7601,-0.91954,11.0,10.825,12.935,-3.0821,4.748,5.9837,4.0523
6.9652,10.988,10.813,23.645,20.323999,11.389,10.152,16.601,9.1371,23.645,20.323999,8.867,20.354,13.859,16.0,16.766001,17.91,8.9782,1.8211,11.837,8.9542
11.94,12.998,14.793,20.690001,18.382,12.431,12.183,18.562,11.168,20.690001,18.382,10.837,33.881001,28.636999,23.0,24.686001,24.875999,11.993,6.6992,17.691,17.778
10.945,10.988,12.803,14.778,12.557,9.3056,8.1218,15.621,7.1066,14.778,12.557,7.8818,34.847,30.608,22.0,23.695999,23.881001,5.9631,8.6504,12.813,15.817
5.9701,6.9682,8.8226,5.9113,3.8188,4.0972,1.0152,9.7386,3.0457,5.9113,3.8188,1.9704,26.150999,24.695999,12.0,17.756001,16.915001,5.9631,7.6748,4.0325,14.837
-2.9851,-0.067,0.86235,-2.9557,-4.9191,-3.1944,-6.0914,5.817,-2.0305,-2.9557,-4.9191,-5.9113,9.7262,10.903,-2.0,6.8647,3.9801,-3.0821,3.7724,-2.7967,8.9542
-6.9652,-4.0871,-2.1227,-7.8818,-9.7735,-5.2778,-8.1218,2.8758,-4.0609,-7.8818,-9.7735,-7.8818,-6.6989,-3.8752,-13.0,-5.0165,-6.9652,-14.137,1.8211,-8.6504,-4.7712
-1.99,1.943,3.8474,-3.9409,-7.8317,-0.06944,-2.0305,8.7582,0.0,-3.9409,-7.8317,-2.9557,-12.496,-8.8013,-12.0,-6.9967,-5.9701,-11.122,5.7236,-7.6748,-6.732
1.99,3.9531,5.8375,0.98522,-3.9482,3.0556,1.0152,13.66,3.0457,0.98522,-3.9482,-0.98522,-20.225,-16.683001,-9.0,-9.967,-4.9751,-3.0821,3.7724,-3.7724,-8.6928
5.9701,6.9682,6.8325,8.867,3.8188,7.2222,6.0914,15.621,8.1218,8.867,3.8188,2.9557,-22.158001,-16.683001,-5.0,-6.9967,-0.99502,10.988,7.6748,-3.7724,-2.8105
5.9701,12.998,7.8275,15.764,9.644,9.3056,8.1218,16.601,10.152,15.764,9.644,4.9261,-15.395,-8.8013,-1.0,2.9043,4.9751,24.054001,11.577,-8.6504,4.0523
9.9502,23.049,14.793,20.690001,14.498,12.431,12.183,16.601,13.198,20.690001,14.498,8.867,2.963,8.9327,10.0,17.756001,17.91,9.9832,19.382,0.13008,11.895
8.9552,27.069,16.783001,23.645,18.382,12.431,15.228,16.601,17.259001,23.645,18.382,9.8522,22.287001,27.652,19.0,27.657,27.861,-12.127,25.236,5.0081,16.797001
9.9502,22.044001,14.793,26.601,23.236,12.431,17.259001,18.562,20.305,26.601,23.236,11.823,31.948,35.534,22.0,28.646999,30.846001,-3.0821,17.431,8.9106,17.778
11.94,22.044001,14.793,27.586,26.149,14.514,20.305,20.523001,23.35,27.586,26.149,13.793,33.881001,35.534,24.0,30.627001,30.846001,9.9832,17.431,12.813,26.601
13.93,23.049,14.793,27.586,26.149,16.597,19.289,20.523001,24.365,27.586,26.149,13.793,30.982,29.622,23.0,30.627001,26.865999,10.988,27.187,15.74,32.484001
11.94,15.008,10.813,20.690001,19.353001,13.472,12.183,19.542,17.259001,20.690001,19.353001,7.8818,22.287001,17.799999,18.0,19.736,16.915001,14.003,21.333,14.764,21.698999
4.9751,0.93802,1.8574,9.8522,6.7314,4.0972,1.0152,17.582001,7.1066,9.8522,6.7314,-2.9557,6.8277,2.0361,4.0,0.92409,-0.99502,8.9782,4.748,5.0081,2.0915
0.99502,-3.0821,-1.1277,3.9409,0.90615,0.97222,-1.0152,13.66,5.0761,3.9409,0.90615,-4.9261,-5.7327,-8.8013,-4.0,-9.967,-12.935,-0.067,-0.13008,2.0813,-4.7712
4.9751,1.943,4.8425,4.9261,2.8479,6.1806,5.0761,14.641,8.1218,4.9261,2.8479,1.9704,-15.395,-12.742,-8.0,-11.947,-15.92,2.9481,7.6748,-0.84553,-4.7712
6.9652,2.9481,6.8325,5.9113,2.8479,7.2222,7.1066,16.601,7.1066,5.9113,2.8479,5.9113,-28.921,-18.653999,-16.0,-13.927,-17.91,11.993,3.7724,-11.577,-4.7712
11.94,6.9682,12.803,10.837,5.7605,11.389,8.1218,18.562,6.0914,10.837,5.7605,8.867,-32.785999,-16.683001,-13.0,-7.9868,-10.945,16.013,-0.13008,-12.553,-4.7712
15.92,10.988,15.788,14.778,8.6731,14.514,8.1218,19.542,5.0761,14.778,8.6731,10.837,-20.225,-6.8309,-4.0,2.9043,1.99,14.003,1.8211,-9.626,-2.8105
15.92,15.008,18.773001,18.719,11.586,15.556,9.1371,19.542,7.1066,18.719,11.586,11.823,0.06441,6.9622,9.0,14.785,13.93,0.93802,3.7724,3.0569,6.0131
17.91,18.023001,22.753,21.674999,15.469,18.681,12.183,20.523001,9.1371,21.674999,15.469,14.778,24.219,24.695999,22.0,25.677,25.871,9.9832,7.6748,9.8862,13.856
20.896,23.049,25.738001,20.690001,17.410999,20.764,16.243999,20.523001,12.183,20.690001,17.410999,18.719,41.610001,38.488998,31.0,33.597,34.826,11.993,17.431,16.715,20.719
19.9,23.049,25.738001,21.674999,18.382,21.806,17.259001,20.523001,12.183,21.674999,18.382,19.704,42.576,38.488998,31.0,33.597,32.835999,9.9832,16.455,18.667,21.698999
16.915001,18.023001,21.757999,22.66,20.323999,21.806,18.274,18.562,11.168,22.66,20.323999,20.690001,30.982,27.652,23.0,24.686001,24.875999,20.034,10.602,15.74,19.739
9.9502,12.998,14.793,21.674999,21.294001,18.681,16.243999,14.641,10.152,21.674999,21.294001,17.733999,17.455999,13.859,13.0,13.795,12.935,14.003,7.6748,5.0081,12.876
1.99,5.9631,5.8375,15.764,16.440001,12.431,10.152,11.699,7.1066,15.764,16.440001,11.823,1.0306,-2.89,2.0,1.9142,0.0,-2.0771,3.7724,2.0813,5.0327
-5.9701,-2.0771,-2.1227,7.8818,9.644,5.1389,4.0609,6.7974,3.0457,7.8818,9.644,3.9409,-17.327,-23.58,-14.0,-13.927,-16.915001,-7.1022,-3.0569,-10.602,-5.7516
