C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
7.5197,11.492,9.7561,0.0,0.0,1.7476,3.8647,-1.9968,-0.06472,0.0,0.0,4.9505,7.5829,7.5917,13.397,13.527,14.423,1.7863,3.8547,7.8049,9.4872
-0.06319,1.0159,-3.9024,-5.8824,-3.8835,-5.0485,-2.8986,-2.963,-1.0356,-5.8824,-3.8835,-2.9703,0.0,-1.0207,3.873,1.9324,2.8846,-1.0845,0.06319,3.9024,-0.12821
-2.9068,-3.746,-5.8537,-6.8627,-6.7961,-5.0485,-2.8986,-3.9291,-2.0065,-6.8627,-6.7961,-3.9604,1.8957,-1.9777,1.0159,-3.8647,-3.8462,-2.0415,-6.5719,4.878,-3.0128
-7.6461,-3.746,-3.9024,-8.8235,-9.7087,-5.0485,-1.9324,-7.7939,-2.0065,-8.8235,-9.7087,-2.9703,1.8957,-3.8915,-3.746,-5.7971,-7.6923,-2.9984,-4.6761,3.9024,-3.9744
-4.8025,1.9683,1.9512,-12.745,-12.621,-6.0194,-0.96618,-9.7262,-1.0356,-12.745,-12.621,-0.9901,1.8957,-0.0638,-3.746,-0.96618,-3.8462,-2.9984,2.9068,2.9268,0.83333
-3.8547,0.06349,-0.97561,-17.646999,-13.592,-5.0485,-2.8986,-9.7262,-1.0356,-17.646999,-13.592,-2.9703,-3.7915,-1.0207,-6.6032,-4.8309,-5.7692,-2.9984,2.9068,0.0,-1.0897
-7.6461,-6.6032,-11.707,-15.686,-13.592,-6.0194,-5.7971,-7.7939,-1.0356,-15.686,-13.592,-5.9406,-4.7393,-7.7193,-13.27,-13.527,-13.462,-2.9984,0.06319,-2.9268,-7.8205
-10.49,-11.365,-17.561001,-12.745,-12.621,-5.0485,-5.7971,-5.8615,-2.9773,-12.745,-12.621,-5.9406,-7.5829,-10.59,-17.079,-18.357,-17.308001,-3.9553,-6.5719,-6.8293,-11.667
-7.6461,-4.6984,-10.732,-11.765,-12.621,-5.0485,-2.8986,-5.8615,-2.0065,-11.765,-12.621,-2.9703,-3.7915,-6.7624,-13.27,-12.56,-11.538,-3.9553,-5.624,-5.8537,-10.705
-1.9589,6.7302,0.97561,-12.745,-10.68,-3.1068,2.8986,-5.8615,-0.06472,-12.745,-10.68,0.9901,-4.7393,-6.7624,-6.6032,-2.8986,-4.8077,-2.9984,0.06319,-3.9024,-7.8205
-2.9068,4.8254,0.0,-9.8039,-9.7087,-5.0485,-0.96618,-5.8615,-1.0356,-9.8039,-9.7087,-2.9703,-9.4787,-8.6762,-6.6032,-2.8986,-5.7692,-5.8692,0.06319,-11.707,-7.8205
-2.9068,-0.88889,-3.9024,-8.8235,-6.7961,-6.9903,-3.8647,-5.8615,-2.0065,-8.8235,-6.7961,-4.9505,-10.427,-5.8054,-4.6984,-2.8986,-5.7692,-4.9123,-2.7804,-13.659,-6.859
1.8325,0.06349,1.9512,-7.8431,-6.7961,-2.1359,0.0,-4.8953,-2.0065,-7.8431,-6.7961,0.9901,-3.7915,-2.9346,0.06349,0.96618,-2.8846,-4.9123,-0.88468,-10.732,-2.0513
