C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
11.311,9.4787,10.55,3.8003,4.7665,6.6667,7.5917,6.6348,5.7971,3.8003,4.7665,7.6748,8.5486,2.8708,11.483,9.5056,8.4615,4.7847,4.7619,4.7665,0.89314
10.363,15.166,13.463,4.7665,7.6651,11.474,14.29,10.463,10.628,4.7665,7.6651,13.528,9.5056,5.7416,9.5694,12.376,9.4231,7.6555,4.7619,3.8003,1.8501
7.5197,13.27,10.55,3.8003,5.7327,10.513,12.376,8.5486,7.7295,3.8003,5.7327,12.553,11.419,7.6555,8.6124,9.5056,7.5,6.6986,2.8571,5.7327,7.5917
4.6761,4.7393,4.7249,3.8003,-0.06441,2.8205,3.764,3.764,-0.96618,3.8003,-0.06441,4.748,10.463,7.6555,5.7416,4.7209,3.6538,2.8708,-2.8571,4.7665,3.764
4.6761,-1.8957,3.754,3.8003,-2.963,1.859,-1.0207,0.89314,-3.8647,3.8003,-2.963,1.8211,8.5486,4.7847,5.7416,1.8501,2.6923,0.0,2.8571,2.8341,-1.0207
6.5719,-0.94787,4.7249,0.90177,-4.8953,1.859,-1.0207,-1.9777,-8.6957,0.90177,-4.8953,2.7967,3.764,2.8708,3.8278,-1.9777,1.7308,0.95694,-3.8095,1.868,-0.0638
8.4676,-0.94787,5.6958,1.868,-1.9968,5.7051,3.764,-1.9777,0.96618,1.868,-1.9968,5.7236,-1.0207,0.0,2.8708,-1.9777,-0.19231,0.95694,0.0,1.868,-1.0207
0.88468,-1.8957,-0.12945,1.868,2.8341,2.8205,4.7209,-1.0207,11.594,1.868,2.8341,4.748,-9.6332,-3.8278,-5.7416,-5.8054,-5.0,0.95694,4.7619,-1.9968,-1.0207
-9.5419,-4.7393,-8.8673,-4.8953,-3.9291,-5.8333,-2.9346,-9.6332,6.7633,-4.8953,-3.9291,-4.0325,-18.246,-10.526,-15.311,-10.59,-13.654,-3.8278,1.9048,-9.7262,-3.8915
-8.594,-2.8436,-6.9256,-6.8277,-3.9291,-4.8718,-1.0207,-12.504,12.56,-6.8277,-3.9291,-3.0569,-19.202999,-8.6124,-15.311,-6.7624,-11.731,-6.6986,2.8571,-10.692,-2.9346
-2.9068,-0.94787,-1.1003,-0.06441,-1.0306,0.89744,2.807,-7.7193,14.493,-0.06441,-1.0306,1.8211,-16.332001,-6.6986,-12.44,-3.8915,-8.8462,-4.7847,2.8571,-8.7601,-0.0638
-3.8547,-6.6351,-4.0129,-1.0306,-0.06441,0.89744,-0.0638,-6.7624,8.6957,-1.0306,-0.06441,1.8211,-13.461,-8.6124,-11.483,-8.6762,-10.769,-3.8278,0.95238,-8.7601,-1.9777
-5.7504,-6.6351,-6.9256,0.90177,-0.06441,-0.0641,0.89314,-3.8915,10.628,0.90177,-0.06441,0.84553,-9.6332,-10.526,-9.5694,-12.504,-10.769,-1.9139,0.95238,-5.8615,-6.7624
-0.06319,3.7915,-1.1003,5.7327,5.7327,5.7051,10.463,2.807,17.391001,5.7327,5.7327,7.6748,-3.8915,-9.5694,-1.9139,-7.7193,-5.9615,1.9139,-2.8571,-0.06441,-5.8054
1.8325,3.7915,-0.12945,0.90177,4.7665,3.7821,8.5486,-0.0638,13.527,0.90177,4.7665,5.7236,-1.0207,-10.526,1.9139,-5.8054,-3.0769,0.0,3.8095,0.90177,-6.7624
1.8325,5.6872,3.754,0.90177,1.868,0.89744,6.6348,-5.8054,11.594,0.90177,1.868,3.7724,3.764,-7.6555,4.7847,-1.0207,1.7308,-0.95694,6.6667,1.868,-5.8054
0.88468,1.8957,3.754,-1.9968,-1.0306,-1.0256,2.807,-10.59,6.7633,-1.9968,-1.0306,0.84553,5.6778,-1.9139,4.7847,0.89314,3.6538,-0.95694,5.7143,2.8341,-0.0638
