C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
16.051001,13.397,18.601999,-8.7805,-7.8818,3.7073,-5.7971,-2.0065,-8.8455,-8.7805,-7.8818,-4.9261,19.048,20.889,21.016001,25.962,22.287001,16.296,7.7093,21.674999,21.025999
16.051001,13.397,19.577,-14.634,-24.631001,-3.122,-6.7633,-4.9191,-13.724,-14.634,-24.631001,-8.867,20.952,25.650999,25.778,29.808001,29.049999,11.465,10.553,22.66,19.103001
18.893999,13.397,22.504,-21.462999,-24.631001,-2.1463,-5.7971,-4.9191,-17.625999,-21.462999,-24.631001,-6.8966,28.570999,32.317001,33.396999,36.537998,38.712002,7.6006,4.8657,25.615999,24.872
18.893999,16.254,25.431,-24.389999,-23.645,-3.122,-4.8309,-11.715,-24.455,-24.389999,-23.645,-6.8966,31.429001,30.413,37.206001,40.384998,43.542999,-3.9936,-3.6651,25.615999,24.872
21.738001,20.063,29.333,-19.511999,-26.601,-4.0976,-6.7633,-8.8026,-26.407,-19.511999,-26.601,-4.9261,36.189999,33.27,42.921001,44.230999,50.306,-4.9597,-15.987,30.542,28.718
26.476999,19.111,35.187,-14.634,-15.764,3.7073,-2.8986,-7.8317,-23.48,-14.634,-15.764,2.9557,40.0,37.078999,48.634998,47.115002,56.103001,3.7359,-2.7172,35.467999,29.679001
34.060001,21.016001,43.966999,-7.8049,-7.8818,11.512,6.7633,-7.8317,-15.675,-7.8049,-7.8818,13.793,50.476002,40.889,56.254002,50.0,64.799004,10.499,6.7615,42.365002,28.718
37.852001,25.778,51.771999,1.9512,-8.867,20.292999,17.391001,-8.8026,-11.772,1.9512,-8.867,23.645,58.095001,44.698002,60.063,50.962002,69.629997,11.465,-4.613,45.32,32.563999
33.112,23.872999,49.820999,-1.9512,-4.9261,13.463,22.222,-2.0065,-10.797,-1.9512,-4.9261,24.631001,53.333,42.793999,52.444,40.384998,61.900002,6.6345,-3.6651,38.424,23.91
27.424999,19.111,42.992001,-7.8049,0.98522,10.537,22.222,-5.89,-11.772,-7.8049,0.98522,24.631001,42.856998,34.222,41.015999,25.962,48.374001,-5.9259,-11.248,28.570999,10.449
28.372999,17.205999,41.041,-5.8537,-0.98522,16.389999,23.188,-12.686,-2.0163,-5.8537,-0.98522,28.570999,39.048,29.459999,38.159,21.153999,43.542999,-5.9259,-15.987,20.690001,6.6026
25.528999,11.492,34.210999,-1.9512,7.8818,16.389999,26.087,-6.8608,4.813,-1.9512,7.8818,26.601,36.189999,27.556,33.396999,16.346001,36.778999,-21.385,-2.7172,14.778,4.6795
16.997999,4.8254,24.455,1.9512,4.9261,12.488,24.155001,-10.744,2.8618,1.9512,4.9261,21.674999,28.570999,26.603001,24.825001,10.577,27.118,-18.486,3.9179,8.867,4.6795
6.5719,-0.88889,13.724,1.9512,2.9557,5.6585,11.594,-21.424,0.91057,1.9512,2.9557,11.823,17.143,20.889,15.302,6.7308,18.422001,-17.52,-6.5087,0.98522,4.6795
1.8325,-0.88889,3.9675,-1.9512,9.8522,-2.1463,8.6957,-17.540001,4.813,-1.9512,9.8522,4.9261,7.619,11.365,10.54,2.8846,10.692,-19.452,-10.3,-3.9409,-1.0897
-3.8547,-7.5556,-6.7642,-2.9268,2.9557,-8.0,3.8647,-19.482,8.7154,-2.9268,2.9557,-0.98522,0.0,2.7937,4.8254,-2.8846,1.9968,-19.452,-0.82148,-4.9261,-10.705
-10.49,-12.317,-13.593,-13.659,-3.9409,-8.9756,-2.8986,-20.452999,4.813,-13.659,-3.9409,-5.9113,-10.476,-7.6825,-1.8413,-8.6538,-5.7327,-18.486,5.8136,-9.8522,-16.474001
-6.6983,-5.6508,-11.642,-8.7805,0.0,-5.0732,-1.9324,-16.57,8.7154,-8.7805,0.0,-1.9704,-12.381,-11.492,1.0159,-3.8462,-4.7665,-23.316999,-2.7172,-12.808,-12.628
-7.6461,-0.88889,-10.667,-2.9268,-0.98522,-5.0732,1.9324,-13.657,6.7642,-2.9268,-0.98522,-0.98522,-15.238,-12.444,0.06349,0.0,-3.8003,-28.148001,5.8136,-15.764,-8.7821
-5.7504,2.9206,-7.7398,0.97561,-1.9704,0.78049,2.8986,-8.8026,8.7154,0.97561,-1.9704,0.98522,-16.190001,-15.302,1.9683,3.8462,-1.868,-21.385,6.7615,-13.793,-5.8974
0.88468,4.8254,-1.8862,7.8049,4.9261,6.6341,1.9324,-3.9482,10.667,7.8049,4.9261,4.9261,-8.5714,-8.6349,8.6349,9.6154,4.8953,-15.588,5.8136,-6.8966,0.83333
2.7804,3.873,-2.8618,6.8293,1.9704,2.7317,-1.9324,-0.06472,3.8374,6.8293,1.9704,1.9704,-5.7143,-8.6349,11.492,10.577,6.8277,-9.7907,14.344,-1.9704,-1.0897
5.624,-0.88889,-3.8374,1.9512,-5.9113,0.78049,-5.7971,5.7605,-2.0163,1.9512,-5.9113,-0.98522,0.0,-5.7778,14.349,9.6154,9.7262,3.7359,12.449,6.8966,-1.0897
10.363,2.9206,1.0407,4.878,-11.823,11.512,-8.6957,4.7896,-4.9431,4.878,-11.823,0.98522,8.5714,6.6032,20.063,15.385,16.49,14.364,0.12638,11.823,8.5256
15.103,0.06349,2.0163,-10.732,-22.66,6.6341,-16.424999,5.7605,-14.699,-10.732,-22.66,-2.9557,12.381,4.6984,21.968,13.462,17.455999,9.533,-3.6651,12.808,9.4872
16.997999,0.06349,2.9919,2.9268,-7.8818,8.5854,-13.527,13.528,-9.8211,2.9268,-7.8818,-0.98522,12.381,0.88889,21.016001,7.6923,14.557,9.533,-3.6651,13.793,4.6795
19.841999,1.9683,7.8699,14.634,0.0,19.316999,-2.8986,5.7605,2.8618,14.634,0.0,5.9113,16.190001,6.6032,21.968,5.7692,15.523,13.398,-0.82148,17.733999,4.6795
22.686001,5.7778,14.699,3.9024,-4.9261,14.439,5.7971,8.6731,-3.9675,3.9024,-4.9261,10.837,20.952,10.413,26.73,6.7308,21.32,17.261999,-10.3,20.690001,6.6026
21.738001,0.06349,12.748,10.732,3.9409,8.5854,3.8647,15.469,2.8618,10.732,3.9409,11.823,20.952,6.6032,25.778,-0.96154,20.354,22.093,0.12638,17.733999,-3.9744
23.632999,-4.6984,10.797,16.584999,5.9113,13.463,-1.9324,14.498,5.7886,16.584999,5.9113,12.808,22.857,4.6984,25.778,-5.7692,19.388,19.195,-1.7694,16.749001,-9.7436
20.790001,-9.4603,8.8455,11.707,5.9113,14.439,-4.8309,13.528,2.8618,11.707,5.9113,10.837,20.952,3.746,25.778,-7.6923,19.388,20.160999,-14.092,17.733999,-7.8205
17.945999,-13.27,4.9431,5.8537,14.778,15.415,-6.7633,7.7023,6.7642,5.8537,14.778,6.8966,13.333,-1.0159,21.016001,-9.6154,15.523,14.364,-10.3,10.837,-6.859
10.363,-15.175,-2.8618,9.7561,12.808,5.6585,-9.6618,8.6731,9.6911,9.7561,12.808,-0.98522,4.7619,-7.6825,11.492,-13.462,6.8277,5.6683,0.12638,0.0,-11.667
1.8325,-14.222,-9.6911,10.732,9.8522,7.6098,-3.8647,-4.9191,9.6911,10.732,9.8522,-4.9261,-0.95238,-14.349,2.9206,-16.346001,-0.90177,8.5668,0.12638,-5.9113,-15.513
-2.9068,-12.317,-12.618,4.878,8.867,-0.19512,-9.6618,5.7605,11.642,4.878,8.867,-9.8522,-3.8095,-18.159,-1.8413,-16.346001,-5.7327,7.6006,6.7615,-2.9557,-12.628
-8.594,-10.413,-14.569,0.0,4.9261,-13.854,-12.56,7.7023,9.6911,0.0,4.9261,-16.749001,-7.619,-20.063,-9.4603,-17.308001,-11.53,9.533,12.449,-3.9409,-12.628
-14.281,-7.5556,-15.545,-10.732,-5.9113,-12.878,-12.56,-3.9482,5.7886,-10.732,-5.9113,-17.733999,-14.286,-17.205999,-17.079,-14.423,-17.327,11.465,6.7615,-8.867,-7.8205
-22.812,-12.317,-23.35,-10.732,-3.9409,-17.756001,-17.391001,-10.744,4.813,-10.732,-3.9409,-23.645,-25.714001,-16.254,-30.413,-16.346001,-26.023001,-0.12882,3.9179,-18.719,-5.8974
-27.551001,-11.365,-26.275999,-12.683,-2.9557,-21.659,-23.188,-7.8317,3.8374,-12.683,-2.9557,-26.601,-26.667,-13.397,-36.126999,-13.462,-27.955,-4.9597,-5.5608,-21.674999,-0.12821
-35.133999,-12.317,-31.153999,-19.511999,-9.8522,-24.584999,-20.290001,-11.715,-1.0407,-19.511999,-9.8522,-28.570999,-31.429001,-15.302,-42.793999,-16.346001,-31.82,-14.622,5.8136,-26.601,-3.9744
-38.925999,-16.127001,-34.081001,-24.389999,-17.733999,-29.462999,-17.391001,-8.8026,-2.9919,-24.389999,-17.733999,-30.542,-31.429001,-11.492,-45.651001,-18.268999,-33.751999,-27.181999,16.24,-28.570999,-3.0128
-36.082001,-11.365,-30.179001,-22.438999,-18.719,-29.462999,-15.459,-15.599,-4.9431,-22.438999,-18.719,-25.615999,-26.667,-7.6825,-43.745998,-16.346001,-33.751999,-23.316999,10.553,-29.556999,1.7949
-32.291,-2.7937,-21.398001,-22.438999,-21.674999,-25.561001,-9.6618,-18.511,-11.772,-22.438999,-21.674999,-17.733999,-20.952,-1.9683,-39.937,-12.5,-30.853001,-15.588,-1.7694,-26.601,6.6026
-25.656,2.9206,-10.667,-27.316999,-16.749001,-20.683001,-5.7971,-16.57,-16.65,-27.316999,-16.749001,-10.837,-14.286,4.6984,-31.365,-6.7308,-25.056,-12.689,-6.5087,-21.674999,12.372
-17.125,3.873,0.06504,-19.511999,-9.8522,-12.878,-5.7971,-22.395,-13.724,-19.511999,-9.8522,-5.9113,-6.6667,10.413,-22.794001,-1.9231,-17.327,-18.486,-5.5608,-20.690001,16.218
-11.438,4.8254,8.8455,-17.561001,-17.733999,-13.854,-0.96618,-18.511,-16.65,-17.561001,-17.733999,-3.9409,0.95238,12.317,-14.222,0.0,-8.6312,-25.25,-0.82148,-16.749001,9.4872
-5.7504,7.6825,15.675,-21.462999,-15.764,-7.0244,7.7295,-17.540001,-11.772,-21.462999,-15.764,0.98522,9.5238,16.127001,-3.746,4.8077,1.9968,-26.216,4.8657,-9.8522,5.641
0.88468,5.7778,17.625999,-17.561001,-8.867,-6.0488,5.7971,-9.7735,-4.9431,-17.561001,-8.867,2.9557,16.190001,18.983999,2.9206,6.7308,8.7601,-25.25,0.12638,-6.8966,5.641
-3.8547,2.9206,12.748,-7.8049,-7.8818,-8.9756,3.8647,-4.9191,-4.9431,-7.8049,-7.8818,1.9704,16.190001,14.222,1.9683,2.8846,7.7939,-21.385,-11.248,-4.9261,1.7949
