C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-8.9731,-6.252,-7.0894,-1.3725,-1.9802,-15.87,-9.1057,0.58252,-6.5691,-1.3725,-1.9802,-9.9502,6.9841,4.381,-3.6825,-5.153,-3.8003,8.1804,-6.8571,3.2841,-13.011
-6.4455,-6.89,-11.642,5.1634,-4.6205,-11.967,-5.2033,-0.06472,-5.2683,5.1634,-4.6205,-7.9602,11.429,3.746,-0.50794,-4.5089,-5.7327,6.248,-1.1429,6.5681,-9.7907
-2.0221,-6.89,-10.341,-0.71895,-6.6007,-4.813,-1.3008,-0.71197,-2.6667,-0.71895,-6.6007,-3.9801,13.333,4.381,2.6667,-2.5765,-3.8003,4.9597,-3.0476,9.8522,-6.57
4.9289,3.9553,3.3171,-1.3725,8.5809,6.8943,6.5041,1.2298,7.0894,-1.3725,8.5809,5.9701,13.968,10.095,8.381,7.7295,5.8615,8.8245,0.12698,8.5386,5.0242
8.7204,16.715,15.675,9.085,19.142,10.146,13.008,2.5243,12.943,9.085,19.142,13.267,13.333,17.714001,12.19,18.68,16.167,-3.4138,13.46,4.5977,12.754
5.5608,21.18,17.625999,12.353,9.901,0.39024,11.707,-1.3592,7.0894,12.353,9.901,11.94,8.254,17.079,10.286,21.256001,18.1,-4.7021,17.27,1.9704,14.042
-1.3902,18.628,11.772,6.4706,3.3003,-5.4634,8.4553,-11.715,11.642,6.4706,3.3003,7.2968,-2.5397,12.0,3.9365,18.035,12.947,-9.8551,16.635,-5.9113,12.11
6.8246,21.18,12.423,7.7778,16.502001,5.5935,14.309,-10.421,26.601999,7.7778,16.502001,13.93,0.63492,15.81,10.286,20.612,15.523,-11.143,22.349001,-2.6273,19.839001
5.5608,13.525,6.5691,8.4314,22.441999,9.4959,12.358,-12.362,24.65,8.4314,22.441999,13.267,-3.1746,6.2857,6.4762,9.6618,7.7939,-10.499,12.19,-8.5386,12.11
2.4013,3.9553,3.3171,5.1634,15.842,8.1951,7.8049,-7.8317,17.496,5.1634,15.842,11.277,-8.254,-0.06349,1.3968,0.64412,1.3527,-4.7021,2.0317,-10.509,7.6006
-0.12638,-1.7863,2.0163,8.4314,6.6007,7.5447,2.6016,0.58252,7.0894,8.4314,6.6007,7.9602,-9.5238,-1.9683,-2.4127,-3.8647,-2.5121,3.0274,-0.50794,-7.8818,4.38
-5.8136,-5.614,-2.5366,13.007,7.2607,2.9919,-1.3008,3.1715,-1.3659,13.007,7.2607,1.99,-12.063,-7.6825,-9.3968,-10.95,-8.9533,9.4686,-4.9524,-10.509,-2.7053
-3.2859,-6.252,-5.7886,13.66,7.2607,4.2927,-1.9512,8.3495,-0.71545,13.66,7.2607,0.66335,-7.619,-7.6825,-7.4921,-10.306,-8.9533,8.8245,0.12698,-0.65681,-4.6377
-2.0221,-11.994,-11.642,3.8562,-5.2805,-0.26016,-11.057,3.1715,-5.2683,3.8562,-5.2805,-6.6335,-8.254,-7.6825,-6.8571,-10.95,-10.242,-1.4815,-2.4127,0.65681,-9.7907
-0.12638,-12.632,-11.642,-0.71895,-13.861,-6.1138,-15.61,-1.3592,-7.8699,-0.71895,-13.861,-11.94,-6.3492,-2.6032,-4.9524,-6.4412,-7.6651,-13.72,-10.032,-4.5977,-5.9259
