C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
6.5719,-1.8957,6.6667,2.8341,-1.0306,5.7051,-1.0207,-1.9777,-4.8309,2.8341,-1.0306,3.7724,4.7209,0.0,8.6124,0.89314,3.6538,0.0,-7.619,5.7327,-0.0638
17.945999,8.5308,13.463,7.6651,3.8003,12.436,5.6778,11.419,0.96618,7.6651,3.8003,7.6748,7.5917,5.7416,16.268,10.463,11.346,9.5694,-8.5714,10.564,3.764
13.207,4.7393,8.6084,3.8003,-0.06441,8.5897,0.89314,11.419,-4.8309,3.8003,-0.06441,2.7967,2.807,0.95694,9.5694,6.6348,7.5,4.7847,-8.5714,3.8003,0.89314
9.4155,-0.94787,3.754,3.8003,0.90177,7.6282,0.89314,10.463,-3.8647,3.8003,0.90177,3.7724,1.8501,-2.8708,4.7847,-0.0638,1.7308,6.6986,-4.7619,3.8003,0.89314
12.259,-0.94787,3.754,9.5974,7.6651,11.474,3.764,14.29,1.9324,9.5974,7.6651,8.6504,1.8501,-5.7416,6.6986,-1.9777,1.7308,9.5694,0.0,7.6651,-1.9777
8.4676,-1.8957,2.7832,10.564,6.6989,11.474,3.764,14.29,1.9324,10.564,6.6989,8.6504,-1.9777,-9.5694,3.8278,-4.8485,-0.19231,11.483,-3.8095,6.6989,-6.7624
4.6761,-3.7915,0.84142,7.6651,6.6989,8.5897,2.807,12.376,4.8309,7.6651,6.6989,6.6992,-6.7624,-13.397,-0.95694,-8.6762,-4.0385,14.354,-6.6667,3.8003,-9.6332
9.4155,-3.7915,0.84142,6.6989,10.564,10.513,4.7209,10.463,6.7633,6.6989,10.564,8.6504,-11.547,-16.268,-2.8708,-10.59,-6.9231,6.6986,-4.7619,-2.963,-13.461
4.6761,-6.6351,-2.0712,5.7327,7.6651,9.5513,2.807,10.463,-0.96618,5.7327,7.6651,7.6748,-17.289,-20.096001,-7.6555,-14.418,-11.731,9.5694,-2.8571,-5.8615,-12.504
-1.9589,-8.5308,-4.9838,4.7665,4.7665,2.8205,-0.0638,8.5486,-3.8647,4.7665,4.7665,3.7724,-17.289,-18.181999,-10.526,-14.418,-13.654,5.7416,-0.95238,-4.8953,-9.6332
-4.8025,-5.6872,-6.9256,4.7665,3.8003,-1.0256,-1.0207,5.6778,-2.8986,4.7665,3.8003,-0.13008,-15.375,-12.44,-12.44,-9.6332,-11.731,0.0,0.0,-13.591,-3.8915
-3.8547,-2.8436,-4.0129,5.7327,1.868,0.89744,-2.9346,4.7209,-3.8647,5.7327,1.868,0.84553,-12.504,-6.6986,-9.5694,-4.8485,-8.8462,6.6986,-2.8571,-14.557,-1.0207
5.624,2.8436,4.7249,11.53,10.564,11.474,6.6348,13.333,5.7971,11.53,10.564,10.602,-6.7624,-2.8708,-1.9139,-0.0638,-1.1538,6.6986,2.8571,-4.8953,-2.9346
8.4676,0.94787,5.6958,8.6312,10.564,14.359,7.5917,15.247,3.8647,8.6312,10.564,12.553,-6.7624,-7.6555,-2.8708,-4.8485,-4.0385,7.6555,-6.6667,-2.963,-8.6762
4.6761,-3.7915,2.7832,6.6989,5.7327,7.6282,3.764,13.333,-1.9324,6.6989,5.7327,8.6504,-8.6762,-10.526,-3.8278,-8.6762,-5.9615,9.5694,-5.7143,-2.963,-6.7624
5.624,-2.8436,2.7832,3.8003,2.8341,1.859,0.89314,9.5056,-1.9324,3.8003,2.8341,3.7724,-2.9346,-3.8278,1.9139,-2.9346,-1.1538,14.354,0.0,2.8341,-1.9777
10.363,0.94787,3.754,3.8003,4.7665,1.859,2.807,12.376,0.96618,3.8003,4.7665,3.7724,6.6348,4.7847,9.5694,3.764,5.5769,22.01,-3.8095,9.5974,0.89314
12.259,4.7393,4.7249,4.7665,4.7665,2.8205,3.764,13.333,2.8986,4.7665,4.7665,4.748,10.463,6.6986,11.483,5.6778,7.5,18.181999,0.0,10.564,3.764
2.7804,-0.94787,-0.12945,1.868,0.90177,-0.0641,-0.0638,5.6778,-2.8986,1.868,0.90177,1.8211,6.6348,0.95694,6.6986,-0.0638,2.6923,14.354,-0.95238,8.6312,-1.0207
-3.8547,-10.427,-4.9838,-2.963,-2.963,-1.9872,-4.8485,3.764,-7.7295,-2.963,-2.963,-1.1057,1.8501,-1.9139,-1.9139,-7.7193,-3.0769,13.397,-3.8095,-0.06441,-3.8915
-1.0111,-6.6351,-0.12945,0.90177,1.868,2.8205,-0.0638,5.6778,-1.9324,0.90177,1.868,2.7967,0.89314,0.95694,-2.8708,-3.8915,-1.1538,11.483,0.95238,-4.8953,0.89314
2.7804,1.8957,4.7249,7.6651,5.7327,8.5897,5.6778,6.6348,2.8986,7.6651,5.7327,7.6748,1.8501,3.8278,0.95694,2.807,2.6923,6.6986,0.0,-1.0306,0.89314
5.624,7.5829,6.6667,7.6651,6.6989,8.5897,5.6778,8.5486,1.9324,7.6651,6.6989,6.6992,2.807,3.8278,4.7847,7.5917,6.5385,0.95694,-0.95238,4.7665,-1.0207
2.7804,5.6872,3.754,1.868,-1.0306,0.89744,-0.0638,3.764,-1.9324,1.868,-1.0306,-0.13008,-0.0638,2.8708,1.9139,6.6348,5.5769,-2.8708,0.95238,-1.9968,-1.0207
-2.9068,-0.94787,-2.0712,-2.963,-5.8615,-2.9487,-5.8054,-1.0207,-6.7633,-2.963,-5.8615,-5.9837,-2.9346,2.8708,-2.8708,3.764,1.7308,-1.9139,1.9048,-3.9291,1.8501
-3.8547,-1.8957,-2.0712,-0.06441,-1.0306,0.89744,-1.9777,2.807,-2.8986,-0.06441,-1.0306,-2.0813,-3.8915,3.8278,-3.8278,0.89314,-1.1538,-4.7847,0.0,-2.963,3.764
