C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
19.802,32.256001,24.620001,11.586,19.353001,12.366,22.0,10.719,30.084,11.586,19.353001,15.534,32.444,41.748001,26.131001,38.806,31.246,19.834,30.853001,27.516001,38.964001
18.812,33.265999,23.629999,15.469,17.410999,16.511,20.0,13.66,27.069,15.469,17.410999,17.476,30.540001,44.66,24.121,43.780998,31.246,19.834,32.785999,25.556,43.819
15.842,32.256001,22.639999,7.7023,10.615,14.439,17.0,6.7974,23.049,7.7023,10.615,13.592,25.778,46.602001,19.094999,44.776001,31.246,12.869,32.785999,15.752,43.819
13.861,29.226,22.639999,10.615,10.615,9.2573,16.0,4.8366,21.039,10.615,10.615,15.534,20.063,37.863998,15.075,39.800999,29.226,8.8889,26.989,10.85,35.081001
17.822001,29.226,24.620001,5.7605,11.586,13.402,22.0,3.8562,20.034,5.7605,11.586,17.476,24.825001,33.009998,22.111,36.816002,32.256001,13.864,25.056,22.614,30.226999
21.782,29.226,26.601,9.644,12.557,13.402,25.0,4.8366,22.044001,9.644,12.557,24.271999,27.683001,26.214001,26.131001,30.846001,30.236,18.839001,21.191999,28.497,22.459999
33.662998,33.265999,35.512001,11.586,15.469,25.837999,30.0,9.7386,25.059,11.586,15.469,31.068001,38.159,29.125999,39.195999,30.846001,38.316002,26.799,22.158001,39.280998,21.489
42.574001,35.285999,43.431999,18.382,17.410999,29.983,28.0,14.641,25.059,18.382,17.410999,37.863998,51.492001,36.893002,51.256001,34.826,49.428001,29.784,25.056,46.144001,26.343
43.563999,38.316002,46.403,18.382,19.353001,34.127998,30.0,14.641,28.073999,18.382,19.353001,36.893002,60.063,48.543999,58.291,43.780998,58.519001,28.789,29.886999,49.084999,35.081001
38.613998,40.337002,44.422001,26.149,27.120001,27.91,31.0,15.621,35.109001,26.149,27.120001,35.922001,61.967999,53.397999,55.276001,47.761002,59.528999,26.799,35.683998,44.182999,40.905998
26.733,32.256001,30.561001,23.236,27.120001,16.511,27.0,10.719,32.094002,23.236,27.120001,22.33,54.348999,46.602001,44.221001,40.796001,47.407001,19.834,32.785999,36.34,37.993999
18.812,24.174999,18.68,23.236,25.177999,14.439,20.0,12.68,29.079,23.236,25.177999,16.504999,45.778,38.834999,35.175999,33.831001,33.265999,18.839001,26.989,32.417999,37.993999
12.871,16.094,8.7789,29.061001,28.091,18.584,15.0,21.503,25.059,29.061001,28.091,13.592,36.254002,33.009998,23.115999,25.871,19.125,18.839001,21.191999,25.556,38.964001
16.832001,20.135,12.739,34.887001,30.032,21.693001,18.0,28.365999,25.059,34.887001,30.032,21.358999,32.444,36.893002,21.106001,30.846001,18.114,26.799,26.023001,29.476999,48.673
18.812,26.195,15.71,39.741001,37.799,22.729,25.0,29.346001,33.098999,39.741001,37.799,24.271999,29.587,40.777,18.09,37.811001,20.135,28.789,32.785999,31.438,55.469002
2.9703,11.044,1.8482,31.003,31.974001,9.2573,13.0,19.542,23.049,31.003,31.974001,8.7379,10.54,27.184,2.0101,24.875999,7.0034,12.869,17.327,14.771,37.993999
15.842,18.114,10.759,39.741001,35.858002,17.547001,19.0,22.483999,23.049,39.741001,35.858002,17.476,19.111,33.980999,17.084999,31.841,19.125,16.849001,22.158001,22.614,39.935001
29.702999,27.205,23.629999,39.741001,40.712002,29.983,28.0,26.405001,32.094002,39.741001,40.712002,25.243,38.159,44.66,37.186001,40.796001,37.306,28.789,30.853001,39.280998,43.819
31.683001,22.155001,24.620001,44.595001,38.77,28.945999,25.0,30.327,28.073999,44.595001,38.77,27.184,44.825001,39.806,43.216,35.820999,40.337002,32.769001,20.225,44.182999,34.110001
43.563999,31.246,37.492001,41.682999,37.799,37.237,31.0,33.268002,31.089001,41.682999,37.799,33.980999,61.015999,48.543999,59.296001,42.785999,54.478001,42.720001,21.191999,57.908001,37.993999
52.474998,43.367001,49.373001,43.625,38.77,40.345001,37.0,36.209,35.109001,43.625,38.77,42.717999,71.491997,57.282001,68.342003,52.736,65.588997,47.695,29.886999,63.791,45.761002
59.405998,52.458,57.293999,40.712002,40.712002,49.672001,43.0,40.131001,39.129002,40.712002,40.712002,45.631001,76.253998,67.960999,72.362,61.692001,72.660004,53.665001,39.549,66.732002,54.498001
45.544998,45.387001,44.422001,40.712002,38.77,39.308998,35.0,37.189999,36.113998,40.712002,38.77,39.806,61.015999,58.251999,54.271,53.730999,55.487999,43.715,36.651001,51.046001,49.644001
