C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
16.997999,7.6825,10.732,-0.98039,-0.98522,6.5691,6.7633,-2.9773,0.90615,-0.98039,-0.98522,2.9412,12.381,8.5079,20.916,13.527,17.455999,6.6345,1.0159,8.8235,-2.0612
16.997999,6.7302,12.683,0.0,0.98522,2.6667,0.96618,-1.0356,0.90615,0.0,0.98522,2.9412,16.190001,8.5079,21.864,13.527,18.422001,5.6683,-1.8413,12.745,-0.12882
16.051001,4.8254,13.659,-5.8824,-2.9557,-0.26016,0.0,-4.9191,-1.0356,-5.8824,-2.9557,1.9608,17.143,11.365,20.916,13.527,18.422001,6.6345,-2.7937,17.646999,6.6345
12.259,4.8254,13.659,-19.608,-13.793,-4.1626,-1.9324,-12.686,-9.7735,-19.608,-13.793,-0.98039,16.190001,15.175,17.125,14.493,17.455999,2.7697,-3.746,19.608,10.499
0.88468,1.0159,4.878,-15.686,-19.704,-9.0407,-9.6618,-8.8026,-11.715,-15.686,-19.704,-8.8235,6.6667,10.413,3.8547,9.6618,7.7939,-1.095,-2.7937,5.8824,7.6006
-8.594,-3.746,-1.9512,-19.608,-20.690001,-10.992,-14.493,-4.9191,-14.628,-19.608,-20.690001,-13.725,-0.95238,2.7937,-10.363,1.9324,-1.868,-7.8583,-7.5556,-8.8235,3.7359
-17.125,-5.6508,-4.878,-25.49,-22.66,-11.967,-12.56,-7.8317,-14.628,-25.49,-22.66,-12.745,-9.5238,-1.0159,-23.632999,-1.9324,-9.5974,-20.419001,-5.6508,-20.587999,4.7021
-21.864,-1.8413,-4.878,-9.8039,-13.793,-6.1138,-2.8986,-2.9773,-2.0065,-9.8039,-13.793,-4.902,-16.190001,-3.873,-31.216,-3.8647,-15.395,-25.25,1.9683,-28.431,4.7021
-21.864,2.9206,-2.9268,-4.902,-9.8522,-4.1626,2.8986,-1.0356,1.877,-4.902,-9.8522,0.0,-16.190001,-2.9206,-31.216,-4.8309,-16.361,-23.316999,5.7778,-28.431,8.5668
-21.864,2.9206,-7.8049,-10.784,-8.867,-5.1382,0.96618,-4.9191,-2.0065,-10.784,-8.867,-1.9608,-21.905001,-8.6349,-30.268999,-8.6957,-19.259001,-22.351,5.7778,-29.412001,1.8035
-17.125,2.9206,-6.8293,-15.686,-6.8966,-5.1382,0.96618,-3.9482,-2.9773,-15.686,-6.8966,-2.9412,-20.952,-16.254,-21.738001,-9.6618,-16.361,-20.419001,1.0159,-24.51,-7.8583
-7.6461,6.7302,-1.9512,-0.98039,0.98522,0.71545,5.7971,2.8479,4.7896,-0.98039,0.98522,3.9216,-14.286,-17.205999,-11.311,-6.7633,-7.6651,-11.723,1.9683,-18.627001,-13.655
3.7283,11.492,4.878,4.902,2.9557,11.447,11.594,8.6731,10.615,4.902,2.9557,9.8039,-7.619,-10.54,1.0111,0.96618,1.9968,0.83736,5.7778,-8.8235,-12.689
14.155,13.397,10.732,3.9216,6.8966,15.35,14.493,10.615,8.6731,3.9216,6.8966,13.725,0.95238,-3.873,12.385,8.6957,10.692,9.533,8.6349,1.9608,-5.9259
17.945999,8.6349,10.732,8.8235,1.9704,14.374,11.594,13.528,1.877,8.8235,1.9704,11.765,4.7619,0.88889,16.177,10.628,13.591,15.33,4.8254,11.765,-0.12882
26.476999,11.492,17.561001,23.528999,10.837,22.179001,15.459,21.294001,9.644,23.528999,10.837,18.627001,13.333,10.413,24.708,17.391001,21.32,24.992001,5.7778,21.569,6.6345
25.528999,7.6825,13.659,15.686,11.823,20.228001,11.594,21.294001,9.644,15.686,11.823,15.686,14.286,16.127001,24.708,18.357,20.354,26.924,4.8254,21.569,8.5668
16.051001,-0.88889,4.878,5.8824,2.9557,7.5447,0.96618,12.557,-0.06472,5.8824,2.9557,3.9216,10.476,16.127001,17.125,10.628,13.591,21.127001,-1.8413,19.608,11.465
7.5197,-8.5079,-1.9512,-1.9608,-3.9409,2.6667,-6.7633,6.7314,-4.9191,-1.9608,-3.9409,-3.9216,5.7143,7.5556,9.5419,1.9324,4.8953,14.364,-6.6032,13.725,1.8035
-0.06319,-12.317,-7.8049,-4.902,-8.867,-2.2114,-11.594,5.7605,-8.8026,-4.902,-8.867,-9.8039,-0.95238,-1.0159,-0.88468,-4.8309,-3.8003,5.6683,-5.6508,3.9216,-3.0274
-2.9068,-4.6984,-4.878,-1.9608,-8.867,-3.187,-7.7295,1.877,-4.9191,-1.9608,-8.867,-7.8431,-3.8095,2.7937,-5.624,0.0,-3.8003,-1.095,2.9206,-7.8431,6.6345
-2.9068,3.873,-0.97561,-0.98039,0.0,1.6911,0.0,0.90615,1.877,-0.98039,0.0,-1.9608,-6.6667,0.88889,-10.363,1.9324,-3.8003,-6.8921,5.7778,-14.706,8.5668
