C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-1.0742,-5.641,-0.97561,-1.9608,-6.8627,-0.26016,-1.9324,0.91057,-8.8026,-1.9608,-6.8627,-0.98039,1.9048,0.88889,-0.8254,-3.8835,-1.868,1.7225,-4.6349,-0.98522,-1.095
-1.0742,-5.641,0.0,0.0,-5.8824,-1.2358,-4.8309,3.8374,-10.744,0.0,-5.8824,-1.9608,3.8095,0.88889,0.12698,-2.9126,-0.90177,2.6794,-7.4921,1.9704,-1.095
-0.12638,-5.641,-0.97561,0.98039,-4.902,0.71545,-4.8309,5.7886,-9.7735,0.98039,-4.902,-1.9608,1.9048,-0.06349,0.12698,-2.9126,0.06441,4.5933,-7.4921,2.9557,-3.0274
-1.0742,-5.641,-5.8537,0.98039,-5.8824,1.6911,-5.7971,7.7398,-8.8026,0.98039,-5.8824,-2.9412,0.95238,-1.0159,-0.8254,-3.8835,-0.90177,6.5072,-6.5397,3.9409,-3.9936
-4.8657,-7.5641,-9.7561,0.0,-4.902,0.71545,-6.7633,4.813,-6.8608,0.0,-4.902,-3.9216,-1.9048,-3.873,-4.6349,-5.8252,-4.7665,2.6794,-5.5873,-0.98522,-6.8921
-7.7093,-9.4872,-10.732,-1.9608,-7.8431,-2.2114,-7.7295,0.91057,-5.89,-1.9608,-7.8431,-5.8824,-3.8095,-6.7302,-7.4921,-9.7087,-8.6312,-1.1483,-4.6349,-2.9557,-9.7907
-8.6572,-9.4872,-9.7561,-4.902,-6.8627,-6.1138,-8.6957,-2.0163,-5.89,-4.902,-6.8627,-8.8235,0.0,-3.873,-7.4921,-9.7087,-10.564,-0.19139,-2.7302,-1.9704,-8.8245
-10.553,-9.4872,-10.732,-8.8235,-10.784,-10.016,-9.6618,-4.9431,-6.8608,-8.8235,-10.784,-11.765,4.7619,-1.0159,-6.5397,-7.767,-8.6312,-2.1053,-1.7778,0.0,-5.9259
-8.6572,-7.5641,-10.732,-9.8039,-10.784,-10.992,-7.7295,-6.8943,-5.89,-9.8039,-10.784,-10.784,1.9048,1.8413,-4.6349,-3.8835,-5.7327,-1.1483,-0.8254,0.98522,-1.095
-7.7093,-6.6026,-8.7805,-10.784,-10.784,-10.016,-7.7295,-6.8943,-5.89,-10.784,-10.784,-10.784,-2.8571,-1.0159,-4.6349,-5.8252,-7.6651,-3.0622,-1.7778,0.98522,-2.0612
-5.8136,-5.641,-6.8293,-8.8235,-9.8039,-9.0407,-6.7633,-7.8699,-7.8317,-8.8235,-9.8039,-8.8235,-1.9048,-0.06349,-5.5873,-4.8544,-7.6651,-0.19139,-3.6825,0.98522,-0.12882
-5.8136,-4.6795,-3.9024,-8.8235,-8.8235,-8.065,-5.7971,-8.8455,-7.8317,-8.8235,-8.8235,-7.8431,-4.7619,-3.873,-6.5397,-5.8252,-7.6651,-1.1483,-4.6349,-0.98522,-2.0612
0.82148,1.0897,3.9024,-6.8627,-7.8431,-2.2114,-0.96618,-5.9187,-9.7735,-6.8627,-7.8431,-1.9608,0.95238,-1.0159,1.0794,1.9417,1.0306,0.76555,-3.6825,2.9557,1.8035
1.7694,3.9744,4.878,-5.8824,-4.902,-1.2358,1.9324,-6.8943,-4.9191,-5.8824,-4.902,-0.98039,1.9048,3.746,1.0794,5.8252,3.9291,-1.1483,-1.7778,0.0,5.6683
1.7694,3.0128,2.9268,-6.8627,-0.98039,-2.2114,2.8986,-10.797,0.90615,-6.8627,-0.98039,-0.98039,0.0,0.88889,0.12698,2.9126,1.0306,-3.0622,1.0794,-1.9704,3.7359
0.82148,3.0128,2.9268,-8.8235,0.0,-4.1626,1.9324,-13.724,2.8479,-8.8235,0.0,-2.9412,-1.9048,-1.0159,0.12698,1.9417,-0.90177,-5.933,2.0317,0.0,4.7021
-2.97,0.12821,-0.97561,-13.725,-3.9216,-7.0894,-0.96618,-18.601999,1.877,-13.725,-3.9216,-5.8824,-1.9048,-1.9683,-2.7302,0.0,-3.8003,-9.7608,1.0794,-1.9704,4.7021
-5.8136,-0.83333,-3.9024,-12.745,-4.902,-9.0407,-2.8986,-19.577,1.877,-12.745,-4.902,-7.8431,-3.8095,-4.8254,-6.5397,-2.9126,-8.6312,-12.632,2.0317,-2.9557,3.7359
-6.7615,-0.83333,-5.8537,-11.765,-4.902,-9.0407,-3.8647,-19.577,0.90615,-11.765,-4.902,-8.8235,-0.95238,-2.9206,-7.4921,-1.9417,-8.6312,-13.589,2.9841,-3.9409,4.7021
-8.6572,-2.7564,-8.7805,-10.784,-3.9216,-8.065,-2.8986,-18.601999,0.90615,-10.784,-3.9216,-6.8627,-1.9048,-4.8254,-9.3968,-3.8835,-10.564,-12.632,2.0317,-3.9409,1.8035
