C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-6.4455,-6.252,-9.0407,-9.2157,-5.9406,1.6911,-5.8537,-3.9482,1.2358,-9.2157,-5.9406,-2.6534,-12.698,-12.127,-9.3968,-5.7971,-8.9533,-27.246,-1.1429,-0.65681,6.9565
-15.292,-10.718,-13.593,-6.6013,-3.9604,-10.016,-7.1545,-9.7735,-5.9187,-6.6013,-3.9604,-8.6235,-16.507999,-12.762,-14.476,-6.4412,-11.53,1.7391,-4.9524,-3.2841,-2.7053
-20.979,-14.545,-16.846001,-7.9085,-7.2607,-24.976,-14.309,-11.068,-10.472,-7.9085,-7.2607,-17.91,-15.238,-10.857,-17.016001,-5.7971,-12.174,21.707001,-6.8571,-5.2545,-7.2142
-21.611,-18.372999,-20.747999,-14.444,-19.142,-29.528,-24.065001,-13.01,-18.275999,-14.444,-19.142,-27.197001,-16.507999,-11.492,-18.921,-7.7295,-14.75,4.9597,-15.111,-3.2841,-13.655
-17.82,-20.924999,-22.698999,-15.098,-26.403,-28.228001,-27.966999,-13.01,-25.431,-15.098,-26.403,-31.841,-15.873,-12.127,-17.650999,-10.306,-16.039,-15.652,-19.556,-2.6273,-19.452
0.50553,-6.252,-5.7886,-13.791,-16.502001,-8.065,-15.61,-9.7735,-11.772,-13.791,-16.502001,-17.247,3.8095,4.381,2.0317,5.153,1.3527,-17.584999,-8.127,13.136,-2.7053
2.4013,0.12759,2.0163,-9.8693,-7.9208,-2.8618,-4.5528,-3.9482,-7.8699,-9.8693,-7.9208,-9.9502,7.619,11.365,9.0159,10.306,7.1498,5.6039,-1.7778,10.509,3.7359
-2.654,-3.7002,0.06504,-9.2157,-8.5809,-7.4146,-7.1545,-1.3592,-15.024,-9.2157,-8.5809,-9.9502,1.2698,6.2857,3.9365,5.7971,3.285,3.0274,-6.2222,1.9704,1.1594
0.50553,-3.7002,1.3659,0.58824,-1.9802,-0.91057,-9.7561,3.1715,-13.724,0.58824,-1.9802,-3.9801,-3.1746,3.746,2.0317,3.8647,1.9968,10.113,-14.476,-1.9704,-0.12882
1.7694,-4.9761,1.3659,10.392,-0.66007,4.2927,-7.8049,10.939,-14.374,10.392,-0.66007,0.66335,-8.8889,0.57143,-0.50794,1.2882,-0.57971,10.113,-10.032,-11.823,-4.6377
6.1927,-3.7002,3.9675,7.7778,3.3003,9.4959,-3.9024,10.939,-11.122,7.7778,3.3003,3.3167,-6.9841,2.4762,1.3968,2.5765,2.6409,2.3833,-5.5873,-10.509,-3.3494
7.4566,-3.7002,3.3171,5.1634,3.9604,12.748,-3.9024,8.3495,-10.472,5.1634,3.9604,1.99,-8.8889,-2.6032,-0.50794,-1.9324,0.06441,-18.229,-3.6825,-7.225,-2.0612
5.5608,-2.4242,0.06504,3.8562,-1.3201,5.5935,-1.3008,7.7023,-12.423,3.8562,-1.3201,-0.66335,-8.254,-7.6825,-3.0476,-7.7295,-3.8003,-31.111,-3.0476,-2.6273,-11.723
5.5608,-0.51037,1.3659,5.1634,-0.66007,2.3415,1.3008,10.291,-10.472,5.1634,-0.66007,0.0,1.9048,-0.06349,2.0317,-3.2206,0.06441,1.095,-10.032,5.2545,-3.3494
