C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-2.0126,9.5873,7.8699,13.527,23.645,-10.016,5.8537,-3.9291,5.7886,13.527,23.645,-5.9113,9.5694,11.311,15.229,21.256001,27.118,-7.8205,5.8136,7.8431,11.41
-0.12579,17.205999,11.772,13.527,25.615999,-10.016,9.7561,-5.8615,23.35,13.527,25.615999,-1.9704,7.6555,20.790001,9.5419,27.052999,29.049999,-5.8974,20.979,-1.9608,21.025999
-5.7862,15.302,9.8211,3.8647,17.733999,-15.87,5.8537,-7.7939,21.398001,3.8647,17.733999,-5.9113,13.397,24.580999,5.7504,25.121,25.184999,-15.513,19.084,-5.8824,24.872
-2.0126,15.302,13.724,3.8647,19.704,-13.919,7.8049,-9.7262,23.35,3.8647,19.704,-1.9704,21.052999,39.747002,9.5419,27.052999,27.118,-11.667,19.084,-1.9608,30.641001
-2.0126,13.397,13.724,-1.9324,13.793,-13.919,11.707,-15.523,19.447001,-1.9324,13.793,-3.9409,11.483,16.997999,7.6461,19.323999,21.32,-13.59,13.397,-1.9608,13.333
1.761,15.302,13.724,-5.7971,15.764,-15.87,13.659,-15.523,13.593,-5.7971,15.764,-5.9113,0.0,-9.5419,3.8547,9.6618,15.523,-13.59,7.7093,-3.9216,-3.9744
-7.673,1.9683,2.0163,-23.188,-5.9113,-23.674999,-7.8049,-23.253,13.593,-23.188,-5.9113,-17.733999,3.8278,-1.9589,0.06319,5.7971,11.659,-19.358999,2.0221,-5.8824,-3.9744
-7.673,3.873,0.06504,-21.256001,1.9704,-23.674999,1.9512,-25.184999,7.7398,-21.256001,1.9704,-15.764,5.7416,1.8325,1.9589,5.7971,13.591,-15.513,-1.7694,-3.9216,-0.12821
-7.673,3.873,0.06504,-28.986,-11.823,-21.724001,-5.8537,-25.184999,7.7398,-28.986,-11.823,-15.764,1.9139,3.7283,-1.8325,5.7971,9.7262,-17.436001,2.0221,-7.8431,1.7949
-2.0126,9.5873,5.9187,-27.052999,-9.8522,-13.919,3.9024,-17.455999,5.7886,-27.052999,-9.8522,-5.9113,13.397,24.580999,0.06319,13.527,13.591,-11.667,13.397,-7.8431,15.256
-11.447,5.7778,3.9675,-27.052999,-9.8522,-23.674999,-1.9512,-29.049999,-2.0163,-27.052999,-9.8522,-9.8522,5.7416,22.686001,-3.7283,9.6618,7.7939,-21.282,7.7093,-5.8824,15.256
-7.673,11.492,9.8211,-23.188,-5.9113,-17.820999,7.8049,-21.32,13.593,-23.188,-5.9113,-3.9409,1.9139,18.893999,-1.8325,13.527,11.659,-15.513,13.397,-9.8039,13.333
-9.5597,9.5873,5.9187,-25.121,-5.9113,-19.771999,11.707,-19.388,7.7398,-25.121,-5.9113,-3.9409,-5.7416,-3.8547,-5.624,3.8647,5.8615,-13.59,5.8136,-9.8039,-5.8974
-7.673,11.492,5.9187,-21.256001,-7.8818,-13.919,9.7561,-19.388,7.7398,-21.256001,-7.8818,0.0,1.9139,-1.9589,-1.8325,5.7971,7.7939,-11.667,0.12638,-3.9216,-2.0513
-0.12579,9.5873,9.8211,-13.527,-3.9409,-4.1626,5.8537,-9.7262,13.593,-13.527,-3.9409,3.9409,11.483,11.311,1.9589,9.6618,13.591,-11.667,13.397,-3.9216,7.5641
-5.7862,5.7778,5.9187,-19.323999,-9.8522,-10.016,5.8537,-13.591,15.545,-19.323999,-9.8522,0.0,-1.9139,-9.5419,-3.7283,0.0,3.9291,-13.59,3.9179,-7.8431,-7.8205
