C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-15.229,-9.4603,-10.667,-45.854,-40.394001,-24.584999,-23.188,-27.249001,-18.601999,-45.854,-40.394001,-22.66,18.094999,18.983999,0.06349,0.0,4.8953,-22.351,-1.7694,3.9409,15.256
-19.021,-8.5079,-12.618,-42.926998,-39.409,-29.462999,-23.188,-31.132999,-20.552999,-42.926998,-39.409,-22.66,9.5238,10.413,-8.5079,-5.7692,-2.8341,-24.283001,0.12638,-7.8818,7.5641
-19.968,-9.4603,-13.593,-42.926998,-36.452999,-25.561001,-23.188,-35.015999,-18.601999,-42.926998,-36.452999,-22.66,0.95238,4.6984,-16.127001,-10.577,-9.5974,-35.877998,1.0742,-19.704,0.83333
-19.968,-10.413,-12.618,-40.976002,-34.483002,-22.634001,-21.256001,-30.162001,-15.675,-40.976002,-34.483002,-19.704,-2.8571,4.6984,-18.032,-8.6538,-9.5974,-39.742001,5.8136,-22.66,5.641
-21.864,-9.4603,-11.642,-44.877998,-33.498001,-25.561001,-17.391001,-33.074001,-13.724,-44.877998,-33.498001,-19.704,-7.619,4.6984,-21.841,-7.6923,-11.53,-35.877998,5.8136,-25.615999,8.5256
-19.968,-3.746,-8.7154,-37.073002,-32.512001,-18.732,-15.459,-29.191,-11.772,-37.073002,-32.512001,-16.749001,-6.6667,10.413,-21.841,-2.8846,-8.6312,-35.877998,8.6572,-24.631001,12.372
-14.281,-1.8413,-4.813,-30.243999,-33.498001,-14.829,-9.6618,-24.337,-10.797,-30.243999,-33.498001,-12.808,-3.8095,11.365,-18.032,0.96154,-4.7665,-29.114,4.8657,-18.719,14.295
-14.281,-3.746,-2.8618,-30.243999,-31.527,-15.805,-8.6957,-16.57,-12.748,-30.243999,-31.527,-13.793,-4.7619,8.5079,-16.127001,0.0,-4.7665,-21.385,-4.613,-14.778,11.41
-13.333,-4.6984,-3.8374,-29.268,-31.527,-18.732,-7.7295,-14.628,-13.724,-29.268,-31.527,-13.793,-5.7143,5.6508,-15.175,-4.8077,-7.6651,-15.588,1.0742,-10.837,4.6795
-10.49,-4.6984,-4.813,-24.389999,-25.615999,-11.902,-8.6957,-11.715,-12.748,-24.389999,-25.615999,-11.823,-3.8095,2.7937,-13.27,-6.7308,-8.6312,-7.8583,3.9179,-3.9409,1.7949
-9.5419,-5.6508,-3.8374,-17.561001,-23.645,-6.0488,-9.6618,-6.8608,-10.797,-17.561001,-23.645,-10.837,-3.8095,-0.06349,-10.413,-7.6923,-8.6312,-3.9936,2.97,0.0,0.83333
-6.6983,-4.6984,-1.8862,-18.537001,-25.615999,-7.0244,-10.628,-12.686,-9.8211,-18.537001,-25.615999,-9.8522,-2.8571,-0.06349,-6.6032,-6.7308,-6.6989,-9.7907,-6.5087,-0.98522,0.83333
-2.9068,-7.5556,-0.91057,-27.316999,-25.615999,-5.0732,-16.424999,-14.628,-12.748,-27.316999,-25.615999,-8.867,0.0,0.88889,-0.88889,-5.7692,-3.8003,-3.0274,-3.6651,1.9704,2.7564
-2.9068,-8.5079,-4.813,-28.292999,-24.631001,-8.0,-23.188,-8.8026,-17.625999,-28.292999,-24.631001,-16.749001,1.9048,1.8413,1.0159,-5.7692,-2.8341,-1.095,-0.82148,5.9113,2.7564
-2.9068,-6.6032,-4.813,-19.511999,-27.586,-11.902,-18.357,-2.0065,-15.675,-19.511999,-27.586,-19.704,6.6667,9.4603,5.7778,-0.96154,1.9968,2.7697,-13.144,11.823,9.4872
-1.9589,-11.365,-7.7398,-20.488001,-34.483002,-13.854,-16.424999,-2.9773,-16.65,-20.488001,-34.483002,-20.690001,9.5238,11.365,8.6349,-1.9231,4.8953,2.7697,-6.5087,11.823,7.5641
-3.8547,-15.175,-10.667,-25.365999,-29.556999,-14.829,-20.290001,-5.89,-17.625999,-25.365999,-29.556999,-22.66,9.5238,9.4603,7.6825,-4.8077,3.9291,1.8035,0.12638,10.837,3.7179
-8.594,-15.175,-11.642,-22.438999,-24.631001,-10.927,-21.256001,-11.715,-15.675,-22.438999,-24.631001,-21.674999,13.333,10.413,7.6825,-3.8462,5.8615,1.8035,-5.5608,13.793,4.6795
-8.594,-14.222,-12.618,-26.341,-32.512001,-13.854,-24.155001,-9.7735,-16.65,-26.341,-32.512001,-22.66,13.333,6.6032,6.7302,-3.8462,4.8953,-1.095,-5.5608,11.823,2.7564
