C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-15.229,-11.365,-19.417,-26.471001,-39.409,-35.942001,-36.893002,-16.57,-36.162998,-26.471001,-39.409,-35.293999,-17.225,-8.6349,-18.983999,-1.9231,-17.327,-15.513,-18.032,-16.667,-1.095
-18.073,-17.079,-19.417,-27.451,-40.394001,-26.280001,-40.777,-15.599,-41.041,-27.451,-40.394001,-38.235001,-17.225,-11.492,-17.079,-3.8462,-14.428,-8.7821,-21.841,-14.706,-3.0274
-17.125,-16.127001,-16.504999,-22.549,-37.438,-18.551001,-36.893002,-10.744,-38.113998,-22.549,-37.438,-32.353001,-15.311,-11.492,-13.27,-1.9231,-10.564,-3.0128,-20.889,-10.784,-2.0612
-17.125,-18.983999,-15.534,-19.608,-35.467999,-25.313999,-33.980999,-8.8026,-36.162998,-19.608,-35.467999,-27.451,-15.311,-11.492,-16.127001,-3.8462,-10.564,-2.0513,-19.937,-10.784,-1.095
-15.229,-20.889,-18.447001,-20.587999,-32.512001,-16.618,-33.980999,-4.9191,-34.210999,-20.587999,-32.512001,-23.528999,-12.44,-10.54,-18.032,-6.7308,-13.462,0.83333,-19.937,-9.8039,-2.0612
-12.385,-21.841,-19.417,-13.725,-30.542,-8.8889,-30.097,0.90615,-32.259998,-13.725,-30.542,-16.667,-8.6124,-10.54,-16.127001,-9.6154,-18.292999,2.7564,-18.032,-7.8431,-5.9259
-8.594,-21.841,-15.534,-3.9216,-26.601,-5.0242,-26.214001,5.7605,-30.309,-3.9216,-26.601,-9.8039,-5.7416,-11.492,-13.27,-13.462,-22.158001,6.6026,-20.889,-4.902,-11.723
-1.9589,-16.127001,-9.7087,4.902,-13.793,8.5024,-21.358999,11.586,-25.431,4.902,-13.793,0.98039,-3.8278,-11.492,-9.4603,-16.346001,-22.158001,11.41,-18.032,-0.98039,-15.588
3.7283,-12.317,-6.7961,12.745,-4.9261,16.232,-15.534,14.498,-22.504,12.745,-4.9261,7.8431,-4.7847,-15.302,-7.5556,-21.153999,-24.09,13.333,-17.079,-0.98039,-21.385
8.4676,-11.365,-1.9417,22.549,-7.8818,22.995001,-14.563,16.440001,-20.552999,22.549,-7.8818,9.8039,-6.6986,-20.063,-7.5556,-26.923,-24.09,14.295,-16.127001,-0.98039,-28.148001
12.259,-9.4603,2.9126,27.451,-10.837,23.961,-14.563,19.353001,-16.65,27.451,-10.837,11.765,-6.6986,-21.016001,-5.6508,-27.885,-19.259001,15.256,-17.079,-1.9608,-30.080999
19.841999,-3.746,10.68,22.549,-8.867,28.792,-6.7961,23.236,-13.724,22.549,-8.867,14.706,-2.8708,-21.968,-0.88889,-25.962,-11.53,14.295,-17.079,0.0,-28.148001
