C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
20.629,26.159,30.569,11.586,26.143999,19.902,41.868,13.462,31.003,11.586,26.143999,29.702999,-5.6872,0.57143,13.46,16.747,18.68,0.51282,24.190001,-3.268,8.2051
8.6792,25.524,27.966999,10.291,17.646999,19.902,39.936001,12.174,25.825001,10.291,17.646999,25.743,-12.006,-7.0476,5.8413,11.594,13.527,-2.0513,17.205999,-9.1503,1.7949
8.0503,29.333,22.114,12.233,21.569,11.447,50.242001,10.242,12.88,12.233,21.569,26.403,-13.27,-10.857,3.3016,7.7295,9.6618,-3.3333,14.032,-9.1503,-2.6923
3.0189,14.73,10.407,2.5243,9.8039,8.1951,19.968,10.886,24.531,2.5243,9.8039,9.901,-16.43,-17.841,1.3968,1.2882,4.5089,0.51282,7.0476,-9.1503,-10.385
2.3899,4.5714,10.407,-3.9482,8.4967,8.8455,10.306,12.174,14.822,-3.9482,8.4967,7.2607,-14.534,-19.746,0.12698,-2.5765,3.8647,5.641,1.9683,-7.1895,-13.59
1.761,4.5714,7.1545,-5.89,0.0,0.39024,9.6618,7.0209,7.055,-5.89,0.0,1.3201,-13.27,-18.476,-2.4127,-4.5089,1.2882,-0.76923,-1.2063,-7.8431,-16.153999
-5.1572,-3.0476,0.65041,-5.89,0.0,6.8943,1.2882,5.7327,11.586,-5.89,0.0,-6.6007,-13.902,-18.476,-8.127,-8.3736,-3.8647,-0.12821,-1.2063,-7.8431,-14.231
-9.5597,-4.3175,-4.5528,-3.301,-0.65359,-7.4146,0.0,4.4444,1.877,-3.301,-0.65359,-8.5809,-12.638,-17.205999,-11.937,-11.594,-8.3736,-2.6923,-4.381,-11.765,-13.59
-12.075,-12.571,-11.057,-7.1845,-3.9216,-11.967,-9.6618,-0.06441,3.8188,-7.1845,-3.9216,-15.182,-12.006,-17.205999,-15.111,-14.815,-12.238,-6.5385,-1.8413,-9.1503,-15.513
-10.818,-2.4127,-7.1545,-8.479,-1.3072,-1.561,2.5765,-1.3527,1.877,-8.479,-1.3072,-12.541,-5.0553,-11.492,-10.667,-5.153,-5.153,-4.6154,1.3333,-5.2288,-10.385
-8.9308,0.12698,-3.9024,-2.6537,1.3072,-5.4634,1.9324,-5.8615,-0.06472,-2.6537,1.3072,-9.2409,-3.1596,-7.0476,-6.8571,-0.64412,-1.9324,-3.9744,-1.2063,-3.9216,-7.8205
