C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
7.5197,-0.50794,5.2033,7.6651,8.5809,10.162,5.8537,7.0209,5.1133,7.6651,8.5809,9.085,1.9048,-6.4434,0.69841,-7.1197,-2.5765,-2.7053,-1.8325,1.9608,-5.9259
2.4645,-2.4127,3.252,5.7327,5.2805,6.9256,1.9512,5.0886,3.8188,5.7327,5.2805,5.1634,1.2698,-4.5295,0.06349,-2.589,0.0,-0.77295,-1.2006,0.0,-3.3494
-1.9589,1.3968,1.3008,3.8003,5.2805,4.9838,3.252,1.2238,3.8188,3.8003,5.2805,3.8562,1.2698,-0.70175,-1.8413,3.2362,1.9324,-2.7053,1.9589,-2.6144,2.4477
-2.5908,5.2063,1.9512,2.5121,5.9406,3.6893,3.252,-1.3527,3.1715,2.5121,5.9406,5.1634,0.63492,1.8501,-3.746,8.4142,3.2206,-7.8583,4.4866,-5.8824,4.38
-5.7504,8.381,3.252,0.57971,5.2805,1.1003,5.2033,-1.9968,4.466,0.57971,5.2805,6.4706,0.63492,3.764,-3.1111,12.298,5.153,-11.723,5.7504,-2.6144,5.6683
1.8325,10.921,6.5041,1.868,3.3003,0.45307,6.5041,-2.6409,6.4078,1.868,3.3003,7.7778,0.63492,6.9537,-1.2063,14.887,6.4412,-18.808001,5.1185,-7.1895,8.2448
-0.6951,14.095,9.7561,1.868,3.9604,0.45307,8.4553,-1.9968,7.055,1.868,3.9604,7.7778,-0.63492,8.8676,-3.746,14.887,7.0853,-11.079,8.91,-11.111,9.533
-6.3823,13.46,9.1057,-0.06441,3.3003,-1.4887,8.4553,-1.9968,7.7023,-0.06441,3.3003,6.4706,-1.2698,10.144,-4.381,13.592,5.7971,-6.57,11.438,-9.8039,10.177
-2.5908,8.381,6.5041,1.868,1.9802,1.7476,7.1545,-3.285,8.3495,1.868,1.9802,6.4706,-1.2698,9.5056,-1.8413,9.7087,2.5765,-7.8583,8.278,-7.8431,8.2448
5.624,7.746,8.4553,6.3768,8.5809,7.5728,10.407,1.2238,10.291,6.3768,8.5809,10.392,0.0,6.3158,1.3333,5.8252,1.9324,-5.9259,7.0142,-3.268,5.6683
6.2559,8.381,12.358,10.242,15.182,10.809,14.309,5.7327,11.586,10.242,15.182,14.314,0.0,2.488,2.6032,2.589,2.5765,-2.0612,5.1185,0.0,0.5153
6.8878,11.556,18.211,13.462,17.162001,15.34,19.511999,8.3092,12.88,13.462,17.162001,20.195999,0.63492,1.8501,4.5079,1.2945,5.7971,2.4477,5.7504,2.6144,-1.4171
10.047,14.095,23.415001,16.039,14.521,19.223,21.462999,10.242,11.586,16.039,14.521,24.118,1.9048,1.8501,5.1429,2.589,9.6618,3.7359,6.3823,0.65359,-2.0612
9.4155,16.0,22.764,16.683001,13.861,19.223,21.462999,10.886,9.644,16.683001,13.861,24.118,2.5397,1.2121,3.2381,3.8835,11.594,3.7359,1.9589,-3.268,-3.3494
11.943,16.635,20.163,12.174,14.521,16.634001,20.163,8.3092,8.9968,12.174,14.521,21.503,5.0794,2.488,7.6825,8.4142,14.815,1.8035,3.8547,0.0,-2.0612
14.471,12.19,16.910999,10.242,14.521,16.634001,17.561001,7.0209,8.3495,10.242,14.521,18.889,5.0794,3.126,10.222,11.003,14.815,5.0242,5.7504,3.268,0.5153
8.7836,5.8413,11.057,9.5974,9.901,10.809,11.057,8.3092,5.7605,9.5974,9.901,12.353,-0.63492,-1.3397,5.7778,8.4142,9.0177,5.6683,3.2227,0.0,-0.77295
4.9921,5.2063,6.5041,7.6651,1.9802,4.3366,4.5528,8.9533,1.877,7.6651,1.9802,5.1634,-1.9048,0.57416,3.873,10.356,6.4412,1.1594,3.2227,0.0,1.1594
-0.6951,4.5714,3.252,1.2238,-3.3003,-1.4887,-0.65041,2.5121,-1.3592,1.2238,-3.3003,-0.71895,-1.9048,3.764,0.69841,11.65,5.153,-1.4171,2.5908,-1.3072,5.0242
-9.5419,3.9365,-0.65041,-0.06441,-4.6205,-4.0777,-2.6016,3.8003,-2.6537,-0.06441,-4.6205,-3.3333,-1.9048,3.126,-0.57143,8.4142,1.9324,-0.12882,1.9589,1.9608,6.3124
-13.333,-1.1429,-7.1545,-2.6409,-5.9406,-6.6667,-5.2033,2.5121,-3.301,-2.6409,-5.9406,-6.6013,-5.7143,-2.6156,-6.9206,0.0,-5.153,1.1594,1.9589,-2.6144,4.38
-7.0142,-1.1429,-8.4553,-3.9291,-5.2805,-4.0777,-4.5528,-0.70853,-3.301,-3.9291,-5.2805,-5.2941,-10.159,-7.0813,-8.8254,-5.178,-10.306,2.4477,0.6951,-3.9216,0.5153
-5.7504,-3.6825,-8.4553,-1.3527,-3.9604,-3.4304,-5.8537,2.5121,-3.301,-1.3527,-3.9604,-5.2941,-14.603,-10.271,-10.095,-7.767,-14.171,3.7359,0.06319,-1.3072,-0.77295
-2.5908,-6.8571,-5.8537,3.1562,-1.3201,0.45307,-6.5041,3.8003,-2.6537,3.1562,-1.3201,-3.3333,-21.587,-13.461,-12.635,-11.003,-16.747,-0.12882,-0.56872,-4.5752,-3.3494
-5.7504,-10.032,-7.1545,5.7327,1.9802,0.45307,-7.8049,5.7327,-1.3592,5.7327,1.9802,-3.9869,-26.667,-16.013,-17.079,-15.534,-19.968,0.5153,-3.7283,-9.1503,-6.57
-7.0142,-12.571,-9.7561,7.6651,5.2805,-0.84142,-7.8049,7.6651,-2.0065,7.6651,5.2805,-5.2941,-27.937,-18.565001,-17.079,-20.712,-21.256001,3.0918,-8.1517,-10.458,-10.435
3.7283,-9.3968,-5.2033,6.3768,2.6403,3.0421,-3.252,7.0209,-2.0065,6.3768,2.6403,-2.6797,-24.127001,-18.565001,-8.1905,-20.065001,-15.459,1.1594,-6.2559,-5.8824,-9.7907
9.4155,-0.50794,3.252,4.4444,0.66007,6.9256,1.3008,9.5974,-2.0065,4.4444,0.66007,0.58824,-17.143,-15.375,-1.2063,-14.887,-5.7971,5.6683,-1.2006,-4.5752,-7.2142
10.679,5.2063,9.7561,1.2238,-3.9604,6.2783,0.65041,8.3092,-5.2427,1.2238,-3.9604,1.2418,-7.619,-8.9952,5.1429,-4.5307,5.153,8.2448,-1.2006,-1.9608,-4.6377
11.311,5.2063,12.358,1.2238,-7.9208,6.2783,-1.9512,7.6651,-7.1845,1.2238,-7.9208,1.2418,0.63492,-3.8915,10.222,3.2362,11.594,5.6683,-2.4645,1.9608,-1.4171
11.311,-0.50794,9.7561,4.4444,-1.9802,9.5146,-1.3008,8.9533,-7.1845,4.4444,-1.9802,4.5098,6.9841,-1.9777,10.222,4.5307,10.306,5.0242,-3.0964,3.9216,-0.77295
12.575,-4.3175,8.4553,6.3768,-2.6403,11.456,-1.9512,8.3092,-7.8317,6.3768,-2.6403,5.817,13.968,3.126,13.397,5.178,10.306,3.0918,-6.2559,7.8431,-0.12882
16.367001,-1.1429,9.7561,7.0209,-5.2805,12.104,0.0,7.0209,-6.5372,7.0209,-5.2805,7.1242,20.952,11.419,18.476,9.0615,13.527,-3.9936,-4.9921,13.725,3.7359
2.4645,1.3968,3.9024,0.57971,-5.9406,2.3948,-1.9512,1.2238,-5.2427,0.57971,-5.9406,0.58824,19.683001,15.247,11.492,11.003,10.95,-3.3494,3.8547,7.8431,9.533
-4.4866,7.1111,2.6016,-5.8615,-6.6007,-4.7249,-3.252,-4.5733,-3.301,-5.8615,-6.6007,-4.6405,15.873,19.075001,4.5079,15.534,9.6618,-2.7053,10.174,3.268,14.686
-7.6461,8.381,0.65041,-3.9291,-4.6205,-4.7249,-3.252,-5.8615,-1.3592,-3.9291,-4.6205,-5.9477,7.619,17.160999,-2.4762,12.945,4.5089,-3.3494,8.278,0.65359,14.686
-8.91,7.746,-0.65041,3.8003,1.3201,1.1003,2.6016,-0.70853,1.877,3.8003,1.3201,0.58824,-3.8095,10.144,-9.4603,4.5307,-4.5089,-1.4171,7.0142,-2.6144,10.177
-1.9589,-1.1429,-1.3008,12.174,9.2409,7.5728,6.5041,4.4444,6.4078,12.174,9.2409,7.7778,-13.968,0.57416,-10.73,-7.1197,-12.238,-0.12882,2.5908,-5.2288,4.38
7.5197,-5.5873,0.0,15.395,13.861,12.751,7.8049,4.4444,7.7023,15.395,13.861,11.699,-17.778,-4.5295,-5.6508,-12.945,-12.882,2.4477,1.327,-5.2288,-0.77295
8.7836,-2.4127,1.9512,11.53,9.901,11.456,5.8537,7.6651,5.1133,11.53,9.901,9.7386,-13.968,-3.2536,-0.57143,-9.0615,-5.7971,5.6683,1.9589,-2.6144,-1.4171
8.1517,3.3016,6.5041,9.5974,3.3003,9.5146,2.6016,10.886,1.877,9.5974,3.3003,7.7778,-4.4444,3.126,6.4127,2.589,4.5089,6.3124,1.9589,3.9216,1.1594
9.4155,7.1111,10.407,6.3768,-0.66007,9.5146,0.65041,10.242,-1.3592,6.3768,-0.66007,7.1242,5.7143,8.8676,9.5873,11.65,12.238,8.2448,2.5908,5.2288,4.38
18.893999,8.381,13.008,6.3768,1.9802,10.162,2.6016,7.6651,-2.0065,6.3768,1.9802,8.4314,13.968,10.781,16.570999,15.534,18.68,3.0918,-2.4645,9.8039,1.8035
14.471,10.286,11.057,10.242,7.9208,10.809,7.8049,12.174,-0.71197,10.242,7.9208,11.699,17.143,8.8676,17.205999,12.945,18.035,8.8889,-1.2006,12.418,-0.12882
2.4645,3.3016,5.2033,7.6651,6.6007,5.6311,7.1545,7.6651,-0.06472,7.6651,6.6007,10.392,17.143,6.3158,12.127,7.767,12.238,12.11,1.9589,10.458,-0.77295
-3.2227,0.12698,0.0,2.5121,1.9802,-2.1359,3.9024,1.2238,-0.71197,2.5121,1.9802,5.1634,18.413,6.9537,9.5873,5.8252,8.3736,5.6683,1.9589,11.111,-0.77295
-5.1185,3.9365,-3.252,-1.3527,-1.3201,-6.0194,0.0,-1.9968,-0.06472,-1.3527,-1.3201,-0.71895,17.778,8.8676,7.0476,7.1197,5.7971,0.5153,1.327,13.072,0.5153
-8.91,1.3968,-6.5041,-3.9291,-3.3003,-7.9612,-5.2033,-3.9291,-2.0065,-3.9291,-3.3003,-6.6013,11.429,7.5917,-0.57143,5.178,1.2882,-1.4171,2.5908,7.1895,1.8035
-2.5908,-1.7778,-5.8537,-3.9291,-5.2805,-5.3722,-6.5041,-3.9291,-3.301,-3.9291,-5.2805,-7.2549,4.4444,4.4019,-5.0159,1.9417,-1.9324,-0.12882,0.06319,1.3072,-0.77295
-1.327,-3.0476,-3.252,-1.3527,-2.6403,-3.4304,-2.6016,0.57971,-1.3592,-1.3527,-2.6403,-4.6405,0.0,1.8501,-5.6508,-0.64725,-3.8647,3.0918,-3.7283,1.3072,-2.7053
-1.9589,0.7619,-2.6016,0.57971,1.3201,-2.7832,-0.65041,1.868,-0.06472,0.57971,1.3201,-3.3333,-3.8095,0.57416,-5.0159,-1.9417,-5.7971,3.7359,-2.4645,2.6144,-2.7053
-6.3823,1.3968,-3.9024,-0.70853,0.0,-4.0777,-0.65041,1.2238,0.58252,-0.70853,0.0,-3.9869,-8.8889,-1.9777,-8.1905,-3.8835,-9.0177,1.1594,1.327,-1.9608,-2.0612
-0.6951,0.7619,-1.9512,-0.70853,-1.9802,-0.84142,-1.3008,-0.06441,1.877,-0.70853,-1.9802,-2.6797,-10.794,-3.8915,-7.5556,-5.178,-9.6618,-5.9259,0.6951,-3.9216,-2.7053
-1.327,-0.50794,-1.9512,3.1562,-1.3201,1.1003,-1.3008,3.1562,1.877,3.1562,-1.3201,-1.3725,-10.159,-7.0813,-5.0159,-7.1197,-8.3736,-0.12882,1.327,-2.6144,-3.3494
1.2006,-1.1429,0.65041,7.0209,2.6403,4.9838,-0.65041,8.9533,0.58252,7.0209,2.6403,0.58824,-5.0794,-6.4434,1.9683,-7.1197,-4.5089,7.6006,-2.4645,2.6144,-4.6377
7.5197,-2.4127,0.0,7.0209,2.6403,6.2783,0.0,6.3768,-2.0065,7.0209,2.6403,1.2418,-1.2698,-5.8054,5.7778,-7.767,-3.2206,5.6683,-4.3602,1.9608,-5.2818
