C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-18.812,-15.219,-19.934,-11.715,-0.06472,-13.541,-16.0,0.91503,-8.1072,-11.715,-0.06472,-20.388,-15.175,-18.447001,-18.09,-19.9,-19.259001,-4.0464,-5.8615,-12.68,-14.434
-23.761999,-13.199,-18.944,-4.9191,-2.9773,-18.722,-16.0,-2.0261,-4.0871,-4.9191,-2.9773,-19.417,-19.937,-18.447001,-24.121,-18.905001,-21.278999,-11.012,-2.963,-20.523001,-10.55
-20.792,-9.1582,-17.954,-7.8317,-11.715,-15.613,-12.0,-5.9477,0.93802,-7.8317,-11.715,-19.417,-22.794001,-15.534,-26.131001,-14.925,-20.268999,-13.997,-0.06441,-26.405001,-4.7249
-9.901,-0.06734,-8.0528,3.8188,4.7896,-10.432,-3.0,0.91503,9.9832,3.8188,4.7896,-6.7961,-18.032,-8.7379,-18.09,-6.9652,-13.199,-7.0315,6.6989,-21.503,3.0421
-5.9406,-3.0976,-10.033,-3.9482,3.8188,-4.2142,0.0,0.91503,5.9631,-3.9482,3.8188,-7.767,-18.032,-9.7087,-14.07,-7.9602,-13.199,-3.0514,2.8341,-14.641,0.12945
-6.9307,-6.1279,-13.003,-5.89,-3.9482,-6.2867,-6.0,0.91503,2.9481,-5.89,-3.9482,-8.7379,-18.983999,-12.621,-12.06,-8.9552,-15.219,-3.0514,-0.06441,-11.699,-2.7832
-5.9406,-3.0976,-8.0528,-0.06472,0.90615,-5.2504,-3.0,1.8954,5.9631,-0.06472,0.90615,-8.7379,-16.127001,-8.7379,-9.0452,-5.9701,-11.178,-4.0464,2.8341,-8.7582,0.12945
-4.9505,-1.0774,-1.1221,1.877,3.8188,-2.1416,1.0,4.8366,5.9631,1.877,3.8188,-2.9126,-10.413,-6.7961,-4.0201,-2.9851,-4.1077,-4.0464,-0.06441,-5.817,0.12945
0.9901,0.94276,4.8185,7.7023,12.557,5.1123,8.0,9.7386,7.9732,7.7023,12.557,2.9126,-1.8413,-0.97087,2.0101,0.99502,2.963,0.92869,0.90177,0.06536,-0.84142
-2.9703,-4.1077,0.85809,1.877,-2.9773,-0.06909,2.0,4.8366,1.943,1.877,-2.9773,0.0,-0.88889,-2.9126,-1.005,-2.9851,0.94276,-2.0564,-3.9291,-2.8758,-4.7249
