C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
2.7804,-28.507999,-6.7961,10.784,-8.867,-7.9227,-28.155001,10.615,-13.724,10.784,-8.867,-26.471001,-10.526,-22.921,1.0159,-26.923,-9.5974,19.103001,-26.603001,0.98039,-27.181999
9.4155,-22.794001,2.9126,7.8431,-11.823,9.4686,-20.388,24.207001,-7.8699,7.8431,-11.823,-13.725,-7.6555,-23.872999,5.7778,-27.885,-8.6312,22.948999,-18.983999,3.9216,-26.216
17.945999,-15.175,10.68,10.784,-11.823,26.860001,-6.7961,26.149,-5.9187,10.784,-11.823,-0.98039,-5.7416,-19.111,4.8254,-25.962,-6.6989,23.91,-16.127001,3.9216,-22.351
24.580999,-6.6032,12.621,-4.902,-23.645,8.5024,-7.767,25.177999,-7.8699,-4.902,-23.645,8.8235,-5.7416,-11.492,7.6825,-23.077,-5.7327,18.141001,-15.175,0.98039,-19.452
21.738001,-2.7937,11.65,5.8824,-6.8966,7.5362,-5.8252,20.323999,-4.9431,5.8824,-6.8966,9.8039,-4.7847,-3.873,8.6349,-21.153999,-2.8341,14.295,-13.27,1.9608,-16.554001
12.259,-6.6032,4.8544,17.646999,4.9261,24.927999,-9.7087,17.410999,-6.8943,17.646999,4.9261,4.902,-1.9139,-0.06349,2.9206,-22.115,-2.8341,12.372,-14.222,0.98039,-15.588
7.5197,-8.5079,0.0,16.667,-2.9557,37.487999,-9.7087,16.440001,-7.8699,16.667,-2.9557,4.902,-2.8708,-1.0159,1.0159,-21.153999,-6.6989,17.179001,-11.365,0.0,-13.655
10.363,-8.5079,-0.97087,-4.902,-28.570999,31.691,-8.7379,6.7314,-7.8699,-4.902,-28.570999,8.8235,-5.7416,-3.873,0.06349,-17.308001,-9.5974,15.256,-11.365,-2.9412,-12.689
8.4676,-4.6984,-1.9417,-21.569,-18.719,2.7053,-5.8252,9.644,-2.9919,-21.569,-18.719,6.8627,-8.6124,-5.7778,-3.746,-11.538,-9.5974,12.372,-5.6508,-4.902,-9.7907
6.5719,-0.88889,-5.8252,-9.8039,-5.9113,4.6377,-1.9417,6.7314,-4.9431,-9.8039,-5.9113,0.0,-12.44,-9.5873,-5.6508,-9.6154,-10.564,10.449,-0.88889,-5.8824,-6.8921
4.6761,0.06349,-9.7087,-6.8627,-14.778,13.333,-4.8544,2.8479,-7.8699,-6.8627,-14.778,-4.902,-14.354,-15.302,-8.5079,-9.6154,-10.564,6.6026,-1.8413,-5.8824,-9.7907
-3.8547,1.0159,-8.7379,-23.528999,-31.527,-5.9903,-3.8835,-3.9482,-5.9187,-23.528999,-31.527,-6.8627,-14.354,-16.254,-11.365,-5.7692,-6.6989,3.7179,-8.5079,-5.8824,-11.723
-3.8547,2.9206,-1.9417,-32.353001,-26.601,-10.821,1.9417,-8.8026,-6.8943,-32.353001,-26.601,-4.902,-11.483,-17.205999,-6.6032,-2.8846,-0.90177,3.7179,-10.413,-1.9608,-12.689
3.7283,4.8254,7.767,-26.471001,-13.793,2.7053,4.8544,-4.9191,-2.9919,-26.471001,-13.793,-1.9608,-8.6124,-21.016001,2.9206,-1.9231,3.9291,3.7179,-6.6032,4.902,-12.689
9.4155,3.873,14.563,-10.784,-11.823,3.6715,1.9417,-1.0356,-3.9675,-10.784,-11.823,-1.9608,-2.8708,-18.159,9.5873,-0.96154,9.7262,0.83333,-6.6032,8.8235,-9.7907
13.207,1.9683,16.504999,-17.646999,-14.778,0.77295,-5.8252,-5.89,-5.9187,-17.646999,-14.778,0.0,1.9139,-16.254,15.302,-0.96154,11.659,3.7179,-4.6984,8.8235,-8.8245
15.103,1.9683,15.534,-22.549,-16.749001,-0.19324,-2.9126,-8.8026,-5.9187,-22.549,-16.749001,1.9608,3.8278,-11.492,18.159,0.0,11.659,11.41,-5.6508,9.8039,-5.9259
14.155,1.0159,11.65,-17.646999,-17.733999,7.5362,-1.9417,-2.9773,-4.9431,-17.646999,-17.733999,0.0,7.6555,-3.873,13.397,8.6538,12.625,11.41,-1.8413,7.8431,0.83736
19.841999,2.9206,10.68,-15.686,-6.8966,-12.754,-3.8835,-2.9773,-4.9431,-15.686,-6.8966,-3.9216,9.5694,5.6508,14.349,16.346001,15.523,7.5641,1.9683,6.8627,7.6006
22.686001,3.873,13.592,-2.9412,-13.793,17.198,-5.8252,-3.9482,-6.8943,-2.9412,-13.793,-4.902,13.397,11.365,20.063,17.308001,16.49,4.6795,1.0159,11.765,7.6006
17.945999,5.7778,15.534,4.902,-22.66,30.725,-10.68,-2.9773,-7.8699,4.902,-22.66,-0.98039,15.311,17.079,22.921,17.308001,18.422001,7.5641,4.8254,14.706,9.533
15.103,3.873,14.563,-6.8627,-11.823,10.435,-6.7961,-0.06472,-8.8455,-6.8627,-11.823,-0.98039,15.311,21.841,25.778,17.308001,19.388,6.6026,1.9683,12.745,12.432
17.945999,3.873,14.563,-14.706,2.9557,7.5362,-0.97087,0.90615,-8.8455,-14.706,2.9557,-1.9608,15.311,23.746,27.683001,18.268999,17.455999,-9.7436,1.9683,11.765,12.432
19.841999,13.397,19.417,8.8235,6.8966,0.77295,8.7379,1.877,-2.0163,8.8235,6.8966,3.9216,17.225,26.603001,28.635,20.191999,19.388,-5.8974,4.8254,13.725,13.398
15.103,17.205999,22.33,18.627001,6.8966,-9.8551,8.7379,2.8479,1.8862,18.627001,6.8966,4.902,18.181999,27.556,25.778,18.268999,17.455999,15.256,5.7778,15.686,10.499
13.207,16.254,22.33,1.9608,2.9557,16.232,0.97087,3.8188,-0.06504,1.9608,2.9557,7.8431,16.268,20.889,21.968,9.6154,11.659,15.256,3.873,13.725,2.7697
12.259,14.349,20.388,-5.8824,-13.793,14.3,11.65,2.8479,-2.9919,-5.8824,-13.793,9.8039,12.44,15.175,19.111,2.8846,10.692,9.4872,3.873,14.706,-3.9936
12.259,8.6349,19.417,5.8824,-6.8966,4.6377,1.9417,-1.0356,-2.9919,5.8824,-6.8966,3.9216,14.354,11.365,19.111,3.8462,15.523,8.5256,5.7778,16.667,-4.9597
14.155,6.7302,20.388,-4.902,4.9261,-5.9903,-0.97087,-2.0065,-1.0407,-4.902,4.9261,0.98039,20.096001,6.6032,26.73,5.7692,22.287001,6.6026,1.9683,19.608,-2.0612
