C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
6.1927,2.0415,7.2195,-0.06536,1.3201,-0.26016,3.9024,-1.3592,3.8374,-0.06536,1.3201,4.6434,6.9841,1.2063,10.921,0.64412,6.5056,19.129999,-6.2222,5.2545,-0.77295
4.297,-4.9761,0.71545,-2.6797,-3.3003,0.39024,0.65041,-0.06472,0.58537,-2.6797,-3.3003,1.99,4.4444,-7.6825,5.2063,-7.7295,-0.57971,-13.076,-3.0476,2.6273,-10.435
9.9842,-0.51037,6.5691,-0.06536,2.6403,6.8943,5.2033,3.8188,4.4878,-0.06536,2.6403,6.6335,8.8889,-6.4127,7.746,-5.153,1.9968,-25.313999,-1.1429,3.9409,-9.7907
5.5608,2.6794,7.2195,3.2026,4.6205,8.1951,5.8537,5.1133,7.0894,3.2026,4.6205,8.6235,11.429,-4.5079,5.8413,-2.5765,2.6409,19.129999,3.3016,8.5386,-1.4171
-2.0221,0.12759,1.3659,-0.06536,1.9802,4.2927,1.3008,0.58252,1.8862,-0.06536,1.9802,5.3068,8.254,-4.5079,-0.50794,-4.5089,-1.868,30.080999,1.3968,7.8818,-1.4171
-5.1817,-7.5279,-7.0894,-5.2941,-2.6403,1.0407,-3.252,-3.301,-4.6179,-5.2941,-2.6403,0.66335,3.1746,-8.9524,-4.9524,-11.594,-8.9533,-0.83736,3.3016,3.2841,-5.9259
-1.3902,-11.356,-10.341,-4.6405,-5.9406,-0.26016,-4.5528,-0.71197,-6.5691,-4.6405,-5.9406,-0.66335,1.9048,-14.032,-4.9524,-16.747,-13.462,-16.940001,-0.50794,2.6273,-11.723
-0.12638,-8.1659,-9.6911,-5.9477,-5.2805,-3.5122,-5.2033,-2.0065,-4.6179,-5.9477,-5.2805,-2.6534,2.5397,-13.397,-4.3175,-14.815,-13.462,-0.19324,-1.7778,7.8818,-7.2142
-5.8136,-8.1659,-13.593,-12.484,-10.561,-8.7154,-8.4553,-7.1845,-5.9187,-12.484,-10.561,-7.2968,1.9048,-11.492,-6.2222,-11.594,-13.462,6.8921,-4.9524,5.9113,-2.0612
-2.654,-5.614,-12.293,-8.5621,-15.842,-6.1138,-6.5041,-3.9482,-4.6179,-8.5621,-15.842,-5.3068,5.0794,-7.0476,-1.1429,-5.7971,-6.3768,4.9597,-8.7619,5.9113,-0.12882
4.9289,3.3174,-5.1382,-2.0261,-11.221,1.6911,-0.65041,2.5243,1.8862,-2.0261,-11.221,0.66335,10.159,1.2063,7.746,4.5089,4.5733,12.045,9.0159,10.509,5.6683
