C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-8.594,-2.7937,-5.8537,-7.8431,-3.9409,-10.016,-2.8986,-10.744,-2.0065,-7.8431,-3.9409,-5.8824,0.95238,2.7937,-3.7283,-0.96618,-1.868,-8.8245,-0.88889,-3.9216,2.7697
-5.7504,-0.88889,-5.8537,1.9608,1.9704,-6.1138,0.0,-4.9191,2.8479,1.9608,1.9704,-2.9412,2.8571,3.746,0.06319,0.96618,0.06441,-4.9597,0.06349,-0.98039,2.7697
-5.7504,-1.8413,-6.8293,4.902,6.8966,-3.187,0.96618,-2.9773,3.8188,4.902,6.8966,-0.98039,1.9048,-1.9683,-0.88468,-1.9324,-0.90177,-2.0612,-0.88889,0.0,-2.0612
-7.6461,-2.7937,-5.8537,2.9412,6.8966,-4.1626,0.0,-3.9482,1.877,2.9412,6.8966,0.0,-0.95238,-6.7302,-3.7283,-3.8647,-2.8341,-2.0612,-0.88889,-0.98039,-4.9597
-3.8547,-1.8413,-0.97561,0.98039,2.9557,-2.2114,0.0,-1.0356,1.877,0.98039,2.9557,1.9608,0.0,-5.7778,-1.8325,-2.8986,-0.90177,-0.12882,0.06349,0.0,-3.0274
2.7804,-2.7937,2.9268,2.9412,4.9261,2.6667,0.96618,3.8188,-1.0356,2.9412,4.9261,3.9216,0.95238,-7.6825,1.0111,-1.9324,1.9968,1.8035,-2.7937,0.0,-3.9936
5.624,-2.7937,4.878,9.8039,7.8818,7.5447,3.8647,6.7314,0.90615,9.8039,7.8818,6.8627,0.95238,-6.7302,2.9068,-2.8986,2.963,5.6683,-2.7937,0.98039,-5.9259
3.7283,0.06349,4.878,4.902,2.9557,6.5691,4.8309,4.7896,5.7605,4.902,2.9557,6.8627,1.9048,-4.8254,3.8547,-0.96618,2.963,5.6683,-1.8413,1.9608,-6.8921
-0.06319,1.9683,2.9268,4.902,3.9409,4.6179,4.8309,3.8188,6.7314,4.902,3.9409,5.8824,2.8571,-0.06349,2.9068,1.9324,2.963,3.7359,1.0159,2.9412,-3.0274
-1.9589,0.06349,0.97561,5.8824,2.9557,2.6667,2.8986,2.8479,3.8188,5.8824,2.9557,2.9412,2.8571,3.746,0.06319,0.96618,1.0306,0.83736,1.9683,1.9608,1.8035
