C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
2.7804,-3.7915,1.8123,2.8341,4.7665,0.89744,4.7209,5.6778,3.8647,2.8341,4.7665,2.7967,-7.7193,0.95694,-4.7847,-1.0207,-0.19231,9.5694,-1.9048,-1.9968,-1.9777
0.88468,0.94787,-0.12945,-1.0306,0.90177,-2.9487,1.8501,0.89314,-2.8986,-1.0306,0.90177,-0.13008,-13.461,-2.8708,-6.6986,-0.0638,-3.0769,1.9139,-8.5714,-5.8615,1.8501
0.88468,-0.94787,-1.1003,-5.8615,-1.0306,-1.9872,-1.0207,-1.9777,-0.96618,-5.8615,-1.0306,-2.0813,-19.202999,-10.526,-8.6124,-1.9777,-6.9231,-4.7847,-2.8571,-5.8615,-7.7193
-1.9589,-5.6872,-3.0421,-4.8953,-2.963,-4.8718,-4.8485,-2.9346,1.9324,-4.8953,-2.963,-4.0325,-20.159,-11.483,-8.6124,-4.8485,-7.8846,0.0,4.7619,-3.9291,-9.6332
2.7804,-5.6872,0.84142,3.8003,0.90177,-1.9872,-2.9346,-0.0638,1.9324,3.8003,0.90177,-3.0569,-12.504,-6.6986,-2.8708,-1.0207,-3.0769,1.9139,3.8095,-4.8953,-1.9777
15.103,11.374,12.492,9.5974,9.5974,6.6667,9.5056,7.5917,3.8647,9.5974,9.5974,7.6748,-1.0207,1.9139,11.483,13.333,11.346,9.5694,0.0,3.8003,2.807
6.5719,10.427,9.5793,2.8341,4.7665,3.7821,4.7209,2.807,0.0,2.8341,4.7665,4.748,-1.9777,-0.95694,8.6124,8.5486,8.4615,1.9139,1.9048,1.868,1.8501
-0.06319,6.6351,5.6958,2.8341,3.8003,1.859,5.6778,2.807,1.9324,2.8341,3.8003,4.748,-4.8485,-4.7847,1.9139,0.89314,1.7308,-0.95694,-3.8095,-6.8277,-0.0638
6.5719,15.166,10.55,6.6989,9.5974,9.5513,15.247,9.5056,4.8309,6.6989,9.5974,12.553,-2.9346,-1.9139,0.95694,4.7209,3.6538,-1.9139,0.0,-7.7939,2.807
2.7804,6.6351,7.6375,5.7327,8.6312,5.7051,9.5056,4.7209,8.6957,5.7327,8.6312,8.6504,-4.8485,-1.9139,-1.9139,2.807,2.6923,-9.5694,8.5714,-4.8953,3.764
-1.0111,8.5308,4.7249,0.90177,3.8003,-1.0256,3.764,-2.9346,5.7971,0.90177,3.8003,0.84553,-5.8054,-0.95694,-4.7847,7.5917,2.6923,0.0,8.5714,-0.06441,2.807
-1.0111,2.8436,0.84142,-4.8953,-1.9968,-6.7949,-1.9777,-5.8054,-3.8647,-4.8953,-1.9968,-5.9837,-5.8054,-1.9139,-5.7416,8.5486,0.76923,9.5694,4.7619,-2.963,2.807
7.5197,-6.6351,-3.0421,-8.7601,-5.8615,-5.8333,-7.7193,-3.8915,-4.8309,-8.7601,-5.8615,-8.9106,-4.8485,-4.7847,-0.95694,4.7209,0.76923,-1.9139,0.0,-0.06441,-1.9777
7.5197,2.8436,-0.12945,-5.8615,-3.9291,-4.8718,-5.8054,-2.9346,1.9324,-5.8615,-3.9291,-6.9593,-1.0207,-1.9139,3.8278,9.5056,3.6538,-2.8708,-5.7143,0.90177,2.807
-3.8547,-3.7915,-4.0129,-5.8615,-5.8615,-6.7949,-8.6762,-4.8485,-15.459,-5.8615,-5.8615,-8.9106,-2.9346,-5.7416,0.0,2.807,-1.1538,1.9139,2.8571,-0.06441,-1.9777
-1.9589,-4.7393,-3.0421,-1.9968,-2.963,-4.8718,-3.8915,-1.9777,-4.8309,-1.9968,-2.963,-5.0081,2.807,-4.7847,4.7847,-2.9346,-1.1538,4.7847,6.6667,11.53,-10.59
4.6761,-7.5829,-0.12945,1.868,0.90177,1.859,-1.0207,3.764,9.6618,1.868,0.90177,1.8211,7.5917,-2.8708,6.6986,-6.7624,-0.19231,15.311,3.8095,7.6651,-1.0207
4.6761,-5.6872,-1.1003,3.8003,1.868,4.7436,2.807,5.6778,0.0,3.8003,1.868,4.748,11.419,1.9139,6.6986,-4.8485,-1.1538,10.526,-0.95238,12.496,2.807
-4.8025,-5.6872,-7.8964,0.90177,-2.963,-1.9872,-2.9346,-3.8915,-0.96618,0.90177,-2.963,-2.0813,7.5917,4.7847,-0.95694,-4.8485,-4.0385,0.0,0.95238,4.7665,4.7209
-12.385,-4.7393,-10.809,-4.8953,-3.9291,-7.7564,-5.8054,-7.7193,-2.8986,-4.8953,-3.9291,-6.9593,-0.0638,2.8708,-8.6124,-3.8915,-6.9231,-11.483,-0.95238,-6.8277,5.6778
-12.385,-2.8436,-5.9547,-3.9291,0.90177,-5.8333,-2.9346,-4.8485,2.8986,-3.9291,0.90177,-5.0081,-3.8915,0.95694,-10.526,-3.8915,-5.9615,-17.225,-1.9048,-12.625,2.807
-2.9068,6.6351,4.7249,1.868,5.7327,2.8205,6.6348,1.8501,7.7295,1.868,5.7327,4.748,-1.0207,0.95694,-3.8278,1.8501,0.76923,0.0,-9.5238,-5.8615,2.807
-1.0111,3.7915,0.84142,-1.0306,0.90177,-0.0641,2.807,-5.8054,7.7295,-1.0306,0.90177,0.84553,-4.8485,-3.8278,-4.7847,-1.9777,-3.0769,1.9139,5.7143,-1.9968,-0.0638
4.6761,9.4787,1.8123,0.90177,0.90177,0.89744,3.764,-4.8485,-7.7295,0.90177,0.90177,0.84553,-1.0207,-0.95694,0.0,1.8501,-1.1538,-1.9139,0.95238,-0.06441,5.6778
6.5719,6.6351,-3.0421,-2.963,-1.0306,-1.9872,-1.0207,-1.9777,-4.8309,-2.963,-1.0306,-3.0569,-0.0638,-3.8278,2.8708,-1.0207,-2.1154,-3.8278,-0.95238,3.8003,2.807
-1.0111,-6.6351,-10.809,-9.7262,-6.8277,-9.6795,-11.547,-3.8915,2.8986,-9.7262,-6.8277,-11.837,-1.0207,-6.6986,-0.95694,-6.7624,-6.9231,-6.6986,0.0,-0.06441,-5.8054
-9.5419,-5.6872,-10.809,-8.7601,-6.8277,-11.603,-10.59,-6.7624,4.8309,-8.7601,-6.8277,-12.813,-0.0638,-2.8708,-4.7847,-5.8054,-7.8846,0.0,-4.7619,-1.9968,-1.0207
-7.6461,-1.8957,-4.9838,-5.8615,-5.8615,-5.8333,-4.8485,-1.9777,-3.8647,-5.8615,-5.8615,-5.9837,4.7209,1.9139,-1.9139,-0.0638,-3.0769,1.9139,-2.8571,2.8341,-0.0638
-1.0111,-1.8957,-0.12945,-1.0306,-1.9968,-1.0256,-0.0638,-1.9777,-0.96618,-1.0306,-1.9968,-1.1057,10.463,3.8278,3.8278,4.7209,1.7308,1.9139,5.7143,2.8341,-1.0207
5.624,0.94787,0.84142,0.90177,-1.0306,0.89744,-2.9346,-1.0207,3.8647,0.90177,-1.0306,-3.0569,13.333,6.6986,8.6124,5.6778,4.6154,2.8708,1.9048,9.5974,6.6348
0.88468,-8.5308,-4.9838,-5.8615,-6.8277,-4.8718,-9.6332,-4.8485,-0.96618,-5.8615,-6.8277,-7.935,8.5486,2.8708,4.7847,-1.0207,-0.19231,4.7847,2.8571,8.6312,5.6778
-0.06319,-7.5829,-4.9838,-4.8953,-7.7939,-4.8718,-9.6332,-1.9777,-6.7633,-4.8953,-7.7939,-6.9593,3.764,-4.7847,-0.95694,-5.8054,-5.0,4.7847,0.0,-1.0306,-1.0207
-0.06319,-10.427,-4.0129,-2.963,-3.9291,-1.9872,-6.7624,-1.9777,-3.8647,-2.963,-3.9291,-4.0325,0.89314,-6.6986,-2.8708,-9.6332,-5.9615,2.8708,0.0,-1.0306,-7.7193
-1.9589,-7.5829,-3.0421,-5.8615,-1.9968,-1.0256,-1.0207,-2.9346,-3.8647,-5.8615,-1.9968,-2.0813,1.8501,-2.8708,-3.8278,-8.6762,-5.0,-7.6555,0.0,2.8341,-6.7624
-7.6461,-4.7393,-4.9838,-2.963,-1.0306,-2.9487,0.89314,-4.8485,-2.8986,-2.963,-1.0306,-2.0813,2.807,0.95694,-6.6986,-9.6332,-5.9615,-12.44,-3.8095,-2.963,-2.9346
-9.5419,-6.6351,-5.9547,1.868,-0.06441,-3.9103,-0.0638,-3.8915,5.7971,1.868,-0.06441,-1.1057,1.8501,3.8278,-9.5694,-8.6762,-5.9615,-9.5694,-0.95238,-2.963,-2.9346
-8.594,-9.4787,-5.9547,0.90177,-0.06441,-4.8718,-0.0638,-4.8485,6.7633,0.90177,-0.06441,-0.13008,2.807,4.7847,-8.6124,-8.6762,-5.0,-13.397,-1.9048,-1.9968,-1.0207
-4.8025,0.94787,0.84142,3.8003,3.8003,2.8205,6.6348,-1.0207,6.7633,3.8003,3.8003,5.7236,8.5486,11.483,0.95694,-1.0207,3.6538,0.95694,-11.429,1.868,4.7209
