C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
20.691999,11.492,19.353001,8.6538,11.699,17.115,11.53,6.6989,9.5513,8.6538,11.699,13.528,-1.0111,-10.54,19.968,5.7051,15.321,14.29,9.4787,17.476,14.226
10.314,12.444,16.440001,10.577,11.699,14.231,14.428,6.6989,11.474,10.577,11.699,14.498,2.7804,-9.5873,10.49,7.6282,16.282,3.764,7.5829,-4.8544,11.356
7.4843,8.6349,11.586,7.6923,13.66,9.4231,14.428,6.6989,10.513,7.6923,13.66,12.557,14.155,14.222,7.6461,7.6282,18.205,4.7209,5.6872,-12.621,3.7002
11.258,3.873,8.6731,2.8846,7.7778,6.5385,6.6989,3.8003,7.6282,2.8846,7.7778,4.7896,7.5197,6.6032,13.333,3.7821,15.321,6.6348,1.8957,5.8252,-9.697
10.314,8.6349,7.7023,8.6538,8.7582,-1.1538,7.6651,1.868,5.7051,8.6538,8.7582,2.8479,6.5719,1.8413,14.281,5.7051,10.513,7.5917,3.7915,22.33,-2.0415
-0.06289,11.492,4.7896,10.577,6.7974,-1.1538,9.5974,4.7665,8.5897,10.577,6.7974,4.7896,-4.8025,-2.9206,1.0111,2.8205,-1.9872,-4.8485,6.6351,4.8544,1.7863
-10.44,8.6349,-4.9191,10.577,9.7386,-0.19231,12.496,-1.9968,8.5897,10.577,9.7386,6.7314,-7.6461,-3.873,-18.893999,-4.8718,-14.487,-7.7193,7.5829,-22.33,-3.9553
-6.6667,10.54,-6.8608,8.6538,10.719,5.5769,12.496,0.90177,11.474,8.6538,10.719,9.644,-6.6983,-6.7302,-12.259,-1.9872,-16.41,2.807,5.6872,-9.7087,5.614
-1.0063,5.7778,-5.89,9.6154,7.7778,9.4231,6.6989,4.7665,4.7436,9.6154,7.7778,8.6731,0.88468,-0.06349,-6.5719,-2.9487,-15.449,4.7209,2.8436,-2.9126,6.571
0.8805,-1.8413,-3.9482,6.7308,1.8954,6.5385,-1.0306,4.7665,-1.0256,6.7308,1.8954,2.8479,-0.06319,2.7937,-3.7283,-9.6795,-12.564,-0.0638,-0.94787,-2.9126,-8.74
14.088,2.9206,7.7023,12.5,6.7974,12.308,2.8341,11.53,1.859,12.5,6.7974,8.6731,-8.594,-16.254,12.385,-1.0256,-0.0641,-0.0638,0.94787,17.476,15.183
15.031,-1.8413,9.644,14.423,5.817,13.269,-0.06441,10.564,-0.0641,14.423,5.817,8.6731,6.5719,-0.06349,11.438,-2.9487,7.6282,5.6778,-4.7393,3.8835,-10.654
6.5409,-7.5556,5.7605,10.577,2.8758,6.5385,-5.8615,8.6312,-3.9103,10.577,2.8758,2.8479,7.5197,3.746,10.49,-6.7949,9.5513,12.376,-8.5308,11.65,-23.094
1.8239,-8.5079,4.7896,10.577,1.8954,5.5769,-6.8277,12.496,-4.8718,10.577,1.8954,-0.06472,-3.8547,-9.5873,6.6983,-1.9872,10.513,7.5917,-6.6351,4.8544,-2.9984
-1.9497,-13.27,-1.0356,9.6154,1.8954,0.76923,-6.8277,7.6651,-3.9103,9.6154,1.8954,-2.9773,-6.6983,-10.54,1.0111,-6.7949,5.7051,9.5056,-10.427,-0.97087,-14.482
-4.7799,-18.032,-10.744,5.7692,-0.06536,-5.9615,-9.7262,-0.06441,-6.7949,5.7692,-0.06536,-7.8317,-1.0111,-3.873,-3.7283,-12.564,-2.9487,3.764,-13.27,-0.97087,-19.266001
-4.7799,-15.175,-13.657,4.8077,0.91503,-5.0,-6.8277,0.90177,-1.9872,4.8077,0.91503,-7.8317,-1.0111,0.88889,-4.6761,-9.6795,-7.7564,0.89314,-6.6351,0.97087,-10.654
-5.7233,-10.413,-12.686,2.8846,1.8954,-7.8846,-1.9968,-3.9291,-0.0641,2.8846,1.8954,-6.8608,-3.8547,-4.8254,-7.5197,-9.6795,-9.6795,-1.9777,-1.8957,0.0,-5.8692
-7.6101,0.06349,-5.89,0.96154,0.91503,-8.8462,1.868,-5.8615,4.7436,0.96154,0.91503,-5.89,-2.9068,-3.873,-7.5197,-1.9872,-6.7949,-6.7624,4.7393,0.97087,3.7002
-5.7233,4.8254,-2.0065,1.9231,4.8366,-7.8846,5.7327,-8.7601,5.7051,1.9231,4.8366,-2.9773,-4.8025,-0.06349,-10.363,-1.0256,-5.8333,-4.8485,6.6351,-7.767,1.7863
-5.7233,7.6825,1.877,3.8462,5.817,-3.0769,7.6651,-3.9291,7.6282,3.8462,5.817,-0.06472,-8.594,-4.8254,-10.363,-1.0256,-3.9103,-4.8485,8.5308,-10.68,-0.12759
2.7673,12.444,8.6731,4.8077,9.7386,5.5769,13.462,1.868,8.5897,4.8077,9.7386,7.7023,-2.9068,0.88889,-3.7283,4.7436,2.8205,-1.9777,8.5308,-4.8544,5.614
1.8239,12.444,8.6731,3.8462,4.8366,4.6154,9.5974,4.7665,4.7436,3.8462,4.8366,6.7314,-0.06319,1.8413,-1.8325,8.5897,6.6667,-5.8054,5.6872,-5.8252,7.5279
0.8805,15.302,11.586,6.7308,6.7974,0.76923,12.496,2.8341,1.859,6.7308,6.7974,5.7605,4.6761,6.6032,1.9589,13.397,12.436,1.8501,4.7393,-2.9126,13.27
0.8805,11.492,8.6731,7.6923,6.7974,0.76923,9.5974,1.868,5.7051,7.6923,6.7974,4.7896,-0.06319,2.7937,3.8547,11.474,11.474,2.807,3.7915,-2.9126,8.4848
1.8239,2.9206,2.8479,10.577,9.7386,5.5769,5.7327,5.7327,4.7436,10.577,9.7386,5.7605,-2.9068,1.8413,2.9068,5.7051,6.6667,-5.8054,0.94787,-2.9126,-2.0415
-0.06289,-2.7937,-2.9773,11.538,9.7386,6.5385,2.8341,2.8341,1.859,11.538,9.7386,5.7605,-2.9068,-0.06349,1.9589,0.89744,0.89744,-1.0207,-0.94787,0.97087,-5.8692
0.8805,0.06349,-0.06472,10.577,11.699,7.5,4.7665,1.868,3.7821,10.577,11.699,9.644,4.6761,6.6032,2.9068,3.7821,1.859,5.6778,0.94787,5.8252,1.7863
6.5409,2.9206,7.7023,9.6154,10.719,9.4231,7.6651,2.8341,2.8205,9.6154,10.719,12.557,5.624,4.6984,4.8025,5.7051,4.7436,0.89314,2.8436,6.7961,4.6571
7.4843,7.6825,14.498,12.5,11.699,12.308,13.462,5.7327,4.7436,12.5,11.699,15.469,-0.06319,-6.7302,3.8547,6.6667,8.5897,6.6348,3.7915,-0.97087,5.614
6.5409,10.54,16.440001,13.462,12.68,12.308,17.327,3.8003,9.5513,13.462,12.68,17.410999,-1.9589,-2.9206,1.9589,6.6667,10.513,-3.8915,4.7393,-7.767,10.399
9.3711,9.5873,15.469,8.6538,10.719,12.308,15.395,3.8003,3.7821,8.6538,10.719,16.440001,5.624,9.4603,4.8025,4.7436,12.436,-4.8485,3.7915,-2.9126,2.7432
6.5409,5.7778,10.615,5.7692,12.68,8.4615,8.6312,0.90177,3.7821,5.7692,12.68,12.557,0.88468,4.6984,2.9068,0.89744,7.6282,4.7209,3.7915,-1.9417,-2.9984
-1.0063,-1.8413,-0.06472,4.8077,4.8366,0.76923,-1.0306,-1.9968,-0.0641,4.8077,4.8366,3.8188,-6.6983,-2.9206,-1.8325,-5.8333,-1.9872,2.807,-2.8436,-3.8835,-7.7831
