C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
3.7283,7.6825,23.301001,-5.8824,0.98522,3.6715,0.97087,0.90615,-0.06504,-5.8824,0.98522,7.8431,-5.7416,-12.444,-6.6032,4.8077,12.625,8.5256,-0.88889,13.725,-10.757
4.6761,11.492,22.33,-6.8627,0.0,6.57,2.9126,2.8479,1.8862,-6.8627,0.0,9.8039,-5.7416,-10.54,-12.317,8.6538,18.422001,11.41,6.7302,10.784,-3.9936
5.624,13.397,27.184,-7.8431,0.0,7.5362,6.7961,1.877,5.7886,-7.8431,0.0,8.8235,-7.6555,-13.397,-10.413,8.6538,19.388,10.449,10.54,8.8235,0.83736
6.5719,11.492,27.184,-10.784,-1.9704,4.6377,5.8252,-3.9482,3.8374,-10.784,-1.9704,6.8627,-9.5694,-19.111,-7.5556,3.8462,14.557,12.372,4.8254,9.8039,-1.095
2.7804,5.7778,11.65,-17.646999,-7.8818,-1.1594,0.97087,-5.89,-0.06504,-17.646999,-7.8818,-1.9608,-13.397,-30.540001,-15.175,-3.8462,5.8615,11.41,1.0159,8.8235,-3.0274
-4.8025,-1.8413,-1.9417,-27.451,-16.749001,-12.754,-8.7379,-13.657,-5.9187,-27.451,-16.749001,-12.745,-12.44,-31.492001,-18.983999,0.96154,0.06441,8.5256,1.0159,9.8039,-2.0612
-13.333,-11.365,-3.8835,-39.216,-24.631001,-26.280001,-18.447001,-20.452999,-11.772,-39.216,-24.631001,-21.569,-11.483,-24.825001,-16.127001,3.8462,-5.7327,1.7949,-0.88889,8.8235,-1.095
-16.177,-13.27,-5.8252,-34.313999,-22.66,-16.618,-21.358999,-14.628,-9.8211,-34.313999,-22.66,-23.528999,-12.44,-12.444,-17.079,2.8846,-9.5974,5.641,1.9683,5.8824,6.6345
-11.438,-8.5079,-7.767,-22.549,-9.8522,-5.9903,-17.476,-7.8317,-1.0407,-22.549,-9.8522,-16.667,-9.5694,0.88889,-14.222,6.7308,-7.6651,14.295,8.6349,5.8824,15.33
-4.8025,-1.8413,-4.8544,-16.667,0.0,-5.0242,-12.621,-2.9773,2.8618,-16.667,0.0,-10.784,-7.6555,3.746,-5.6508,9.6154,-5.7327,16.218,8.6349,4.902,15.33
-4.8025,1.0159,-1.9417,-4.902,5.9113,-1.1594,-3.8835,-2.0065,2.8618,-4.902,5.9113,-6.8627,-5.7416,-1.9683,0.06349,14.423,-4.7665,17.179001,7.6825,5.8824,12.432
-3.8547,-3.746,-5.8252,0.98039,7.8818,1.7391,-2.9126,1.877,3.8374,0.98039,7.8818,-5.8824,-5.7416,-4.8254,2.9206,16.346001,-0.90177,15.256,4.8254,3.9216,7.6006
-2.9068,-6.6032,-10.68,0.0,9.8522,-1.1594,-0.97087,2.8479,2.8618,0.0,9.8522,-2.9412,-3.8278,-7.6825,3.873,10.577,3.9291,12.372,0.06349,5.8824,1.8035
0.88468,-2.7937,-7.767,2.9412,13.793,3.6715,2.9126,3.8188,1.8862,2.9412,13.793,1.9608,-4.7847,-9.5873,-2.7937,6.7308,7.7939,10.449,-1.8413,5.8824,-1.095
3.7283,3.873,-0.97087,6.8627,18.719,8.5024,5.8252,6.7314,1.8862,6.8627,18.719,9.8039,-4.7847,-5.7778,-11.365,15.385,10.692,9.4872,-0.88889,6.8627,-0.12882
5.624,10.54,9.7087,10.784,20.690001,12.367,6.7961,6.7314,5.7886,10.784,20.690001,15.686,-1.9139,0.88889,-10.413,19.231001,8.7601,5.641,-0.88889,8.8235,2.7697
11.311,12.444,18.447001,13.725,22.66,18.164,10.68,2.8479,7.7398,13.725,22.66,20.587999,0.0,5.6508,-5.6508,13.462,11.659,11.41,1.0159,10.784,2.7697
