C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-3.8994,-11.365,-3.8374,-42.512001,-39.409,-6.1138,-7.8049,-25.184999,-15.675,-42.512001,-39.409,-9.8522,-1.9139,-5.7504,-7.5197,-13.527,-7.6651,-0.12821,-18.830999,-3.9216,-13.59
-13.333,-22.794001,-11.642,-27.052999,-41.379002,-19.771999,-27.316999,-19.388,-27.382,-27.052999,-41.379002,-23.645,-5.7416,-5.7504,-13.207,-19.323999,-15.395,-5.8974,-22.622,-5.8824,-15.513
-11.447,-15.175,-9.6911,-34.783001,-47.291,-17.820999,-50.731998,-17.455999,-19.577,-34.783001,-47.291,-23.645,0.0,-5.7504,-9.4155,-11.594,-9.5974,-2.0513,-11.248,-7.8431,-7.8205
-3.8994,-5.6508,-1.8862,-23.188,-21.674999,-11.967,-13.659,-1.9968,-5.9187,-23.188,-21.674999,-9.8522,3.8278,-0.06319,-1.8325,-3.8647,-3.8003,-0.12821,5.8136,-3.9216,-3.9744
-5.7862,-11.365,-7.7398,-23.188,-31.527,-19.771999,-9.7561,-9.7262,-11.772,-23.188,-31.527,-15.764,-11.483,-3.8547,-9.4155,-7.7295,-9.5974,-0.12821,3.9179,-5.8824,-5.8974
-0.12579,-1.8413,0.06504,-11.594,-11.823,-13.919,-13.659,15.395,-3.9675,-11.594,-11.823,-7.8818,-3.8278,-0.06319,0.06319,0.0,-1.868,11.41,0.12638,1.9608,1.7949
7.4214,7.6825,3.9675,-9.6618,-5.9113,11.447,3.9024,-3.9291,-2.0163,-9.6618,-5.9113,0.0,-5.7416,-0.06319,-1.8325,5.7971,-1.868,9.4872,3.9179,0.0,3.7179
-32.201,-26.603001,-35.056999,-63.768002,-80.788002,-39.285,-39.023998,-36.778999,-35.187,-63.768002,-80.788002,-37.438,-34.450001,-30.395,-35.956001,-28.986,-38.583,-25.128,-22.622,-29.412001,-25.128
-2.0126,0.06349,0.06504,-3.8647,0.0,-2.2114,9.7561,-9.7262,-11.772,-3.8647,0.0,1.9704,-1.9139,-1.9589,-5.624,-1.9324,-7.6651,5.641,7.7093,-3.9216,-0.12821
22.516001,19.111,23.48,21.256001,23.645,19.252001,19.511999,19.259001,17.496,21.256001,23.645,27.586,11.483,16.997999,15.229,17.391001,15.523,19.103001,19.084,7.8431,15.256
1.761,1.9683,2.0163,-9.6618,-17.733999,-0.26016,-1.9512,7.6651,3.8374,-9.6618,-17.733999,5.9113,-11.483,-11.438,-5.624,-3.8647,-5.7327,7.5641,-3.6651,-5.8824,-7.8205
-2.0126,0.06349,-5.7886,-21.256001,-31.527,-0.26016,-9.7561,-7.7939,-11.772,-21.256001,-31.527,-3.9409,-3.8278,-9.5419,-3.7283,-5.7971,-7.6651,1.7949,-7.4566,-1.9608,-7.8205
3.6478,7.6825,0.06504,-15.459,-17.733999,-4.1626,11.707,-23.253,-3.9675,-15.459,-17.733999,-1.9704,-9.5694,-5.7504,0.06319,3.8647,0.06441,3.7179,3.9179,-7.8431,1.7949
20.629,17.205999,13.724,9.6618,13.793,13.398,5.8537,19.259001,-5.9187,9.6618,13.793,11.823,1.9139,7.5197,17.125,15.459,15.523,17.179001,7.7093,-7.8431,11.41
24.403,24.825001,19.577,27.052999,9.8522,23.153999,15.61,9.5974,13.593,27.052999,9.8522,21.674999,15.311,16.997999,22.812,25.121,23.253,19.103001,3.9179,9.8039,15.256
7.4214,13.397,3.9675,3.8647,-15.764,13.398,25.365999,5.7327,5.7886,3.8647,-15.764,9.8522,1.9139,1.8325,3.8547,7.7295,5.8615,7.5641,9.6051,7.8431,3.7179
11.195,7.6825,3.9675,-9.6618,-1.9704,25.106001,-3.9024,21.191999,-5.9187,-9.6618,-1.9704,11.823,-5.7416,-7.6461,5.7504,1.9324,1.9968,5.641,-3.6651,9.8039,-3.9744
14.969,11.492,11.772,11.594,-5.9113,23.153999,9.7561,17.327,-3.9675,11.594,-5.9113,15.764,1.9139,-1.9589,11.438,3.8647,9.7262,11.41,-9.3523,9.8039,-2.0513
-5.7862,-7.5556,-9.6911,5.7971,11.823,-8.065,-1.9512,-3.9291,-23.48,5.7971,11.823,-3.9409,-7.6555,-9.5419,-3.7283,-9.6618,-7.6651,-0.12821,-18.830999,-3.9216,-9.7436
5.5346,3.873,2.0163,15.459,33.498001,5.5935,9.7561,5.7327,9.6911,15.459,33.498001,7.8818,5.7416,7.5197,11.438,3.8647,7.7939,1.7949,11.501,9.8039,7.5641
13.082,7.6825,7.8699,13.527,7.8818,27.056999,11.707,21.191999,9.6911,13.527,7.8818,13.793,17.225,13.207,17.125,5.7971,13.591,7.5641,0.12638,17.646999,7.5641
7.4214,-1.8413,3.9675,1.9324,-35.467999,15.35,5.8537,19.259001,-11.772,1.9324,-35.467999,5.9113,11.483,3.7283,11.438,-5.7971,7.7939,15.256,-16.934999,15.686,-5.8974
-5.7862,-13.27,-5.7886,1.9324,-1.9704,-6.1138,-13.659,9.5974,-3.9675,1.9324,-1.9704,-9.8522,-3.8278,-5.7504,-1.8325,-9.6618,-3.8003,-0.12821,-16.934999,0.0,-9.7436
-5.7862,-17.079,-11.642,1.9324,31.527,-10.016,-19.511999,3.8003,-5.9187,1.9324,31.527,-9.8522,-9.5694,-9.5419,-7.5197,-11.594,-9.5974,5.641,-7.4566,-5.8824,-9.7436
-3.8994,-17.079,-15.545,9.6618,-1.9704,3.6423,-15.61,5.7327,-11.772,9.6618,-1.9704,-11.823,-7.6555,-9.5419,-3.7283,-13.527,-9.5974,1.7949,-9.3523,0.0,-9.7436
-3.8994,-9.4603,-17.496,7.7295,-7.8818,7.5447,3.9024,1.868,-3.9675,7.7295,-7.8818,-7.8818,3.8278,-0.06319,0.06319,-3.8647,-5.7327,1.7949,-1.7694,9.8039,3.7179
7.4214,7.6825,-5.7886,5.7971,-23.645,19.252001,-1.9512,1.868,7.7398,5.7971,-23.645,5.9113,13.397,7.5197,9.5419,7.7295,5.8615,13.333,7.7093,13.725,5.641
-2.0126,-3.746,-11.642,-1.9324,7.8818,-2.2114,1.9512,11.53,1.8862,-1.9324,7.8818,-1.9704,0.0,1.8325,-1.8325,-1.9324,-3.8003,-5.8974,0.12638,0.0,1.7949
-20.881001,-18.983999,-25.301001,1.9324,17.733999,-27.577,-11.707,-3.9291,3.8374,1.9324,17.733999,-19.704,-7.6555,-5.7504,-13.207,-13.527,-13.462,-7.8205,2.0221,-1.9608,-0.12821
-15.22,-22.794001,-21.398001,-1.9324,-11.823,-10.016,-13.659,-0.06441,-11.772,-1.9324,-11.823,-17.733999,-7.6555,-11.438,-9.4155,-17.391001,-11.53,-2.0513,-20.726999,0.0,-11.667
1.761,1.9683,2.0163,3.8647,-3.9409,9.4959,11.707,5.7327,-5.9187,3.8647,-3.9409,3.9409,9.5694,7.5197,7.6461,3.8647,9.7262,7.5641,-1.7694,13.725,7.5641
7.4214,7.6825,7.8699,-13.527,-31.527,7.5447,0.0,5.7327,9.6911,-13.527,-31.527,5.9113,13.397,15.103,13.333,11.594,13.591,7.5641,13.397,13.725,11.41
-2.0126,1.9683,3.9675,13.527,23.645,-15.87,-3.9024,13.462,5.7886,13.527,23.645,1.9704,15.311,15.103,3.8547,7.7295,9.7262,3.7179,9.6051,3.9216,15.256
-7.673,-5.6508,-7.7398,11.594,19.704,-10.016,-3.9024,-5.8615,1.8862,11.594,19.704,-3.9409,-3.8278,-1.9589,-7.5197,-1.9324,-3.8003,-5.8974,0.12638,-5.8824,1.7949
-9.5597,-7.5556,-9.6911,-17.391001,-43.349998,1.6911,-15.61,-21.32,-17.625999,-17.391001,-43.349998,-5.9113,-1.9139,-0.06319,-7.5197,-3.8647,-3.8003,1.7949,-11.248,-5.8824,-9.7436
-7.673,-1.8413,-5.7886,3.8647,5.9113,3.6423,1.9512,17.327,-0.06504,3.8647,5.9113,-1.9704,7.6555,5.624,0.06319,3.8647,1.9968,1.7949,2.0221,0.0,1.7949
-9.5597,0.06349,-5.7886,1.9324,15.764,-4.1626,-3.9024,-3.9291,3.8374,1.9324,15.764,-1.9704,3.8278,9.4155,-3.7283,5.7971,1.9968,-7.8205,11.501,0.0,13.333
-9.5597,-1.8413,-3.8374,13.527,-3.9409,-10.016,-13.659,15.395,-0.06504,13.527,-3.9409,-3.9409,3.8278,9.4155,-1.8325,5.7971,3.9291,-5.8974,-3.6651,-1.9608,11.41
-5.7862,-1.8413,-5.7886,7.7295,9.8522,-8.065,7.8049,7.6651,1.8862,7.7295,9.8522,-5.9113,1.9139,5.624,-1.8325,3.8647,1.9968,-2.0513,2.0221,-3.9216,9.4872
-7.673,-15.175,-15.545,-25.121,-27.586,-0.26016,-13.659,-19.388,-7.8699,-25.121,-27.586,-17.733999,3.8278,1.8325,-3.7283,-3.8647,-1.868,-7.8205,-3.6651,0.0,-0.12821
1.761,5.7778,0.06504,-11.594,-31.527,-10.016,5.8537,5.7327,1.8862,-11.594,-31.527,-1.9704,19.139,18.893999,13.333,15.459,15.523,5.641,5.8136,13.725,21.025999
-17.107,-13.27,-19.447001,1.9324,11.823,-37.333,-29.268,-23.253,-3.9675,1.9324,11.823,-27.586,11.483,11.311,-1.8325,1.9324,1.9968,-7.8205,-5.5608,0.0,7.5641
-24.653999,-34.222,-35.056999,-7.7295,-3.9409,-27.577,-37.073002,-32.915001,-27.382,-7.7295,-3.9409,-39.409,-13.397,-15.229,-18.893999,-21.256001,-19.259001,-19.358999,-13.144,-13.725,-15.513
-5.7862,0.06349,-1.8862,-3.8647,-5.9113,-15.87,1.9512,9.5974,1.8862,-3.8647,-5.9113,-9.8522,-1.9139,5.624,3.8547,5.7971,5.8615,-2.0513,5.8136,1.9608,11.41
3.6478,3.873,5.9187,-21.256001,-1.9704,5.5935,7.8049,-0.06441,11.642,-21.256001,-1.9704,-1.9704,11.483,11.311,9.5419,9.6618,9.7262,7.5641,5.8136,7.8431,11.41
5.5346,11.492,11.772,1.9324,7.8818,-10.016,1.9512,-0.06441,13.593,1.9324,7.8818,5.9113,19.139,18.893999,13.333,17.391001,17.455999,1.7949,17.188,13.725,17.179001
