C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-0.69182,10.222,6.4725,0.0,-1.9512,-3.3974,1.2882,-10.962,4.4444,0.0,-1.9512,0.65681,0.0,1.8501,0.69841,9.6154,5.153,-2.6923,14.032,-3.9216,4.359
1.8239,15.937,11.65,3.8835,4.5528,-0.83333,8.3736,0.57692,13.462,3.8835,4.5528,3.2841,6.3492,10.144,6.4127,16.667,12.882,5.641,10.222,0.65359,11.41
3.0818,9.5873,9.7087,5.178,7.8049,1.7308,1.2882,-1.9872,16.039,5.178,7.8049,3.9409,8.254,10.781,7.0476,13.462,12.238,-4.6154,7.0476,1.9608,9.4872
2.4528,0.69841,3.2362,-0.64725,0.0,1.7308,-1.9324,-0.70513,4.4444,-0.64725,0.0,1.9704,5.7143,6.9537,3.2381,3.8462,5.153,-14.872,1.9683,1.3072,2.4359
-2.5786,-5.6508,-3.8835,0.64725,-9.7561,-0.19231,2.5765,1.859,-3.285,0.64725,-9.7561,0.65681,-0.63492,0.57416,-3.1111,-5.1282,-3.8647,1.1538,-6.9206,1.9608,-2.6923
-4.4654,-10.095,-8.4142,5.178,-5.8537,-0.19231,1.9324,6.9872,-4.5733,5.178,-5.8537,1.3136,-4.4444,-3.8915,-6.9206,-12.179,-9.6618,9.4872,-22.794001,-3.9216,-5.8974
-3.8365,-11.365,-7.1197,7.767,11.707,2.3718,-1.2882,15.321,-6.5056,7.767,11.707,2.6273,-3.8095,-4.5295,-6.2857,-12.821,-9.6618,-0.12821,-18.983999,-5.2288,-5.2564
-1.9497,-13.27,-6.4725,1.9417,9.1057,2.3718,-3.8647,9.5513,-4.5733,1.9417,9.1057,1.9704,-3.1746,-3.8915,-4.381,-12.179,-8.3736,3.7179,3.2381,-3.268,-6.5385
-1.9497,-13.27,-7.767,-4.5307,3.252,-3.3974,-9.0177,-0.70513,-5.8615,-4.5307,3.252,-4.5977,-6.3492,-6.4434,-5.0159,-10.897,-9.0177,-4.6154,2.6032,-6.5359,-6.5385
-6.9811,-10.73,-9.7087,1.9417,1.9512,-11.731,-17.391001,-3.2692,-7.7939,1.9417,1.9512,-12.479,-9.5238,-10.909,-6.9206,-9.6154,-10.306,-2.0513,-5.0159,-4.5752,-7.1795
-7.6101,-5.6508,-9.7087,5.8252,3.252,-9.1667,-12.882,-3.2692,-5.2174,5.8252,3.252,-10.509,-6.3492,-7.0813,-6.9206,-5.7692,-9.0177,1.7949,-3.746,-0.65359,-5.2564
-1.3208,-3.746,-6.4725,3.2362,4.5528,-0.83333,-9.0177,-3.9103,-2.6409,3.2362,4.5528,-5.9113,-1.2698,-3.2536,-3.1111,-3.2051,-5.7971,-3.9744,0.06349,3.268,-3.9744
3.7107,-3.1111,-1.9417,-0.64725,1.3008,3.6538,-3.2206,-0.70513,-1.3527,-0.64725,1.3008,0.65681,4.4444,-0.70175,1.9683,-1.9231,-1.2882,5.641,-0.57143,10.458,-3.3333
5.5975,0.69841,2.589,4.5307,5.8537,5.5769,7.0853,10.833,-3.285,4.5307,5.8537,5.9113,8.8889,1.2121,6.4127,-0.64103,2.5765,13.974,-8.8254,13.725,-1.4103
4.9686,-1.2063,1.9417,11.003,7.8049,6.2179,1.9324,19.167,1.2238,11.003,7.8049,5.2545,8.254,-0.70175,5.7778,-1.9231,1.9324,16.538,-18.983999,11.765,-3.9744
5.5975,0.69841,2.589,16.827999,8.4553,9.4231,3.8647,14.679,-0.06441,16.827999,8.4553,8.5386,5.0794,-1.3397,3.873,-1.9231,1.9324,8.8462,-8.8254,7.1895,-3.3333
6.2264,0.06349,1.9417,14.239,4.5528,9.4231,5.7971,15.321,3.8003,14.239,4.5528,7.225,-0.63492,-4.5295,3.2381,-3.2051,0.64412,-1.4103,2.6032,3.268,-5.8974
7.4843,3.2381,3.8835,8.4142,3.252,7.5,9.6618,8.2692,9.5974,8.4142,3.252,8.5386,-1.2698,-5.1675,3.2381,0.0,1.9324,4.359,7.6825,1.3072,-6.5385
4.9686,7.0476,3.8835,2.589,1.3008,4.2949,5.7971,5.0641,5.7327,2.589,1.3008,3.9409,0.0,-1.9777,3.2381,5.1282,3.8647,10.769,5.7778,1.3072,-2.0513
3.0818,7.0476,1.9417,-5.178,5.8537,1.0897,3.2206,-0.70513,1.868,-5.178,5.8537,-0.65681,-1.2698,-1.3397,1.3333,5.7692,3.8647,5.0,1.3333,-0.65359,0.51282
-0.69182,5.7778,0.0,-4.5307,4.5528,-4.0385,-2.5765,1.859,0.57971,-4.5307,4.5528,-4.5977,-1.2698,-1.9777,0.06349,5.7692,2.5765,6.9231,-6.2857,-1.9608,1.7949
-2.5786,-2.4762,-5.178,8.4142,1.9512,-5.9615,-7.0853,3.141,2.5121,8.4142,1.9512,-7.225,-1.2698,-2.6156,-2.4762,0.64103,-1.2882,6.9231,-2.4762,-3.268,0.51282
-4.4654,-10.095,-8.4142,1.9417,-5.8537,-4.0385,-4.5089,2.5,-1.9968,1.9417,-5.8537,-7.225,-1.2698,-3.8915,-4.381,-6.4103,-5.153,3.0769,-4.381,-3.9216,-2.0513
-6.9811,-16.444,-11.65,0.0,-3.252,-9.8077,-10.95,0.57692,-5.2174,0.0,-3.252,-12.479,-3.8095,-5.8054,-5.6508,-11.538,-9.0177,0.51282,-7.5556,-3.268,-5.8974
-3.2075,-12.0,-8.4142,1.9417,1.3008,-8.5256,-13.527,-3.9103,-0.06441,1.9417,1.3008,-11.823,-3.1746,-2.6156,-3.746,-8.3333,-7.0853,-1.4103,-14.54,-1.3072,-0.76923
-3.8365,-4.381,-7.1197,1.2945,-1.9512,-4.0385,-5.153,-1.3462,-3.9291,1.2945,-1.9512,-7.225,-5.0794,-0.70175,-3.746,-2.5641,-5.153,-5.2564,-6.9206,-3.268,2.4359
-4.4654,0.06349,-7.767,1.2945,-2.6016,-4.0385,1.9324,5.0641,-10.37,1.2945,-2.6016,-5.9113,-5.0794,-0.0638,-3.746,0.0,-2.5765,-7.8205,5.1429,-6.5359,1.1538
-3.8365,3.2381,-4.5307,-1.9417,1.3008,-2.7564,1.2882,1.859,-5.2174,-1.9417,1.3008,-3.9409,-3.8095,1.8501,-1.8413,3.2051,0.64412,2.4359,7.6825,-5.8824,3.0769
-4.4654,0.69841,-4.5307,-5.8252,0.0,-5.3205,-3.8647,-0.0641,5.0886,-5.8252,0.0,-4.5977,-3.8095,0.57416,-1.2063,1.2821,0.64412,11.41,1.9683,-1.3072,0.51282
-4.4654,-5.6508,-7.767,0.0,1.9512,-7.8846,-9.6618,-1.9872,2.5121,0.0,1.9512,-7.225,-3.8095,-1.9777,-1.2063,-2.5641,-0.64412,4.359,-4.381,-1.3072,-3.9744
