C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
5.5975,6.7302,5.7605,7.6923,8.7582,13.269,10.564,8.6312,6.6667,7.6923,8.7582,15.469,2.7804,3.746,1.0111,8.5897,4.7436,-4.8485,5.6872,-1.9417,2.7432
2.7673,7.6825,0.90615,11.538,10.719,16.153999,12.496,14.428,11.474,11.538,10.719,16.440001,-2.9068,-7.6825,-0.88468,6.6667,-2.9487,3.764,7.5829,1.9417,10.399
-1.0063,2.9206,-2.9773,10.577,11.699,14.231,15.395,10.564,9.5513,10.577,11.699,15.469,-11.438,-11.492,-8.4676,-9.6795,-13.526,9.5056,3.7915,-4.8544,-1.0845
2.7673,1.9683,0.90615,8.6538,9.7386,15.192,13.462,11.53,9.5513,8.6538,9.7386,15.469,-12.385,-13.397,-8.4676,-17.372,-14.487,7.5917,1.8957,-9.7087,-11.611
7.4843,3.873,5.7605,7.6923,9.7386,15.192,13.462,8.6312,8.5897,7.6923,9.7386,15.469,-14.281,-15.302,-3.7283,-13.526,-9.6795,2.807,1.8957,-4.8544,-8.74
11.258,3.873,7.7023,5.7692,5.817,11.346,6.6989,8.6312,5.7051,5.7692,5.817,9.644,-7.6461,-9.5873,4.8025,-7.7564,-1.0256,8.5486,1.8957,-0.97087,-2.9984
12.201,1.0159,7.7023,1.9231,2.8758,6.5385,-0.06441,6.6989,2.8205,1.9231,2.8758,1.877,10.363,6.6032,13.333,6.6667,12.436,10.463,2.8436,7.767,2.7432
7.4843,-0.88889,3.8188,-4.8077,-4.9673,-3.0769,-6.8277,-1.9968,-2.9487,-4.8077,-4.9673,-7.8317,15.103,14.222,14.281,12.436,18.205,-5.8054,0.0,9.7087,2.7432
7.4843,-2.7937,4.7896,-4.8077,-5.9477,-5.9615,-8.7601,-2.963,-4.8718,-4.8077,-5.9477,-8.8026,9.4155,11.365,13.333,11.474,19.167,-1.0207,-0.94787,10.68,3.7002
7.4843,1.0159,8.6731,-4.8077,-3.0065,-5.9615,-5.8615,0.90177,-2.9487,-4.8077,-3.0065,-6.8608,11.311,11.365,14.281,15.321,20.128,10.463,0.0,13.592,10.399
2.7673,2.9206,6.7314,-3.8462,-3.0065,-7.8846,-3.9291,-1.0306,-2.9487,-3.8462,-3.0065,-6.8608,10.363,7.5556,10.49,14.359,15.321,5.6778,1.8957,10.68,10.399
-3.8365,1.9683,0.90615,-2.8846,-2.0261,-7.8846,-1.9968,-1.9968,-1.0256,-2.8846,-2.0261,-6.8608,6.5719,4.6984,1.9589,3.7821,4.7436,0.89314,1.8957,-0.97087,-1.0845
-5.7233,6.7302,-0.06472,-0.96154,0.91503,-4.0385,2.8341,-2.963,0.89744,-0.96154,0.91503,-2.0065,2.7804,-0.06349,-3.7283,1.859,-1.0256,-0.0638,2.8436,-1.9417,8.4848
-2.8931,12.444,4.7896,1.9231,5.817,4.6154,10.564,-0.06441,0.89744,1.9231,5.817,6.7314,-1.9589,0.88889,-4.6761,2.8205,-3.9103,-4.8485,4.7393,0.97087,12.313
2.7673,12.444,8.6731,1.9231,3.8562,7.5,9.5974,-1.9968,3.7821,1.9231,3.8562,9.644,-0.06319,5.6508,-0.88468,0.89744,-3.9103,-4.8485,5.6872,0.0,2.7432
5.5975,5.7778,5.7605,-2.8846,-2.0261,4.6154,1.868,-6.8277,-2.9487,-2.8846,-2.0261,5.7605,0.88468,1.8413,1.0111,-1.0256,-4.8718,-5.8054,1.8957,1.9417,-0.12759
5.5975,1.9683,0.90615,-7.6923,-9.8693,1.7308,-5.8615,-5.8615,-10.641,-7.6923,-9.8693,-1.0356,-1.9589,-4.8254,5.7504,2.8205,-4.8718,2.807,-1.8957,10.68,14.226
7.4843,-2.7937,-1.0356,-5.7692,-9.8693,-0.19231,-8.7601,-2.963,-13.526,-5.7692,-9.8693,-2.9773,2.7804,2.7937,10.49,2.8205,-1.0256,7.5917,-6.6351,13.592,7.5279
1.8239,-9.4603,-5.89,-4.8077,-9.8693,-1.1538,-11.659,3.8003,-12.564,-4.8077,-9.8693,-4.9191,8.4676,14.222,3.8547,-1.9872,-1.9872,-2.9346,-8.5308,-2.9126,-9.697
