C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-2.97,-6.571,-1.9512,-1.9512,-5.8824,-5.1133,-5.8252,3.8188,-8.8026,-1.9512,-5.8824,-5.9113,4.7393,-12.444,4.8657,-11.594,-3.8003,6.571,-1.7778,14.778,-9.697
-3.9179,-10.399,-3.9024,-1.9512,-3.9216,-1.2298,-5.8252,1.877,-9.7735,-1.9512,-3.9216,-3.9409,-0.94787,-14.349,-2.7172,-17.391001,-9.5974,1.7863,-5.5873,14.778,-10.654
-2.0221,-10.399,-3.9024,-2.9268,-5.8824,-1.2298,-5.8252,1.877,-10.744,-2.9268,-5.8824,-3.9409,-8.5308,-15.302,-6.5087,-21.256001,-13.462,-4.9123,-8.4444,1.9704,-11.611
3.6651,-6.571,1.9512,0.97561,1.9608,-1.2298,0.97087,4.7896,-3.9482,0.97561,1.9608,2.9557,-15.166,-14.349,-7.4566,-16.424999,-12.496,-6.8262,-4.6349,-8.867,-9.697
5.5608,-2.7432,5.8537,5.8537,5.8824,7.5081,5.8252,6.7314,-4.9191,5.8537,5.8824,9.8522,-19.905001,-18.159,-9.3523,-10.628,-12.496,-1.0845,-6.5397,-10.837,-12.568
4.613,2.9984,7.8049,8.7805,6.8627,13.333,8.7379,8.6731,2.8479,8.7805,6.8627,13.793,-20.853001,-21.968,-6.5087,-4.8309,-9.5974,0.82935,-1.7778,-11.823,-18.309
5.5608,7.7831,6.8293,11.707,11.765,13.333,11.65,8.6731,5.7605,11.707,11.765,16.749001,-15.166,-19.111,-2.7172,0.0,-6.6989,-2.9984,3.9365,-7.8818,-21.18
5.5608,12.568,13.659,13.659,12.745,13.333,13.592,9.644,6.7314,13.659,12.745,19.704,-1.8957,-1.9683,1.0742,8.6957,2.963,5.614,8.6984,-5.9113,-12.568
-2.97,13.525,17.561001,6.8293,9.8039,7.5081,10.68,3.8188,1.877,6.8293,9.8039,15.764,7.5829,14.222,-1.7694,16.424999,8.7601,-1.0845,8.6984,-8.867,2.7432
-7.7093,9.697,14.634,0.0,2.9412,3.6246,2.9126,-2.9773,-1.0356,0.0,2.9412,7.8818,12.322,24.698,-1.7694,19.323999,13.591,-4.9123,6.7937,-9.8522,16.139999
-7.7093,4.9123,8.7805,-6.8293,-5.8824,-2.2006,-1.9417,-7.8317,-5.89,-6.8293,-5.8824,0.98522,17.062,29.459999,1.0742,17.391001,15.523,-4.9123,5.8413,-4.9261,23.796
-5.8136,0.12759,-2.9268,-11.707,-15.686,-8.9968,-8.7379,-12.686,-11.715,-11.707,-15.686,-6.8966,15.166,23.746,4.8657,10.628,11.659,-6.8262,-3.6825,4.9261,23.796
-1.0742,-6.571,-12.683,-11.707,-15.686,-11.909,-11.65,-7.8317,-14.628,-11.707,-15.686,-13.793,11.374,12.317,10.553,2.8986,7.7939,1.7863,-1.7778,9.8522,18.054001
-1.0742,-18.054001,-20.488001,-11.707,-14.706,-14.822,-18.447001,-3.9482,-21.424,-11.707,-14.706,-20.690001,7.5829,1.8413,10.553,-7.7295,0.06441,4.6571,-0.8254,9.8522,10.399
-0.12638,-21.882,-21.462999,-4.878,-7.8431,-13.851,-18.447001,1.877,-18.511,-4.878,-7.8431,-18.719,0.94787,-8.6349,4.8657,-14.493,-8.6312,5.614,-9.3968,9.8522,3.7002
-1.0742,-23.796,-20.488001,-1.9512,-8.8235,-10.939,-17.476,6.7314,-13.657,-1.9512,-8.8235,-14.778,-9.4787,-18.159,-3.6651,-22.222,-18.292999,4.6571,-16.063,6.8966,-6.8262
-1.0742,-19.011,-11.707,3.9024,-0.98039,2.6537,-7.767,10.615,-11.715,3.9024,-0.98039,-3.9409,-11.374,-19.111,-9.3523,-26.087,-21.191999,-0.12759,-16.063,4.9261,-16.396
-2.0221,-8.4848,-0.97561,11.707,8.8235,9.4498,5.8252,15.469,-3.9482,11.707,8.8235,9.8522,-8.5308,-13.397,-12.196,-23.188,-18.292999,3.7002,-12.254,0.0,-18.309
-3.9179,1.0845,0.97561,14.634,14.706,14.304,13.592,15.469,2.8479,14.634,14.706,16.749001,-9.4787,-9.5873,-17.882999,-17.391001,-15.395,7.5279,-7.4921,-7.8818,-17.351999
