C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
16.997999,6.7302,14.634,9.8039,3.8835,10.485,3.8647,12.496,-8.8026,9.8039,3.8835,8.9109,13.27,6.6348,17.205999,10.628,12.5,13.27,-8.4676,12.683,2.7564
20.790001,3.873,14.634,12.745,2.9126,13.398,1.9324,19.259001,-13.657,12.745,2.9126,8.9109,10.427,1.8501,20.063,8.6957,12.5,16.139999,-14.155,15.61,-4.9359
17.945999,3.873,13.659,10.784,0.97087,12.427,0.96618,18.292999,-14.628,10.784,0.97087,6.9307,2.8436,0.89314,18.159,7.7295,12.5,16.139999,-15.103,13.659,-3.9744
7.5197,1.0159,4.878,3.9216,-2.9126,4.6602,-0.96618,9.5974,-12.686,3.9216,-2.9126,0.9901,1.8957,1.8501,11.492,5.7971,8.6538,11.356,-11.311,12.683,-0.12821
-1.9589,-3.746,-2.9268,-0.98039,-6.7961,-4.0777,-5.7971,1.868,-9.7735,-0.98039,-6.7961,-6.9307,0.94787,1.8501,2.9206,1.9324,3.8462,3.7002,-7.5197,5.8537,-0.12821
-4.8025,-6.6032,-4.878,-1.9608,-9.7087,-5.0485,-7.7295,0.90177,-8.8026,-1.9608,-9.7087,-8.9109,0.94787,-0.0638,-0.88889,-0.96618,0.96154,1.7863,-3.7283,0.0,-3.9744
-4.8025,-6.6032,-4.878,-1.9608,-6.7961,-6.0194,-5.7971,-1.9968,-5.89,-1.9608,-6.7961,-7.9208,-1.8957,-0.0638,0.06349,-3.8647,-0.96154,-3.9553,0.06319,-1.9512,-3.9744
-8.594,-6.6032,-11.707,-0.98039,-1.9417,-6.9903,-3.8647,-3.9291,-2.0065,-0.98039,-1.9417,-6.9307,-4.7393,-0.0638,-5.6508,-5.7971,-5.7692,-8.74,2.9068,-7.8049,-0.12821
-11.438,-3.746,-15.61,0.98039,0.97087,-5.0485,0.96618,-1.9968,1.877,0.98039,0.97087,-3.9604,2.8436,3.764,-10.413,-5.7971,-8.6538,-8.74,7.6461,-7.8049,6.6026
-11.438,-0.88889,-14.634,1.9608,1.9417,-4.0777,3.8647,-2.963,4.7896,1.9608,1.9417,-0.9901,1.8957,2.807,-15.175,-4.8309,-11.538,-9.697,11.438,-11.707,10.449
-9.5419,-3.746,-10.732,-0.98039,-0.97087,-2.1359,-0.96618,-2.963,1.877,-0.98039,-0.97087,-1.9802,-2.8436,0.89314,-16.127001,-6.7633,-14.423,-11.611,11.438,-15.61,9.4872
-1.9589,0.06349,-1.9512,4.902,2.9126,4.6602,1.9324,3.8003,2.8479,4.902,2.9126,3.9604,-2.8436,-0.0638,-9.4603,-4.8309,-10.577,-9.697,11.438,-12.683,7.5641
2.7804,4.8254,0.0,8.8235,7.767,9.5146,8.6957,5.7327,5.7605,8.8235,7.767,9.901,-5.6872,-3.8915,-4.6984,-2.8986,-6.7308,-6.8262,11.438,-8.7805,3.7179
0.88468,5.7778,-1.9512,9.8039,8.7379,7.5728,9.6618,5.7327,7.7023,9.8039,8.7379,8.9109,-3.7915,-3.8915,-1.8413,-3.8647,-6.7308,-3.9553,7.6461,-2.9268,-3.0128
0.88468,4.8254,2.9268,5.8824,3.8835,4.6602,6.7633,4.7665,2.8479,5.8824,3.8835,6.9307,-5.6872,-10.59,-1.8413,-3.8647,-6.7308,-1.0845,1.9589,0.0,-10.705
5.624,5.7778,10.732,7.8431,0.97087,7.5728,3.8647,7.6651,0.90615,7.8431,0.97087,7.9208,-7.5829,-11.547,-1.8413,0.96618,-2.8846,2.7432,-0.88468,-3.9024,-14.551
8.4676,1.9683,10.732,7.8431,2.9126,9.5146,2.8986,10.564,-2.0065,7.8431,2.9126,6.9307,0.0,-4.8485,1.0159,1.9324,1.9231,4.6571,-2.7804,-0.97561,-12.628
8.4676,-3.746,3.9024,13.725,3.8835,11.456,3.8647,12.496,-4.9191,13.725,3.8835,7.9208,0.94787,-2.9346,4.8254,-3.8647,2.8846,6.571,-9.4155,4.878,-13.59
13.207,-0.88889,6.8293,17.646999,11.65,15.34,11.594,15.395,-2.9773,17.646999,11.65,14.851,3.7915,1.8501,9.5873,-4.8309,5.7692,11.356,-11.311,8.7805,-9.7436
16.997999,12.444,19.511999,14.706,14.563,20.194,18.357,13.462,0.90615,14.706,14.563,23.761999,14.218,14.29,15.302,6.7633,13.462,12.313,-2.7804,12.683,4.6795
16.051001,21.968,23.415001,10.784,11.65,17.282,19.323999,7.6651,4.7896,10.784,11.65,22.771999,15.166,21.945999,14.349,17.391001,16.346001,7.5279,7.6461,11.707,19.103001
4.6761,12.444,8.7805,1.9608,0.97087,4.6602,6.7633,0.90177,0.90615,1.9608,0.97087,5.9406,7.5829,8.5486,2.9206,9.6618,1.9231,1.7863,7.6461,4.878,15.256
-3.8547,0.06349,-8.7805,-7.8431,-8.7379,-6.0194,-3.8647,-4.8953,-3.9482,-7.8431,-8.7379,-6.9307,0.0,-1.9777,-5.6508,-2.8986,-9.6154,2.7432,3.8547,0.0,6.6026
-5.7504,-5.6508,-12.683,-6.8627,-10.68,-6.9903,-6.7633,-5.8615,-2.0065,-6.8627,-10.68,-8.9109,-5.6872,-1.9777,-8.5079,-7.7295,-11.538,0.82935,4.8025,-3.9024,5.641
