C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
1.8239,-1.8413,1.877,1.9231,-0.06536,0.76923,0.90177,0.90177,2.8205,1.9231,-0.06536,0.90615,0.88468,-0.06349,1.9589,1.859,1.859,-1.9777,-0.94787,0.97087,0.82935
-0.06289,11.492,0.90615,2.8846,2.8758,-0.19231,6.6989,1.868,0.89744,2.8846,2.8758,2.8479,-0.06319,0.88889,-1.8325,-0.0641,-1.0256,-2.9346,-6.6351,-0.97087,2.7432
-1.9497,1.9683,-2.0065,1.9231,0.91503,0.76923,3.8003,4.7665,1.859,1.9231,0.91503,1.877,-1.9589,-4.8254,-2.7804,-3.9103,-4.8718,-1.0207,2.8436,-2.9126,-2.9984
-3.8365,-8.5079,-2.9773,3.8462,2.8758,-2.1154,-0.06441,2.8341,3.7821,3.8462,2.8758,-0.06472,-1.9589,-1.9683,-4.6761,-4.8718,-5.8333,-1.0207,5.6872,-2.9126,-2.9984
-4.7799,-8.5079,-5.89,1.9231,0.91503,-5.0,-3.9291,-1.0306,1.859,1.9231,0.91503,-3.9482,-1.0111,2.7937,-4.6761,-2.9487,-5.8333,0.89314,0.0,-2.9126,-4.9123
-3.8365,1.0159,-7.8317,0.96154,2.8758,-5.0,-0.06441,-1.0306,-1.9872,0.96154,2.8758,-4.9191,-1.9589,-1.0159,-3.7283,-3.9103,-5.8333,3.764,-3.7915,1.9417,-6.8262
-4.7799,-2.7937,-8.8026,1.9231,3.8562,-3.0769,-0.06441,0.90177,3.7821,1.9231,3.8562,-2.9773,-1.0111,-1.0159,-4.6761,-5.8333,-8.7179,4.7209,0.94787,0.97087,-4.9123
-4.7799,1.0159,-5.89,6.7308,7.7778,-2.1154,4.7665,2.8341,7.6282,6.7308,7.7778,1.877,-1.9589,-4.8254,-6.5719,-3.9103,-9.6795,0.89314,0.94787,-1.9417,-2.0415
-5.7233,1.9683,-5.89,5.7692,5.817,-3.0769,6.6989,0.90177,5.7051,5.7692,5.817,-0.06472,-11.438,-10.54,-9.4155,-7.7564,-11.603,-5.8054,-1.8957,-7.767,-3.9553
-5.7233,-4.6984,-7.8317,2.8846,3.8562,-6.9231,2.8341,-1.0306,2.8205,2.8846,3.8562,-3.9482,-12.385,-12.444,-7.5197,-6.7949,-9.6795,-6.7624,0.94787,-6.7961,1.7863
-5.7233,-10.413,-9.7735,-2.8846,-3.0065,-8.8462,-5.8615,-2.963,-1.0256,-2.8846,-3.0065,-8.8026,-11.438,-7.6825,-5.624,-7.7564,-7.7564,-1.9777,-0.94787,-7.767,-2.9984
-1.0063,-8.5079,-4.9191,-4.8077,-3.0065,-5.9615,-7.7939,-3.9291,-1.0256,-4.8077,-3.0065,-7.8317,-6.6983,-1.0159,-1.8325,-5.8333,-2.9487,3.764,1.8957,-3.8835,-1.0845
1.8239,-2.7937,2.8479,-1.9231,-0.06536,-3.0769,-3.9291,-1.9968,-3.9103,-1.9231,-0.06536,-3.9482,-5.7504,-4.8254,1.0111,-2.9487,2.8205,1.8501,-1.8957,-1.9417,2.7432
1.8239,0.06349,2.8479,-1.9231,-2.0261,-2.1154,-2.963,-1.9968,-1.9872,-1.9231,-2.0261,-2.9773,-1.9589,-1.0159,2.9068,-0.0641,6.6667,0.89314,-3.7915,0.0,0.82935
-0.06289,4.8254,1.877,0.96154,0.91503,-2.1154,2.8341,-2.963,1.859,0.96154,0.91503,-1.0356,1.8325,3.746,2.9068,4.7436,8.5897,-0.0638,3.7915,0.0,5.614
-1.9497,-4.6984,-1.0356,0.96154,-2.0261,-4.0385,-2.963,-1.9968,-0.0641,0.96154,-2.0261,-3.9482,2.7804,3.746,1.0111,2.8205,5.7051,-1.9777,4.7393,-0.97087,-0.12759
3.7107,0.06349,3.8188,1.9231,0.91503,-1.1538,0.90177,1.868,-1.0256,1.9231,0.91503,-0.06472,5.624,3.746,4.8025,4.7436,7.6282,0.89314,2.8436,2.9126,2.7432
1.8239,16.254,8.6731,0.96154,-0.06536,-0.19231,6.6989,1.868,-1.0256,0.96154,-0.06536,1.877,1.8325,0.88889,2.9068,6.6667,6.6667,-2.9346,-2.8436,0.0,7.5279
-2.8931,-0.88889,0.90615,-1.9231,-0.06536,-4.0385,-3.9291,-1.0306,1.859,-1.9231,-0.06536,-2.9773,-2.9068,-1.0159,-1.8325,-1.0256,-0.0641,-1.9777,2.8436,-2.9126,-1.0845
-1.9497,-5.6508,-2.0065,0.0,-3.0065,-2.1154,-9.7262,2.8341,-0.0641,0.0,-3.0065,-4.9191,-2.9068,-1.9683,-1.8325,-1.9872,-1.9872,-1.0207,0.0,-2.9126,-3.9553
-1.0063,5.7778,-0.06472,3.8462,-1.0458,-0.19231,-3.9291,1.868,-5.8333,3.8462,-1.0458,-2.0065,-2.9068,-2.9206,-2.7804,0.89744,0.89744,-1.0207,-12.322,-2.9126,0.82935
-2.8931,-7.5556,-4.9191,0.96154,-3.0065,-0.19231,-6.8277,0.90177,-2.9487,0.96154,-3.0065,-2.9773,-1.0111,-0.06349,-2.7804,-1.9872,-1.0256,-1.0207,-4.7393,-1.9417,-3.9553
2.7673,-14.222,-2.9773,3.8462,0.91503,3.6538,-3.9291,3.8003,-1.0256,3.8462,0.91503,-0.06472,-0.06319,0.88889,0.06319,-1.9872,0.89744,3.764,5.6872,0.97087,-3.9553
4.6541,-9.4603,-1.0356,1.9231,-2.0261,2.6923,-4.8953,4.7665,-1.9872,1.9231,-2.0261,-1.0356,3.7283,2.7937,2.9068,-0.0641,1.859,3.764,0.0,1.9417,-2.0415
7.4843,4.8254,3.8188,-0.96154,-3.0065,2.6923,-3.9291,2.8341,-7.7564,-0.96154,-3.0065,-1.0356,-1.0111,-1.0159,3.8547,1.859,5.7051,5.6778,-7.5829,0.0,1.7863
0.8805,-0.88889,-0.06472,-3.8462,-5.9477,-4.0385,-8.7601,-1.9968,-5.8333,-3.8462,-5.9477,-7.8317,-0.06319,-1.9683,1.0111,-0.0641,3.7821,-0.0638,-5.6872,-0.97087,-1.0845
-5.7233,-9.4603,-5.89,-6.7308,-8.8889,-8.8462,-9.7262,-6.8277,-2.9487,-6.7308,-8.8889,-11.715,1.8325,0.88889,-2.7804,-0.0641,-0.0641,-4.8485,-2.8436,0.0,-2.0415
-6.6667,0.06349,-2.0065,-7.6923,-6.9281,-7.8846,-3.9291,-5.8615,-5.8333,-7.6923,-6.9281,-9.7735,-1.0111,-1.9683,-2.7804,-0.0641,-0.0641,-1.9777,-7.5829,-1.9417,-0.12759
-6.6667,6.7302,-2.9773,-3.8462,-3.0065,-5.9615,0.90177,-1.9968,-6.7949,-3.8462,-3.0065,-4.9191,-2.9068,-2.9206,-4.6761,-4.8718,-1.9872,-2.9346,-8.5308,-2.9126,-2.9984
-7.6101,-5.6508,-6.8608,-1.9231,-1.0458,-5.0,-2.963,-1.9968,-4.8718,-1.9231,-1.0458,-2.9773,-3.8547,-3.873,-6.5719,-8.7179,-6.7949,-1.9777,-1.8957,-1.9417,-3.9553
