C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-2.9068,-2.807,-2.8618,-3.9216,-4.9261,-6.0488,-3.8647,-0.06441,-2.963,-3.9216,-4.9261,-3.9216,-9.5238,-9.6332,-5.6508,-1.9324,-5.7327,2.7697,-8.4444,-3.9409,-6.8921
-2.9068,-5.6778,-5.7886,-8.8235,-6.8966,-4.0976,-0.96618,-0.06441,-4.8953,-8.8235,-6.8966,-3.9216,-10.476,-9.6332,-4.6984,-4.8309,-5.7327,-0.12882,-9.3968,-2.9557,-6.8921
-1.9589,-6.6348,-6.7642,-9.8039,-7.8818,-4.0976,-3.8647,1.868,-6.8277,-9.8039,-7.8818,-4.902,-8.5714,-9.6332,-2.7937,-5.7971,-4.7665,6.6345,-7.4921,-1.9704,-7.8583
0.88468,-2.807,-2.8618,-9.8039,-6.8966,-4.0976,-3.8647,2.8341,-4.8953,-9.8039,-6.8966,-4.902,-5.7143,-6.7624,1.0159,-1.9324,-0.90177,11.465,0.12698,0.0,-4.9597
1.8325,4.8485,2.0163,-9.8039,-5.9113,-4.0976,-0.96618,2.8341,-0.06441,-9.8039,-5.9113,-2.9412,-0.95238,-1.9777,4.8254,4.8309,3.9291,11.465,2.0317,1.9704,-0.12882
2.7804,8.6762,5.9187,-9.8039,-2.9557,-5.0732,2.8986,-1.0306,2.8341,-9.8039,-2.9557,-0.98039,2.8571,2.807,6.7302,8.6957,7.7939,6.6345,2.9841,2.9557,3.7359
2.7804,10.59,6.8943,-4.902,-0.98522,-2.1463,3.8647,-5.8615,3.8003,-4.902,-0.98522,0.98039,4.7619,5.6778,7.6825,8.6957,8.7601,-6.8921,6.7937,0.98522,5.6683
5.624,17.289,12.748,0.0,3.9409,2.7317,14.493,-6.8277,9.5974,0.0,3.9409,8.8235,6.6667,7.5917,9.5873,12.56,11.659,-13.655,9.6508,0.0,8.5668
9.4155,22.073,19.577,2.9412,9.8522,6.6341,22.222,-6.8277,15.395,2.9412,9.8522,14.706,10.476,12.376,13.397,17.391001,17.455999,-10.757,2.9841,0.98522,12.432
13.207,22.073,23.48,6.8627,11.823,10.537,22.222,-3.9291,17.327,6.8627,11.823,17.646999,15.238,17.160999,18.159,20.290001,22.287001,-5.9259,5.8413,4.9261,16.296
14.155,19.202999,21.528,4.902,10.837,13.463,17.391001,-1.0306,15.395,4.902,10.837,16.667,17.143,17.160999,18.159,19.323999,21.32,-7.8583,14.413,7.8818,14.364
12.259,12.504,14.699,3.9216,8.867,12.488,12.56,2.8341,10.564,3.9216,8.867,12.745,13.333,11.419,14.349,12.56,15.523,1.8035,19.174999,7.8818,9.533
8.4676,5.8054,6.8943,4.902,4.9261,9.561,6.7633,6.6989,6.6989,4.902,4.9261,7.8431,6.6667,3.764,7.6825,5.7971,6.8277,14.364,15.365,4.9261,2.7697
2.7804,1.0207,2.0163,4.902,4.9261,7.6098,0.0,7.6651,2.8341,4.902,4.9261,2.9412,1.9048,-2.9346,2.9206,0.96618,1.0306,6.6345,-2.7302,1.9704,-2.0612
-1.0111,-2.807,-0.91057,4.902,0.98522,5.6585,-0.96618,6.6989,-0.06441,4.902,0.98522,0.98039,-1.9048,-7.7193,-0.88889,-4.8309,-2.8341,-3.0274,-8.4444,0.0,-6.8921
-2.9068,-5.6778,-3.8374,0.98039,-6.8966,0.78049,-3.8647,3.8003,-6.8277,0.98039,-6.8966,-2.9412,-6.6667,-13.461,-3.746,-9.6618,-7.6651,-7.8583,-8.4444,-1.9704,-8.8245
-5.7504,-10.463,-8.7154,-3.9216,-7.8818,-4.0976,-5.7971,-1.9968,-7.7939,-3.9216,-7.8818,-5.8824,-12.381,-18.246,-8.5079,-15.459,-13.462,-6.8921,-3.6825,-4.9261,-13.655
-4.8025,-7.5917,-8.7154,-3.9216,-2.9557,-4.0976,-4.8309,-3.9291,-1.0306,-3.9216,-2.9557,-3.9216,-13.333,-19.202999,-9.4603,-14.493,-14.428,-2.0612,0.12698,-4.9261,-15.588
-2.9068,-4.7209,-5.7886,-0.98039,-1.9704,-0.19512,-1.9324,-2.963,-1.9968,-0.98039,-1.9704,0.0,-11.429,-16.332001,-8.5079,-10.628,-11.53,-2.0612,-0.8254,-3.9409,-10.757
-1.9589,-4.7209,-5.7886,-0.98039,-4.9261,2.7317,-2.8986,-1.0306,-2.963,-0.98039,-4.9261,0.0,-9.5238,-13.461,-6.6032,-7.7295,-9.5974,-0.12882,-4.6349,-1.9704,-8.8245
-2.9068,-5.6778,-6.7642,-2.9412,-5.9113,-0.19512,-3.8647,-2.963,-2.963,-2.9412,-5.9113,-0.98039,-7.619,-10.59,-6.6032,-5.7971,-8.6312,6.6345,-6.5397,-1.9704,-6.8921
-5.7504,-4.7209,-9.6911,-5.8824,-3.9409,-5.0732,-3.8647,-6.8277,-1.0306,-5.8824,-3.9409,-3.9216,-5.7143,-6.7624,-6.6032,-3.8647,-6.6989,4.7021,-6.5397,-1.9704,-3.9936
-7.6461,-3.764,-9.6911,-6.8627,-3.9409,-8.0,-4.8309,-9.7262,-0.06441,-6.8627,-3.9409,-4.902,-3.8095,-2.9346,-7.5556,-2.8986,-6.6989,-3.0274,-4.6349,-2.9557,-1.095
-8.594,-2.807,-8.7154,-6.8627,-5.9113,-9.9512,-4.8309,-10.692,-1.9968,-6.8627,-5.9113,-5.8824,0.0,0.89314,-6.6032,-0.96618,-4.7665,-8.8245,-5.5873,-2.9557,0.83736
-6.6983,3.8915,-3.8374,-6.8627,-3.9409,-8.9756,0.0,-13.591,-0.06441,-6.8627,-3.9409,-3.9216,7.619,8.5486,-0.88889,6.7633,1.9968,-19.452,1.0794,-0.98522,7.6006
-3.8547,5.8054,1.0407,-7.8431,-0.98522,-9.9512,2.8986,-17.455999,4.7665,-7.8431,-0.98522,-2.9412,14.286,15.247,3.873,11.594,7.7939,-27.181999,6.7937,0.0,13.398
-0.06319,9.6332,5.9187,-8.8235,2.9557,-6.0488,8.6957,-20.354,11.53,-8.8235,2.9557,0.98039,20.0,22.903,8.6349,15.459,13.591,-26.216,18.222,2.9557,18.229
5.624,17.289,12.748,-4.902,7.8818,-0.19512,15.459,-19.388,18.292999,-4.902,7.8818,7.8431,23.809999,28.643999,14.349,22.222,19.388,-18.486,28.698,5.9113,24.025999
10.363,21.115999,18.601999,-2.9412,8.867,1.7561,18.357,-14.557,19.259001,-2.9412,8.867,11.765,22.857,25.774,17.205999,25.121,21.32,-7.8583,30.603001,8.867,24.025999
10.363,17.289,19.577,-4.902,4.9261,1.7561,12.56,-11.659,9.5974,-4.902,4.9261,10.784,18.094999,20.032,14.349,20.290001,19.388,-3.9936,13.46,6.8966,19.195
