C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-10.837,-8.1072,-15.058,-12.745,-12.686,-11.409,-9.0909,-10.85,-7.0707,-12.745,-12.686,-12.683,-3.7821,-4.813,-3.0151,-5.9701,-8.0,10.988,13.528,0.13136,-2.7967
-16.749001,-20.167999,-24.013,-16.667,-18.511,-16.563999,-19.191999,-15.752,-13.131,-16.667,-18.511,-20.488001,-16.282,-20.423,-13.065,-19.9,-20.0,-9.1122,-17.540001,-9.7209,-15.48
-19.704,-23.183001,-26.997999,-19.608,-22.395,-19.656,-22.222,-13.791,-16.162001,-19.608,-22.395,-23.415001,-17.243999,-21.398001,-16.08,-23.881001,-23.0,-9.1122,-26.278,-9.7209,-20.358
-13.793,-17.152,-23.018,-19.608,-21.424,-15.533,-16.162001,-11.83,-13.131,-19.608,-21.424,-18.537001,-11.474,-12.618,-10.05,-15.92,-16.0,-8.1072,-11.715,-5.78,-13.528
-10.837,-14.137,-20.033001,-16.667,-17.540001,-14.502,-13.131,-13.791,-10.101,-16.667,-17.540001,-16.584999,-7.6282,-5.7886,-8.0402,-9.9502,-11.0,-10.117,-5.89,-4.7947,-4.748
-7.8818,-13.132,-18.042999,-10.784,-16.57,-10.378,-11.111,-8.8889,-11.111,-10.784,-16.57,-13.659,-5.7051,-5.7886,-6.0302,-7.9602,-9.0,3.9531,-0.06472,-2.8243,-4.748
-9.8522,-18.157,-20.033001,-12.745,-15.599,-11.409,-14.141,-12.81,-15.152,-12.745,-15.599,-15.61,-12.436,-13.593,-12.06,-15.92,-16.0,1.943,-6.8608,-7.7504,-11.577
-20.690001,-25.193001,-26.003,-16.667,-18.511,-17.594999,-17.172001,-19.673,-18.181999,-16.667,-18.511,-18.537001,-23.974001,-27.252001,-25.125999,-28.856001,-29.0,-8.1072,-23.365999,-17.603001,-20.358
-20.690001,-25.193001,-25.007999,-14.706,-17.540001,-16.563999,-16.162001,-15.752,-14.141,-14.706,-17.540001,-16.584999,-24.936001,-27.252001,-27.136,-29.851,-30.0,-16.146999,-28.219999,-18.587999,-20.358
-21.674999,-21.173,-23.018,-14.706,-15.599,-11.409,-15.152,-15.752,-12.121,-14.706,-15.599,-16.584999,-21.09,-20.423,-27.136,-22.886,-25.0,-18.157,-13.657,-19.573,-16.455
-17.733999,-13.132,-20.033001,-16.667,-16.57,-12.44,-15.152,-14.771,-13.131,-16.667,-16.57,-17.561001,-10.513,-7.7398,-18.09,-9.9502,-14.0,-4.0871,15.469,-11.691,-5.7236
-11.823,-11.122,-19.038,-15.686,-15.599,-12.44,-14.141,-17.712,-13.131,-15.686,-15.599,-16.584999,-0.89744,2.0163,-9.0452,-1.99,-7.0,-19.162001,5.7605,-0.85386,4.0325
-10.837,-13.132,-21.028,-8.8235,-10.744,-10.378,-9.0909,-13.791,-7.0707,-8.8235,-10.744,-12.683,-0.89744,1.0407,-8.0402,-4.9751,-10.0,-10.117,-9.7735,0.13136,2.0813
-14.778,-20.167999,-25.007999,-12.745,-13.657,-14.502,-11.111,-11.83,-9.0909,-12.745,-13.657,-14.634,-9.5513,-8.7154,-14.07,-16.915001,-20.0,-0.067,-16.57,-6.7652,-9.626
-17.733999,-26.198,-30.978001,-20.587999,-19.482,-21.718,-20.202,-18.693001,-12.121,-20.587999,-19.482,-22.438999,-18.205,-19.447001,-20.101,-27.861,-28.0,-3.0821,-2.9773,-10.706,-20.358
-16.749001,-28.208,-31.973,-20.587999,-19.482,-23.780001,-24.242001,-17.712,-15.152,-20.587999,-19.482,-25.365999,-15.321,-19.447001,-19.094999,-30.846001,-27.0,2.9481,-11.715,-15.632,-24.26
-10.837,-22.177999,-24.013,-13.725,-13.657,-18.625,-19.191999,-13.791,-16.162001,-13.725,-13.657,-19.511999,-3.7821,-7.7398,-10.05,-20.896,-18.0,-0.067,-20.452999,-10.706,-14.504
-18.719,-27.202999,-27.993,-16.667,-17.540001,-21.718,-24.242001,-16.732,-18.181999,-16.667,-17.540001,-24.389999,-12.436,-12.618,-16.08,-22.886,-22.0,-18.157,-21.424,-9.7209,-17.431
-20.690001,-28.208,-29.983,-17.646999,-21.424,-22.749001,-25.253,-17.712,-17.172001,-17.646999,-21.424,-25.365999,-14.359,-13.593,-19.094999,-22.886,-23.0,-28.208,-19.482,-10.706,-17.431
-11.823,-15.142,-20.033001,-10.784,-10.744,-12.44,-13.131,-11.83,-9.0909,-10.784,-10.744,-15.61,-8.5897,-8.7154,-12.06,-13.93,-16.0,-14.137,0.90615,-0.85386,-8.6504
-9.8522,-8.1072,-14.063,-9.8039,-5.89,-9.3471,-9.0909,-10.85,-5.0505,-9.8039,-5.89,-11.707,-10.513,-9.6911,-12.06,-10.945,-13.0,-0.067,0.90615,-6.7652,-6.6992
-10.837,-10.117,-12.073,-12.745,-13.657,-12.44,-12.121,-13.791,-6.0606,-12.745,-13.657,-13.659,-15.321,-14.569,-15.075,-13.93,-14.0,7.9732,-6.8608,-13.662,-8.6504
-14.778,-14.137,-15.058,-13.725,-12.686,-14.502,-15.152,-12.81,-10.101,-13.725,-12.686,-15.61,-19.167,-20.423,-17.084999,-18.905001,-17.0,5.9631,-3.9482,-13.662,-16.455
-11.823,-12.127,-11.078,-10.784,-5.89,-9.3471,-10.101,-7.9085,-8.0808,-10.784,-5.89,-11.707,-12.436,-15.545,-10.05,-12.935,-12.0,-8.1072,-11.715,-8.7356,-11.577
-10.837,-9.1122,-9.0879,-11.765,-7.8317,-11.409,-9.0909,-6.9281,-10.101,-11.765,-7.8317,-9.7561,-9.5513,-10.667,-8.0402,-6.9652,-9.0,-11.122,-15.599,-8.7356,-5.7236
-0.98522,-1.072,-3.1177,-6.8627,-5.89,-4.1924,-5.0505,1.8954,-8.0808,-6.8627,-5.89,-4.878,-6.6667,-3.8374,-1.005,2.9851,-3.0,6.9682,-2.9773,-4.7947,2.0813
5.9113,-0.067,-2.1227,-3.9216,-5.89,-3.1615,-5.0505,-0.06536,-5.0505,-3.9216,-5.89,-3.9024,-5.7051,-2.8618,1.005,4.9751,-1.0,3.9531,6.7314,-3.8095,3.0569
7.8818,0.93802,-0.13267,-3.9216,-3.9482,-0.06873,-3.0303,-0.06536,-2.0202,-3.9216,-3.9482,-1.9512,-1.859,-0.91057,3.0151,4.9751,2.0,-2.0771,4.7896,0.13136,3.0569
13.793,7.9732,7.8275,2.9412,0.90615,9.2096,7.0707,7.7778,7.0707,2.9412,0.90615,6.8293,6.7949,6.8943,12.06,7.9602,10.0,22.044001,12.557,13.924,6.9593
3.9409,-2.0771,-1.1277,-0.98039,-3.9482,1.9931,1.0101,-3.9869,4.0404,-0.98039,-3.9482,-0.97561,-3.7821,-4.813,3.0151,-5.9701,-1.0,19.028,20.323999,13.924,-5.7236
-5.9113,-14.137,-13.068,-5.8824,-10.744,-5.2234,-9.0909,-3.9869,-6.0606,-5.8824,-10.744,-11.707,-13.397,-14.569,-9.0452,-15.92,-13.0,-0.067,-3.9482,1.1166,-11.577
-14.778,-22.177999,-22.023001,-9.8039,-15.599,-12.44,-18.181999,-1.0458,-16.162001,-9.8039,-15.599,-18.537001,-16.282,-14.569,-18.09,-17.91,-20.0,-7.1022,-32.104,-13.662,-12.553
-7.8818,-12.127,-15.058,-6.8627,-5.89,-6.2543,-11.111,-0.06536,-6.0606,-6.8627,-5.89,-11.707,-8.5897,-6.7642,-12.06,-6.9652,-12.0,-7.1022,-18.511,-7.7504,-5.7236
7.8818,1.943,-0.13267,3.9216,1.877,8.1787,-1.0101,8.7582,2.0202,3.9216,1.877,0.97561,-1.859,0.06504,1.005,4.9751,0.0,12.998,5.7605,2.1018,3.0569
2.9557,-1.072,-2.1227,-2.9412,-5.89,5.0859,-6.0606,4.8366,-6.0606,-2.9412,-5.89,-3.9024,-6.6667,-4.813,-2.0101,0.0,-3.0,3.9531,0.90615,-1.8391,-0.84553
-1.9704,-6.0972,-4.1128,-7.8431,-12.686,-1.0997,-10.101,1.8954,-10.101,-7.8431,-12.686,-6.8293,-8.5897,-6.7642,-5.0251,-5.9701,-7.0,0.93802,-5.89,-3.8095,-3.7724
-4.9261,-7.1022,-7.0978,-8.8235,-15.599,-6.2543,-8.0808,-2.0261,-13.131,-8.8235,-15.599,-8.7805,-6.6667,-5.7886,-4.0201,-5.9701,-6.0,6.9682,-2.9773,-2.8243,-3.7724
-3.9409,-1.072,-6.1028,-9.8039,-14.628,-9.3471,-6.0606,-10.85,-8.0808,-9.8039,-14.628,-9.7561,-0.89744,-0.91057,-1.005,0.99502,-2.0,0.93802,16.440001,2.1018,5.9837
0.98522,1.943,-2.1227,-7.8431,-10.744,-6.2543,-6.0606,-6.9281,-6.0606,-7.8431,-10.744,-7.8049,8.7179,7.8699,4.0201,6.9652,3.0,-4.0871,6.7314,6.0427,7.935
4.9261,1.943,0.86235,-5.8824,-4.9191,-3.1615,-5.0505,-0.06536,-3.0303,-5.8824,-4.9191,-5.8537,10.641,10.797,7.0352,6.9652,4.0,6.9682,-4.9191,10.969,4.0325
5.9113,2.9481,1.8574,-3.9216,-3.9482,-0.06873,-4.0404,-1.0458,0.0,-3.9216,-3.9482,-1.9512,5.8333,6.8943,6.0302,5.9701,3.0,-5.0921,-2.0065,6.0427,5.9837
6.8966,4.9581,3.8474,-2.9412,-8.8026,3.0241,-1.0101,-0.06536,0.0,-2.9412,-8.8026,0.97561,6.7949,4.9431,8.0402,5.9701,4.0,10.988,3.8188,7.0279,5.9837
10.837,7.9732,9.8176,1.9608,-5.89,8.1787,3.0303,3.8562,2.0202,1.9608,-5.89,5.8537,8.7179,7.8699,12.06,8.9552,9.0,12.998,2.8479,12.939,7.935
12.808,10.988,12.803,3.9216,1.877,14.364,7.0707,5.817,5.0505,3.9216,1.877,9.7561,11.603,12.748,14.07,13.93,14.0,1.943,-0.06472,9.9836,10.862
5.9113,7.9732,8.8226,0.98039,2.8479,9.2096,6.0606,2.8758,5.0505,0.98039,2.8479,6.8293,9.6795,11.772,9.0452,12.935,12.0,-7.1022,4.7896,7.0279,8.9106
4.9261,9.9832,4.8425,0.0,1.877,6.1168,7.0707,4.8366,7.0707,0.0,1.877,5.8537,6.7949,6.8943,6.0302,11.94,9.0,2.9481,31.003,6.0427,5.9837
5.9113,8.9782,4.8425,-0.98039,-0.06472,6.1168,5.0505,-7.9085,6.0606,-0.98039,-0.06472,4.878,2.9487,3.9675,5.0251,7.9602,7.0,5.9631,14.498,6.0427,2.0813
8.867,5.9631,6.8325,0.98039,-1.0356,9.2096,2.0202,-4.9673,4.0404,0.98039,-1.0356,4.878,2.9487,2.9919,7.0352,5.9701,7.0,4.9581,-9.7735,7.0279,1.1057
7.8818,1.943,4.8425,0.98039,-2.9773,6.1168,-1.0101,2.8758,5.0505,0.98039,-2.9773,3.9024,0.0641,1.0407,5.0251,2.9851,4.0,15.008,-9.7735,1.1166,1.1057
7.8818,4.9581,5.8375,7.8431,5.7605,7.1478,3.0303,7.7778,10.101,7.8431,5.7605,4.878,0.0641,1.0407,4.0201,2.9851,3.0,10.988,10.615,2.1018,3.0569
-6.8966,-6.0972,-6.1028,0.0,0.90615,-5.2234,-7.0707,0.91503,1.0101,0.0,0.90615,-6.8293,-13.397,-14.569,-9.0452,-9.9502,-11.0,-9.1122,0.90615,-0.85386,-10.602
