C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-2.97,1.0794,2.0065,-3.9216,1.9704,-3.1562,0.97087,-9.7735,8.6731,-3.9216,1.9704,-1.99,0.0,4.6984,3.9365,4.8077,6.8277,-3.9936,11.501,-1.9704,8.5256
-6.7615,1.0794,1.0356,-1.9608,2.9557,-6.0548,0.97087,-2.0065,8.6731,-1.9608,2.9557,-1.99,-0.95238,0.88889,-0.8254,1.9231,2.963,-0.12882,12.449,-5.9113,4.6795
-5.8136,2.9841,2.9773,4.902,6.8966,0.70853,5.8252,4.7896,9.644,4.902,6.8966,3.9801,-4.7619,-3.873,-5.5873,-0.96154,-1.868,-9.7907,9.6051,-9.8522,-1.0897
-4.8657,5.8413,3.9482,8.8235,10.837,7.4718,10.68,6.7314,14.498,8.8235,10.837,9.9502,-7.619,-5.7778,-8.4444,-1.9231,-4.7665,-4.9597,12.449,-12.808,-3.9744
-2.97,9.6508,4.9191,9.8039,12.808,8.438,14.563,4.7896,12.557,9.8039,12.808,12.935,-7.619,-6.7302,-8.4444,0.96154,-4.7665,-4.9597,8.6572,-13.793,-1.0897
2.7172,12.508,7.8317,10.784,13.793,11.337,15.534,7.7023,11.586,10.784,13.793,15.92,-6.6667,-5.7778,-2.7302,5.7692,-1.868,10.499,7.7093,-6.8966,4.6795
9.3523,14.413,11.715,11.765,12.808,15.201,14.563,11.586,10.615,11.765,12.808,17.91,-2.8571,-3.873,4.8889,9.6154,3.9291,10.499,8.6572,0.98522,7.5641
14.092,10.603,11.715,9.8039,7.8818,14.235,10.68,11.586,5.7605,9.8039,7.8818,13.93,0.0,-1.9683,9.6508,7.6923,5.8615,-0.12882,5.8136,4.9261,1.7949
15.987,7.746,12.686,8.8235,4.9261,12.303,7.767,8.6731,2.8479,8.8235,4.9261,11.94,3.8095,2.7937,12.508,8.6538,9.7262,8.5668,2.97,8.867,2.7564
9.3523,5.8413,10.744,4.902,0.98522,9.4042,3.8835,4.7896,-2.0065,4.902,0.98522,7.9602,4.7619,4.6984,11.556,10.577,10.692,15.33,2.0221,9.8522,9.4872
4.613,0.12698,3.9482,-0.98039,-5.9113,3.6071,-4.8544,2.8479,-9.7735,-0.98039,-5.9113,0.99502,2.8571,5.6508,7.746,5.7692,8.7601,-1.095,-4.613,5.9113,4.6795
9.3523,-5.5873,2.9773,0.0,-6.8966,8.438,-4.8544,-4.9191,-12.686,0.0,-6.8966,0.0,4.7619,6.6032,8.6984,2.8846,7.7939,5.6683,-10.3,6.8966,2.7564
7.4566,-8.4444,1.0356,0.98039,-6.8966,5.5395,-7.767,6.7314,-11.715,0.98039,-6.8966,-0.99502,4.7619,5.6508,8.6984,0.0,5.8615,15.33,-11.248,11.823,1.7949
