C3,C4,Cz,F1,F2,F3,F4,F7,F8,Fp1,Fp2,Fz,O1,O2,P3,P4,Pz,T3,T4,T5,T6
-2.0221,0.12821,-0.97561,3.9216,3.9216,-0.26016,1.9324,0.91057,-0.06472,3.9216,3.9216,1.9608,0.0,-0.06349,-0.8254,0.0,-2.8341,1.7225,2.9841,2.9557,0.83736
-0.12638,2.0513,2.9268,2.9412,2.9412,3.6423,6.7633,0.91057,1.877,2.9412,2.9412,5.8824,0.0,-1.9683,-0.8254,0.97087,-0.90177,2.6794,-2.7302,2.9557,0.83736
0.82148,2.0513,1.9512,5.8824,4.902,2.6667,6.7633,1.8862,4.7896,5.8824,4.902,4.902,-2.8571,-3.873,-2.7302,0.0,-1.868,2.6794,2.0317,0.0,0.83736
3.6651,3.9744,2.9268,4.902,0.98039,0.71545,0.96618,2.8618,3.8188,4.902,0.98039,1.9608,0.0,-1.0159,2.9841,1.9417,1.0306,3.6364,4.8889,2.9557,2.7697
7.4566,8.7821,4.878,1.9608,3.9216,0.71545,2.8986,1.8862,2.8479,1.9608,3.9216,1.9608,4.7619,3.746,5.8413,6.7961,3.9291,2.6794,4.8889,6.8966,5.6683
5.5608,7.8205,2.9268,2.9412,1.9608,2.6667,3.8647,1.8862,-0.06472,2.9412,1.9608,3.9216,4.7619,4.6984,5.8413,7.767,3.9291,3.6364,2.9841,7.8818,5.6683
6.5087,5.8974,3.9024,0.0,2.9412,7.5447,6.7633,2.8618,-0.06472,0.0,2.9412,6.8627,3.8095,6.6032,6.7937,7.767,5.8615,5.5502,2.9841,4.9261,5.6683
7.4566,4.9359,6.8293,5.8824,2.9412,7.5447,7.7295,7.7398,2.8479,5.8824,2.9412,7.8431,1.9048,7.5556,4.8889,6.7961,5.8615,6.5072,2.0317,2.9557,6.6345
8.4044,4.9359,8.7805,7.8431,3.9216,4.6179,3.8647,7.7398,1.877,7.8431,3.9216,4.902,5.7143,8.5079,6.7937,5.8252,4.8953,5.5502,-0.8254,3.9409,5.6683
8.4044,3.0128,8.7805,1.9608,-0.98039,2.6667,-1.9324,4.813,-2.0065,1.9608,-0.98039,1.9608,10.476,8.5079,9.6508,4.8544,6.8277,5.5502,-2.7302,5.9113,2.7697
10.3,3.9744,8.7805,-0.98039,-4.902,2.6667,-1.9324,2.8618,-6.8608,-0.98039,-4.902,1.9608,11.429,9.4603,15.365,7.767,12.625,6.5072,-2.7302,10.837,2.7697
10.3,3.9744,4.878,-3.9216,-5.8824,5.5935,0.0,4.813,-8.8026,-3.9216,-5.8824,1.9608,9.5238,8.5079,16.316999,7.767,13.591,9.378,-3.6825,9.8522,1.8035
8.4044,0.12821,1.9512,3.9216,-0.98039,5.5935,0.96618,9.6911,-3.9482,3.9216,-0.98039,2.9412,7.619,5.6508,13.46,3.8835,10.692,6.5072,-4.6349,5.9113,-2.0612
5.5608,-1.7949,3.9024,8.8235,3.9216,4.6179,4.8309,10.667,-2.0065,8.8235,3.9216,5.8824,6.6667,5.6508,9.6508,1.9417,9.7262,5.5502,-3.6825,4.9261,-3.0274
1.7694,-0.83333,5.8537,4.902,0.98039,3.6423,5.7971,5.7886,0.90615,4.902,0.98039,5.8824,5.7143,5.6508,5.8413,1.9417,8.7601,2.6794,1.0794,1.9704,-0.12882
-0.12638,2.0513,5.8537,1.9608,2.9412,4.6179,6.7633,2.8618,-1.0356,1.9608,2.9412,5.8824,5.7143,4.6984,3.9365,3.8835,7.7939,0.76555,2.9841,1.9704,1.8035
-1.0742,3.0128,0.97561,-2.9412,-3.9216,3.6423,0.0,0.91057,-5.89,-2.9412,-3.9216,0.98039,3.8095,5.6508,2.0317,5.8252,4.8953,0.76555,-1.7778,0.98522,4.7021
2.7172,3.9744,0.0,-0.98039,-4.902,-0.26016,-2.8986,0.91057,-7.8317,-0.98039,-4.902,-0.98039,0.0,6.6032,2.9841,7.767,3.9291,-1.1483,0.12698,-2.9557,5.6683
5.5608,3.0128,1.9512,1.9608,-5.8824,0.71545,-3.8647,3.8374,-6.8608,1.9608,-5.8824,-0.98039,0.0,5.6508,4.8889,5.8252,3.9291,2.6794,-1.7778,-3.9409,1.8035
6.5087,-1.7949,1.9512,2.9412,0.98039,3.6423,-0.96618,4.813,-3.9482,2.9412,0.98039,1.9608,2.8571,2.7937,4.8889,0.0,1.9968,6.5072,-5.5873,0.0,-1.095
3.6651,-4.6795,1.9512,1.9608,7.8431,8.5203,1.9324,3.8374,-1.0356,1.9608,7.8431,5.8824,6.6667,0.88889,2.0317,-3.8835,0.06441,3.6364,-3.6825,0.98522,-3.0274
0.82148,-6.6026,0.0,7.8431,6.8627,9.4959,3.8647,8.7154,-0.06472,7.8431,6.8627,7.8431,-1.9048,-2.9206,-0.8254,-6.7961,-1.868,-0.19139,-0.8254,-0.98522,-3.9936
-0.12638,-8.5256,-1.9512,8.8235,1.9608,5.5935,0.96618,6.7642,-1.0356,8.8235,1.9608,3.9216,-7.619,-5.7778,-2.7302,-8.7379,-4.7665,-1.1483,-3.6825,-3.9409,-4.9597
1.7694,-9.4872,-1.9512,2.9412,-2.9412,4.6179,-1.9324,2.8618,-1.0356,2.9412,-2.9412,1.9608,-2.8571,-3.873,-1.7778,-7.767,-2.8341,0.76555,-2.7302,-0.98522,-4.9597
0.82148,-7.5641,-1.9512,-1.9608,-1.9608,2.6667,-2.8986,-1.0407,-2.0065,-1.9608,-1.9608,-0.98039,2.8571,2.7937,1.0794,-2.9126,0.06441,3.6364,-0.8254,0.0,-1.095
-2.0221,-2.7564,0.0,-1.9608,3.9216,0.71545,0.0,-0.06504,-0.06472,-1.9608,3.9216,0.0,4.7619,5.6508,-0.8254,-0.97087,0.06441,3.6364,-0.8254,-1.9704,1.8035
-4.8657,-1.7949,0.0,-0.98039,-2.9412,-2.2114,0.96618,-0.06504,-0.06472,-0.98039,-2.9412,0.0,1.9048,3.746,-6.5397,-2.9126,-3.8003,1.7225,-1.7778,-5.9113,1.8035
-8.6572,-3.7179,-4.878,-2.9412,-5.8824,-5.1382,-3.8647,-3.9675,-1.0356,-2.9412,-5.8824,-4.902,0.0,1.8413,-9.3968,-3.8835,-7.6651,-3.0622,-0.8254,-5.9113,0.83736
-10.553,-6.6026,-9.7561,-4.902,-1.9608,-9.0407,-5.7971,-3.9675,-0.06472,-4.902,-1.9608,-7.8431,4.7619,0.88889,-8.4444,-4.8544,-7.6651,-4.0191,1.0794,-2.9557,-0.12882
-10.553,-2.7564,-9.7561,-4.902,-4.902,-8.065,-5.7971,-2.9919,-1.0356,-4.902,-4.902,-7.8431,6.6667,3.746,-5.5873,-1.9417,-4.7665,-2.1053,2.9841,0.98522,1.8035
-8.6572,0.12821,-6.8293,-3.9216,-1.9608,-7.0894,-2.8986,-4.9431,-2.9773,-3.9216,-1.9608,-6.8627,3.8095,5.6508,-6.5397,0.0,-3.8003,-2.1053,2.9841,0.98522,3.7359
-7.7093,1.0897,-1.9512,-4.902,-1.9608,-9.0407,-0.96618,-5.9187,0.90615,-4.902,-1.9608,-5.8824,4.7619,5.6508,-5.5873,-0.97087,-2.8341,-4.0191,2.9841,-0.98522,2.7697
-7.7093,2.0513,-1.9512,-10.784,-3.9216,-11.967,0.0,-10.797,4.7896,-10.784,-3.9216,-5.8824,6.6667,6.6032,-3.6825,0.0,-0.90177,-5.933,2.9841,0.0,2.7697
-13.397,0.12821,-9.7561,-15.686,-9.8039,-14.894,-1.9324,-10.797,2.8479,-15.686,-9.8039,-9.8039,4.7619,4.6984,-7.4921,-1.9417,-4.7665,-8.8038,3.9365,0.0,0.83736
-13.397,-1.7949,-11.707,-6.8627,-2.9412,-13.919,-1.9324,-6.8943,2.8479,-6.8627,-2.9412,-8.8235,2.8571,2.7937,-8.4444,-2.9126,-8.6312,-8.8038,5.8413,0.98522,0.83736
-9.6051,-2.7564,-7.8049,1.9608,1.9608,-10.016,-0.96618,-2.9919,3.8188,1.9608,1.9608,-5.8824,0.95238,-1.0159,-8.4444,-4.8544,-9.5974,-6.89,4.8889,0.0,-1.095
-6.7615,-3.7179,-4.878,2.9412,3.9216,-7.0894,-0.96618,-2.9919,-0.06472,2.9412,3.9216,-4.902,-0.95238,-1.9683,-7.4921,-5.8252,-10.564,-4.0191,0.12698,-0.98522,-1.095
-9.6051,-5.641,-5.8537,-7.8431,-3.9216,-9.0407,-3.8647,-7.8699,-1.0356,-7.8431,-3.9216,-7.8431,-3.8095,-2.9206,-7.4921,-4.8544,-9.5974,-4.0191,-2.7302,-1.9704,-2.0612
-9.6051,-2.7564,-4.878,-10.784,-4.902,-10.992,-2.8986,-5.9187,-0.06472,-10.784,-4.902,-7.8431,-5.7143,-4.8254,-6.5397,-3.8835,-5.7327,-5.933,-1.7778,-4.9261,-2.0612
-3.9179,1.0897,0.0,-5.8824,-3.9216,-7.0894,0.0,-2.0163,-1.0356,-5.8824,-3.9216,-3.9216,-2.8571,-3.873,-1.7778,-1.9417,-1.868,-2.1053,1.0794,-1.9704,-3.0274
0.82148,1.0897,0.0,0.0,0.98039,-1.2358,0.96618,1.8862,3.8188,0.0,0.98039,-1.9608,-0.95238,-1.9683,0.12698,-1.9417,-0.90177,1.7225,-0.8254,0.0,-2.0612
1.7694,-3.7179,-1.9512,1.9608,-0.98039,-0.26016,-4.8309,3.8374,1.877,1.9608,-0.98039,-3.9216,0.95238,-0.06349,0.12698,-2.9126,-0.90177,4.5933,0.12698,2.9557,-1.095
2.7172,-4.6795,0.0,0.0,-3.9216,-0.26016,-5.7971,2.8618,-2.0065,0.0,-3.9216,-3.9216,0.95238,0.88889,2.0317,0.0,1.0306,4.5933,-0.8254,3.9409,-0.12882
2.7172,0.12821,2.9268,-1.9608,-2.9412,-0.26016,-1.9324,0.91057,-4.9191,-1.9608,-2.9412,-1.9608,-0.95238,-1.0159,1.0794,1.9417,1.9968,1.7225,-0.8254,1.9704,0.83736
5.5608,3.9744,4.878,-3.9216,-1.9608,3.6423,2.8986,1.8862,-0.06472,-3.9216,-1.9608,1.9608,0.0,-2.9206,2.9841,0.97087,1.0306,2.6794,1.0794,2.9557,-1.095
7.4566,4.9359,6.8293,-1.9608,1.9608,7.5447,6.7633,1.8862,3.8188,-1.9608,1.9608,4.902,0.0,-3.873,2.9841,-0.97087,1.0306,5.5502,0.12698,4.9261,-2.0612
4.613,3.9744,6.8293,3.9216,1.9608,6.5691,6.7633,4.813,6.7314,3.9216,1.9608,5.8824,-8.5714,-6.7302,0.12698,-1.9417,-1.868,5.5502,1.0794,-0.98522,-2.0612
5.5608,5.8974,7.8049,6.8627,8.8235,7.5447,9.6618,6.7642,7.7023,6.8627,8.8235,9.8039,-9.5238,-5.7778,0.12698,-0.97087,-0.90177,5.5502,4.8889,-1.9704,-0.12882
3.6651,3.9744,5.8537,1.9608,2.9412,7.5447,6.7633,4.813,6.7314,1.9608,2.9412,8.8235,-6.6667,-3.873,0.12698,0.97087,0.06441,2.6794,3.9365,-4.9261,-0.12882
3.6651,2.0513,0.97561,-1.9608,0.0,4.6179,2.8986,-0.06504,4.7896,-1.9608,0.0,4.902,-4.7619,-1.9683,0.12698,1.9417,1.0306,0.76555,2.0317,-3.9409,1.8035
0.82148,1.0897,-2.9268,-4.902,0.98039,1.6911,-0.96618,-1.0407,2.8479,-4.902,0.98039,0.0,-4.7619,-2.9206,0.12698,2.9126,1.0306,-1.1483,2.9841,-3.9409,0.83736
-1.0742,4.9359,-0.97561,-1.9608,4.902,-0.26016,2.8986,-0.06504,0.90615,-1.9608,4.902,0.0,-2.8571,-0.06349,0.12698,5.8252,2.963,-1.1483,2.9841,-2.9557,2.7697
